;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
542;bouder;;;;;budEr;buda;;bud6rE;bud6re;;;;;budE;budje;budE;budE;budE;bude;;;budasje;;;buda;;bude;bud;budâ;;;;;;bud6rE;budô;bud;bude;bud;bud;bud;;bude;bude;bude;;;;;;
543;boudiner;;;;budina;;;;;;;;;;;;;budinE;budinE;;;;;;;budina;;;;budinâ;;;;;;;;budin;;;budin;budin;budine;budine;budine;budine;;;;;;
544;bouffer;bufam;bufE;bufat;bufa;bufEr;bufa;;buf6rE;buf6re;buf6ra;buf6rô;buf6ra;;bufE;bufje;bufE;bufE;bufE;bufe;bufasjô;bufas;bufasje;bufas;bufas;bufa;bufô;bufe;buf;bufâ;;buf6rE;buf6rje;buf6rE;buf6rE;buf6rE;bufô;buf;bufe;buf;buf;buf;bufe;bufe;bufe;bufe;bufjô;buf;bufje;buf;buf;buf
545;bouffir;;;;;bufir;;;;;;;;;;;;;;;;bufis;bufisje;;;;;;;;bufirjô;;;;;bufirE;;;bufise;;;;bufi;bufi;bufi;bufi;;;bufisje;;;
546;bouffonner;;;;;;bufOna;;;;;;;;;;;;bufOnE;bufOne;;;;;;;;;;bufOnâ;;;;;;;;;;bufOn;;;;;;;;;;;;
547;bouger;buZam;buZE;buZat;buZa;buZEr;buZa;buZ6rô;buZ6rE;buZ6re;buZ6ra;buZ6rô;buZ6ra;buZjô;buZE;buZje;buZE;buZE;buZE;buZe;buZasjô;buZas;buZasje;buZas;buZas;buZa;buZô;buZe;buZ;buZâ;buZ6rjô;buZ6rE;buZ6rje;buZ6rE;buZ6rE;buZ6rE;buZô;buZ;buZe;buZ;buZ;buZ;buZe;buZe;buZe;buZe;buZjô;buZ;buZje;buZ;buZ;buZ
548;bougonner;;bugOnE;;;;bugOna;;;bugOn6re;;;;;bugOnE;bugOnje;;bugOnE;bugOnE;bugOne;bugOnasjô;;;;;;;;;bugOnâ;;;;;;;;bugOn;;bugOn;bugOn;bugOn;;;;;;;bugOnje;;;bugOn
549;bouillir;;;bujit;buji;;buji;bujirô;;bujire;bujira;;bujira;bujô;bujE;;;bujE;bujE;bujir;;;;;;buji;bujô;;bu;bujâ;bujirjô;;bujirje;bujirE;bujirE;bujirE;bujô;bu;;bu;buj;bu;;buji;buji;buji;bujô;buj;;;buj;buj
550;bouillonner;;;bujOnat;;bujOnEr;;;;;;;;;bujOnE;bujOnje;;bujOnE;bujOnE;bujOne;;;;;;;;;bujOn;bujOnâ;;;;;;;;bujOn;bujOne;;bujOn;bujOn;bujOne;bujOne;bujOne;bujOne;;;;;bujOn;bujOn
551;bouillotter;;;;;;;;;;;;;;;;;;bujOtE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;boulanger;;;;bulâZa;;;;;;;;bulâZ6ra;;;;;;;bulâZe;;;;;;bulâZa;;;;;;;;;;;;;;;;bulâZ;;;;;;bulâZ;;;;
553;bouler;;;;;;bula;;;;;;;;;;;bulE;bulE;bule;;;;;;;;;;;;;;;;;;;bule;;bul;bul;;;bule;bule;;;;bul;;
554;bouleverser;;;bul6vErsat;bul6vErsa;bul6vErsEr;bul6vErsa;bul6vErs6rô;bul6vErs6rE;bul6vErs6re;bul6vErs6ra;bul6vErs6rô;bul6vErs6ra;bul6vErsjô;;bul6vErsje;bul6vErsE;bul6vErsE;bul6vErsE;bul6vErse;bul6vErsasjô;bul6vErsas;bul6vErsasje;bul6vErsas;bul6vErsas;;bul6vErsô;bul6vErse;bul6vErs;bul6vErsâ;bul6vErs6rjô;bul6vErs6rE;bul6vErs6rje;bul6vErs6rE;bul6vErs6rE;bul6vErs6rE;;bul6vErs;bul6vErse;bul6vErs;bul6vErs;bul6vErs;bul6vErse;bul6vErse;bul6vErse;bul6vErse;;bul6vErs;;bul6vErs;bul6vErs;bul6vErs
555;boulonner;;;;;;;;;;;;;bulOnjô;;;;;bulOnE;bulOne;;;;;;;;;bulOn;bulOnâ;;;;;;;;;;;;bulOn;;bulOne;bulOne;bulOne;;;;;;
556;boulotter;bulOtam;;;;;;;;;;;;;;;;;bulOtE;bulOte;;;;;;;bulOtô;;;;;;;;;;;bulOt;;bulOt;;bulOt;bulOte;;;;;;;;;
557;boumer;;;;;;;bum6rô;;;;;;;;;;bumE;bumE;;;bumas;;;bumas;;;;bum;;;;;;;;;;;;;bum;;;;bume;;;;bum;bum;
558;bourdonner;burdOnam;burdOnE;;burdOna;;burdOna;;;;burdOn6ra;;burdOn6ra;;burdOnE;;;burdOnE;burdOnE;burdOne;;;burdOnasje;;;;;burdOne;;burdOnâ;;burdOn6rE;burdOn6rje;;;burdOn6rE;;burdOn;;;burdOn;burdOn;;;;burdOne;;;burdOnje;;;
559;bourgeonner;;;;;;;;;;;;;;;;;burZOnE;burZOnE;burZOne;;;;;;;burZOnô;;;burZOnâ;;;;;burZOn6rE;;;burZOn;;;burZOn;burZOn;;;;;;;;;;
560;bourlinguer;;;;;;;;;;;;burlêg6ra;;;;;;;burlêge;;;;;;;;;;burlêgâ;;;;;;;burlêgô;;;;;;;;;;;;;;;
561;bourreler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bur6le;bur6le;bur6le;;;;;;
562;bourrer;buram;burE;burat;;burEr;bura;bur6rô;bur6rE;;;bur6rô;bur6ra;burjô;burE;burje;burE;burE;burE;bure;burasjô;buras;burasje;buras;buras;bura;burô;bure;bur;burâ;bur6rjô;;;;bur6rE;bur6rE;burô;bur;bure;bur;bur;bur;bure;bure;bure;bure;burjô;;burje;bur;bur;bur
563;boursoufler;;;;;;;;;;;;;;bursuflE;;;bursuflE;bursuflE;bursufle;;;;;;;;;;;;;;;;;;;;;;bursufl;bursufle;bursufle;bursufle;bursufle;;;;;;
564;bousculer;buskylam;buskylE;;buskyla;buskylEr;buskyla;buskyl6rô;buskyl6rE;;buskyl6ra;buskyl6rô;buskyl6ra;buskyljô;buskylE;buskylje;buskylE;buskylE;buskylE;buskyle;;buskylas;;buskylas;buskylas;buskyla;buskylô;buskyle;buskyl;buskylâ;buskyl6rjô;buskyl6rE;buskyl6rje;buskyl6rE;;buskyl6rE;;buskyl;buskyle;buskyl;buskyl;buskyl;buskyle;buskyle;buskyle;buskyle;buskyljô;buskyl;buskylje;buskyl;buskyl;buskyl
565;bousiller;;buzijE;;;;buzija;;buzij6rE;;buzij6ra;buzij6rô;buzij6ra;buzijô;buzijE;buzije;buzijE;buzijE;buzijE;buzije;;buzijas;;buzijas;buzijas;;buzijô;buzije;buzij;buzijâ;buzij6rjô;buzij6rE;;buzij6rE;;buzij6rE;buzijô;buzij;buzije;buzij;buzij;buzij;buzije;buzije;buzije;buzije;buzijô;;buzije;;;buzij
566;bouter;;;;;;buta;;;;;;;;;;;;;bute;butasjô;butas;;butas;;;butô;;;;but6rjô;but6rE;;;;;butô;;;;;but;bute;bute;bute;bute;;;;;;
567;boutonner;butOnam;;;butOna;butOnEr;butOna;;butOn6rE;;;;butOn6ra;;butOnE;butOnje;butOnE;butOnE;butOnE;butOne;butOnasjô;butOnas;;;;butOna;;butOne;butOn;butOnâ;;;butOn6rje;;butOn6rE;butOn6rE;butOnô;butOn;;butOn;butOn;butOn;butOne;butOne;butOne;butOne;;butOn;;;;butOn
568;boxer;bOksam;;bOksat;;;bOksa;;bOks6rE;bOks6re;bOks6ra;;bOks6ra;;bOksE;;bOksE;bOksE;bOksE;bOkse;bOksasjô;;;;bOksas;bOksa;bOksô;bOkse;bOks;bOksâ;;bOks6rE;;;;bOks6rE;;bOks;bOkse;bOks;bOks;bOks;;bOkse;bOkse;bOkse;;;bOksje;;;
569;boyauter;;;;;;;bwajOt6rô;;;;;;;;;;;;bwajOte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;boycotter;;;;;;;;bOjkOt6rE;;;bOjkOt6rô;;;;;;;;bOjkOte;bOjkOtasjô;;;;;;;bOjkOte;bOjkOt;;;;;;;;;bOjkOt;;bOjkOt;bOjkOt;bOjkOt;;;;bOjkOte;;;;;;
571;braconner;;;;;;;;;;;;;;brakOnE;;;;brakOnE;brakOne;;;;;;;;;brakOn;brakOnâ;;;;;;;;;brakOne;;;brakOn;;;;brakOne;;;;;;
572;brader;;;;;;;;brad6rE;;;;;;;;;bradE;bradE;brade;;;;;;brada;bradô;;brad;;;brad6rE;;;;brad6rE;;brad;;;brad;brad;;brade;;brade;;;;;;
573;brailler;brajam;brajE;brajat;braja;brajEr;braja;;braj6rE;;;;braj6ra;;;braje;;brajE;brajE;braje;;brajas;;brajas;;;;braje;braj;brajâ;braj6rjô;;braj6rje;;;;;braj;braje;braj;braj;braj;braje;braje;braje;braje;;;braje;;;
574;braire;;;;;;;;;;;;;;;;;;;brEr;;;;;;;;;;;;;;;;;;;;;;brE;;;;;;;;;;
575;braiser;;;;;;;;;;;;;;;;;;;brEze;;;;;;;;;;;;;;;;;;;;;;brEz;;brEze;;brEze;;;;brEz;;
576;bramer;;;;;bramEr;brama;bram6rô;bram6rE;bram6re;;;;;;;;bramE;bramE;brame;;;;;;;;;bram;bramâ;;;;;;;;bram;;bram;bram;bram;brame;;brame;brame;;bram;;;bram;
577;brancher;brâSam;brâSE;brâSat;;;brâSa;brâS6rô;;brâS6re;brâS6ra;brâS6rô;brâS6ra;;brâSE;brâSje;;brâSE;brâSE;brâSe;brâSasjô;;;brâSas;;;brâSô;brâSe;brâS;brâSâ;;brâS6rE;brâS6rje;brâS6rE;brâS6rE;brâS6rE;brâSô;brâS;brâSe;brâS;brâS;brâS;brâSe;brâSe;brâSe;brâSe;;;brâSje;brâS;;brâS
578;brandir;brâdim;;brâdit;brâdi;brâdir;brâdi;;;;;brâdirô;brâdira;brâdisjô;brâdisE;brâdisje;brâdisE;brâdisE;brâdisE;brâdir;brâdisjô;brâdis;brâdisje;;brâdis;brâdi;brâdisô;brâdise;brâdi;brâdisâ;;brâdirE;brâdirje;;;brâdirE;;brâdi;brâdise;brâdi;brâdis;brâdi;brâdi;brâdi;brâdi;brâdi;brâdisjô;;;brâdis;brâdis;brâdis
579;branler;;brâlE;;brâla;;brâla;;;brâl6re;;brâl6rô;brâl6ra;brâljô;brâlE;;brâlE;brâlE;brâlE;brâle;brâlasjô;;;;brâlas;brâla;brâlô;brâle;brâl;brâlâ;;brâl6rE;brâl6rje;brâl6rE;brâl6rE;brâl6rE;brâlô;brâl;brâle;brâl;brâl;brâl;;brâle;brâle;brâle;brâljô;brâl;brâlje;brâl;brâl;
580;braquer;brakam;brakE;brakat;braka;brakEr;braka;brak6rô;;brak6re;brak6ra;;brak6ra;brakjô;brakE;;brakE;brakE;brakE;brake;;brakas;brakasje;brakas;brakas;braka;;brake;brak;brakâ;brak6rjô;brak6rE;brak6rje;brak6rE;;brak6rE;brakô;brak;brake;brak;brak;brak;brake;brake;brake;brake;;brak;brakje;brak;brak;brak
581;braser;;;;;;;;;;;;;;;;;;;braze;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;brasiller;;;;;;;;;;;;;;;;;brazijE;brazijE;brazije;;;;;brazijas;;;;;brazijâ;;;;;;;;;;;;brazij;;;;;;;;;;
583;brasser;;brasE;brasat;brasa;;;;;;;bras6rô;;brasjô;;brasje;;brasE;brasE;brase;;;;;;brasa;;brase;bras;brasâ;;;;bras6rE;;;;bras;brase;bras;bras;bras;brase;brase;brase;brase;;;brasje;bras;;
584;braver;;;;;bravEr;brava;;brav6rE;;;;;;bravE;;bravE;bravE;bravE;brave;;;;;;;bravô;brave;brav;bravâ;;;brav6rje;;brav6rE;brav6rE;;brav;brave;brav;brav;brav;;brave;;brave;bravjô;;bravje;;;brav
585;brayer;;;;;;;;;;;;;;;;;brEjE;brEjE;;;;;;;;;;;;;;;;;;;;;brEj;;brE;;;;;;;;;;
586;bredouiller;br6dujam;br6dujE;;;br6dujEr;br6duja;;;;;;;;br6dujE;br6duje;;br6dujE;br6dujE;br6duje;br6dujasjô;br6dujas;;br6dujas;;;br6dujô;br6duje;;br6dujâ;;;;br6duj6rE;br6duj6rE;;;br6duj;br6duje;br6duj;br6duj;br6duj;br6duje;;;br6duje;br6dujô;br6duj;;;;br6duj
587;breveter;;;;;;;;;;;;;;;;;;;br6v6te;;;;;;;;;;;;;;;;;;;;;;;;br6v6te;br6v6te;br6v6te;;;;;;
588;bricoler;brikOlam;;;;brikOlEr;brikOla;;brikOl6rE;brikOl6re;brikOl6ra;brikOl6rô;brikOl6ra;;brikOlE;;brikOlE;brikOlE;brikOlE;brikOle;;brikOlas;;brikOlas;;;;;brikOl;brikOlâ;brikOl6rjô;;brikOl6rje;;;;brikOlô;brikOl;brikOle;brikOl;brikOl;brikOl;brikOle;brikOle;brikOle;brikOle;;;;brikOl;;brikOl
589;brider;;;;;;brida;;;;;;;;bridE;;;;bridE;bride;;;bridasje;;;;;;brid;bridâ;;;;;;;;brid;bride;brid;brid;brid;bride;bride;bride;bride;;;;;;
590;bridger;;;;;;;;;;;;;;;;;;bridZE;bridZe;;;;;;;;;;bridZâ;;;;;;;bridZô;;bridZe;;bridZ;;;;;;;;;;;
591;brifer;;;;;;;;;;;;;;;;;;;;;;;;;;;brife;;;;;;;;;;;;;;;;;;;;;;;;
592;briffer;;;;;;;;;;;;;;;;;;;brife;;;;;;;;;;;;;;;;;;brif;;;brif;brif;;;;;;;;;;
593;brigander;;;;;;;;;;;;;;;;;brigâdE;;;;brigâdas;;;;;;;brigâd;;;;;;;;;;;brigâd;;brigâd;;brigâde;;;;;;;;
594;briguer;brigam;;;;brigEr;;;;;;;;;;;;brigE;brigE;brige;;;;;;;;;brig;brigâ;;;;;;brig6rE;;brig;;;;brig;;;;brige;;;;;;
595;brillanter;;;;;;;;;;;brijât6rô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;brijât;;;brijâte;;;;;;;
596;briller;brijam;brijE;brijat;brija;brijEr;brija;brij6rô;brij6rE;brij6re;brij6ra;brij6rô;brij6ra;brijô;brijE;brije;brijE;brijE;brijE;brije;brijasjô;brijas;brijasje;brijas;brijas;brija;brijô;brije;brij;brijâ;brij6rjô;brij6rE;brij6rje;brij6rE;brij6rE;brij6rE;brijô;brij;brije;brij;brij;brij;;;;brije;brijô;brij;brije;brij;brij;brij
597;brimbaler;;;;;;brêbala;;;;;;;;;;;;;brêbale;;;;;;;;;;brêbalâ;;;;;;;;;;;;;;;brêbale;;;;;;;
598;brimer;;;;;;brima;;;;;;;;brimE;;;brimE;brimE;brime;;;;;;;;;;;;;;;brim6rE;;;;;brim;brim;brim;brime;brime;brime;brime;;;;;;
599;bringuebaler;;;;;;;;;;;;;;;;;brêg6balE;brêg6balE;brêg6bale;;;;;;;;brêg6bale;;brêg6balâ;;;;;;;;;;;brêg6bal;brêg6bal;;;;;;;;;;
600;brinquebaler;;;;;;;;;;;;;;;;;;brêk6balE;brêk6bale;;;;;;;;;;;;;;;;;;;;;;brêk6bal;brêk6bale;;;brêk6bale;;;;;;
601;briquer;;;;;;;;;;;;brik6ra;;brikE;;;brikE;brikE;brike;;;;;;;;brike;brik;brikâ;;;;;;brik6rE;;brik;;;brik;brik;brike;brike;brike;brike;;;;;;
602;briser;brizam;brizE;brizat;briza;brizEr;briza;briz6rô;briz6rE;briz6re;briz6ra;briz6rô;briz6ra;brizjô;brizE;brizje;brizE;brizE;brizE;brize;brizasjô;brizas;brizasje;brizas;brizas;briza;brizô;brize;briz;brizâ;briz6rjô;briz6rE;briz6rje;briz6rE;briz6rE;briz6rE;brizô;briz;brize;briz;briz;briz;brize;brize;brize;brize;brizjô;briz;brizje;briz;briz;briz
603;brocanter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;brOkâte;;;;;;;;;
604;brocarder;;;;;;;;;;;;;brOkardjô;;;;brOkardE;brOkardE;brOkarde;;;;;;;;;;;;;;;;;;;;;;brOkard;;;;;;;;;;
605;brocher;;;;;brOSEr;;;;;;;;;;;;brOSE;;brOSe;;;;;;;;;;brOSâ;;;;;;;;;;;;brOS;;brOSe;brOSe;brOSe;;;;;;
606;broder;brOdam;brOdE;brOdat;;brOdEr;brOda;;brOd6rE;;;;brOd6ra;;brOdE;;brOdE;brOdE;brOdE;brOde;;;brOdasje;brOdas;brOdas;;;brOde;brOd;brOdâ;;;brOd6rje;;;;;brOd;brOde;brOd;brOd;brOd;brOde;brOde;brOde;brOde;;brOd;brOdje;;brOd;
607;broncher;;brôSE;;;brôSEr;brôSa;brôS6rô;brôS6rE;brôS6re;brôS6ra;brôS6rô;brôS6ra;;brôSE;brôSje;brôSE;brôSE;brôSE;brôSe;;brôSas;brôSasje;brôSas;;brôSa;;brôSe;brôS;brôSâ;brôS6rjô;brôS6rE;brôS6rje;brôS6rE;;brôS6rE;brôSô;;brôSe;brôS;brôS;brôS;;;;brôSe;;brôS;;brôS;;
608;bronzer;;;;;brôzEr;;brôz6rô;;brôz6re;brôz6ra;;;brôzjô;;;;brôzE;brôzE;brôze;;;;brôzas;;;brôzô;brôze;;brôzâ;;brôz6rE;;brôz6rE;;;;brôz;;brôz;brôz;brôz;brôze;brôze;brôze;brôze;;brôz;;brôz;brôz;brôz
609;brosser;;brOsE;;brOsa;;brOsa;;brOs6rE;brOs6re;brOs6ra;;brOs6ra;brOsjô;brOsE;;brOsE;brOsE;brOsE;brOse;brOsasjô;brOsas;brOsasje;;brOsas;brOsa;brOsô;brOse;brOs;brOsâ;brOs6rjô;;;brOs6rE;brOs6rE;brOs6rE;;brOs;brOse;brOs;brOs;brOs;brOse;brOse;brOse;brOse;brOsjô;;brOsje;brOs;brOs;
610;brouetter;;;;;;bruEta;;;;;;;;;;;bruEtE;bruEtE;bruEte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;brouillasser;;;;;;;;;;;;;;;;;;brujasE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;brouiller;brujam;;brujat;;brujEr;bruja;bruj6rô;bruj6rE;bruj6re;bruj6ra;bruj6rô;;brujô;brujE;bruje;brujE;brujE;brujE;bruje;brujasjô;brujas;brujasje;;;bruja;brujô;bruje;bruj;brujâ;bruj6rjô;;;;bruj6rE;bruj6rE;brujô;bruj;bruje;bruj;bruj;bruj;bruje;bruje;bruje;bruje;brujô;;bruje;bruj;;bruj
613;brouter;;;;;brutEr;bruta;;brut6rE;;;;;;;;;brutE;brutE;brute;brutasjô;;;;;;;brute;brut;brutâ;;;brut6rje;;brut6rE;;;brut;brute;brut;brut;brut;;brute;brute;brute;;;;brut;;
614;broyer;;brwajE;;brwaja;brwajEr;brwaja;;brwarE;brware;brwara;;brwara;;brwajE;brwaje;brwajE;brwajE;brwajE;brwaje;;;brwajasje;;;;;brwaje;brwa;brwajâ;;;brwarje;brwarE;;;;brwa;brwaje;brwa;brwa;brwa;brwaje;brwaje;brwaje;brwaje;;;;;;
615;bruiner;;;;;;;;;;;;;;;;;;brHinE;brHine;;;;;;;;;;;;;;;;;;;;;;brHin;;;;;;;;;;
616;bruire;;;;;;;;;;;;;;;;;;;brHir;;;;;;;;;;;;;;;;;;;;;;brHi;;;;;;;;;;
617;bruisser;;;;;;brHisa;;;;;;brHis6ra;;;brHisje;;brHisE;brHisE;;;;;;brHisas;;;;;brHisâ;;;;;;;;;brHise;;brHis;brHis;;;;;;;;;brHis;
618;bruiter;;;;;;brHita;;;;;;;;;;;;;brHite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;brumasser;;;;;;;;;;;;;;;;;;brymasE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;brunir;;;brynit;;brynir;bryni;;;;;;;;;;;brynisE;;brynir;;;;;;;;;;;;;;;;;;;;;brynis;bryni;bryni;bryni;bryni;bryni;;brynis;;;;brynis
621;brusquer;;bryskE;;;bryskEr;bryska;;brysk6rE;brysk6re;;brysk6rô;;;;;;bryskE;bryskE;bryske;;bryskas;;;;bryska;bryskô;bryske;brysk;bryskâ;;;;;brysk6rE;;;brysk;bryske;;brysk;brysk;;bryske;;bryske;;;bryskje;;brysk;brysk
622;brutaliser;;brytalizE;;;;;;brytaliz6rE;;;;;;;;;brytalizE;brytalizE;brytalize;brytalizasjô;;;;;;;brytalize;brytaliz;brytalizâ;;;brytaliz6rje;;;brytaliz6rE;;brytaliz;brytalize;;;brytaliz;brytalize;brytalize;brytalize;brytalize;;;;;brytaliz;
623;brêler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;brEl;;;;;;;;;;;;
624;brûler;brylam;brylE;brylat;bryla;brylEr;bryla;bryl6rô;bryl6rE;bryl6re;bryl6ra;bryl6rô;bryl6ra;bryljô;brylE;brylje;brylE;brylE;brylE;bryle;brylasjô;brylas;brylasje;brylas;brylas;bryla;brylô;bryle;bryl;brylâ;bryl6rjô;bryl6rE;bryl6rje;bryl6rE;bryl6rE;bryl6rE;brylô;bryl;bryle;bryl;bryl;bryl;bryle;bryle;bryle;bryle;bryljô;bryl;brylje;bryl;bryl;bryl
625;buller;;;;;;byla;;;;;;;;;;;;;byle;;;;;;;;byle;;;;;byl6rje;;;;;byl;;;;byl;;;;;;;;byl;;
626;bureaucratiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;byrOkratize;;;;;;;;;
627;buriner;;;;;;byrina;;;byrin6re;;;;;;;;;;byrine;;;;;;;;;;byrinâ;;;;;;;;;;;;;;byrine;byrine;byrine;;;;;;
628;busquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;byske;;;;;;
629;buter;bytam;bytE;bytat;byta;bytEr;byta;byt6rô;byt6rE;byt6re;byt6ra;byt6rô;byt6ra;bytjô;bytE;bytje;bytE;bytE;bytE;byte;bytasjô;bytas;bytasje;bytas;bytas;byta;bytô;byte;byt;bytâ;byt6rjô;byt6rE;byt6rje;byt6rE;byt6rE;byt6rE;bytô;byt;byte;byt;byt;byt;byte;byte;byte;byte;;;bytje;byt;byt;byt
630;butiner;;;;;;;bytin6rô;bytin6rE;;;;;;;;;;bytinE;bytine;;;;;;;;;;bytinâ;;;;;;bytin6rE;bytinô;bytin;;bytin;bytin;bytin;bytine;;bytine;bytine;;;;;;
631;butter;;;;;bytEr;;;;;;;;;;;bytE;;;byte;;bytas;;bytas;;;;;;;;;;;;byt6rE;;byt;;byt;;byt;;;byte;byte;;;;;byt;
632;bâcher;;;;;;;;;;;;;;;;;;;baSe;;;;;;;;;;;;;;;;;;;;;;baS;baSe;baSe;;baSe;;;;;;
633;bâcler;;baklE;baklat;;;bakla;;;;;;bakl6ra;bakljô;baklE;;;baklE;baklE;bakle;;;;;;;;;bakl;baklâ;;;;bakl6rE;;bakl6rE;baklô;bakl;bakle;bakl;;bakl;bakle;bakle;bakle;bakle;bakljô;;;bakl;;
634;bâfrer;;;;;bafrEr;bafra;;;;;;;;bafrE;;;bafrE;bafrE;bafre;;;;;;;;bafre;bafr;bafrâ;;;;;;bafr6rE;;bafr;bafre;bafr;;bafr;;;;bafre;bafrjô;;;;;
635;bâiller;bajam;bajE;bajat;;bajEr;baja;baj6rô;baj6rE;baj6re;baj6ra;baj6rô;baj6ra;bajô;bajE;baje;bajE;bajE;bajE;baje;bajasjô;;bajasje;;bajas;;;baje;baj;bajâ;;baj6rE;;;baj6rE;baj6rE;;baj;baje;baj;baj;baj;;;;;;;;;;baj
636;bâillonner;;;;;;bajOna;;;;bajOn6ra;;bajOn6ra;;;;bajOnE;;bajOnE;bajOne;;bajOnas;;;;;bajOnô;bajOne;bajOn;bajOnâ;;;;;bajOn6rE;bajOn6rE;;bajOn;bajOne;;bajOn;bajOn;;bajOne;bajOne;bajOne;;;;;;
637;bâter;;;;;;;;;;;;;;;;;;;bate;;;;;;;batô;;;;;;;;;;;;;;;;;;bate;bate;;;;;;
638;bâtir;;bati;batit;bati;batir;bati;batirô;batirE;batire;batira;batirô;batira;batisjô;batisE;;batisE;batisE;batisE;batir;batisjô;batis;batisje;batis;batis;bati;batisô;batise;bati;batisâ;batirjô;batirE;batirje;batirE;;batirE;batisô;bati;batise;bati;batis;bati;bati;bati;bati;bati;batisjô;batis;batisje;batis;;batis
639;bâtonner;;;;;;;;;;;;;;;;;;;batOne;;;;;;;;;;batOnâ;;;;;;;;;;;;;;batOne;;;;;;;;
640;béatifier;;;;;;;;;;;;;;;;;;;bEatifje;;;;;;;;;;;;;;;;;;;;;;;;bEatifje;bEatifje;bEatifje;;;;;;
641;bécoter;;;;;;;;;;;;;;;;;;bEkOtE;bEkOte;;;;;;;;;;bEkOtâ;;bEkOt6rE;;;;;;bEkOt;;;bEkOt;bEkOt;;bEkOte;bEkOte;bEkOte;;;;;;bEkOt
642;béer;;;;;bEEr;bEa;;;;;;;bEjô;;;;bEE;bEE;bEe;;;;;;;;bEe;;bEâ;;;;;;;;be;;be;be;be;;;;;;;;;;
643;bégayer;;bEgEjE;;;bEgEjEr;bEgEja;;;;;bEgErô,bEgEj6rô;bEgEra,bEgEj6ra;;bEgEjE;;bEgEjE;bEgEjE;bEgEjE;bEgEje;;;;;;bEgEja;;;bEgE,bEgEj;bEgEjâ;bEgEj6rjô;;;;;bEgEj6rE;;bEgE,bEgEj;bEgEje;bEgE,bEgEj;bEgE,bEgEj;bEgE,bEgEj;bEgEje;;;bEgEje;bEgEjô;;;bEgE;bEgEj;bEgEj
644;bémoliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bEmOlize;;;;;;
645;bénir;bEnim;bEni;bEnit;bEni;;bEni;bEnirô;bEnirE;bEnire;bEnira;bEnirô;bEnira;bEnisjô;bEnisE;bEnisje;bEnisE;bEnisE;bEnisE;bEnir;;bEnis;bEnisje;bEnis;bEnis;;bEnisô;bEnise;bEni;bEnisâ;bEnirjô;bEnirE;bEnirje;bEnirE;bEnirE;bEnirE;bEnisô;bEni;bEnise;bEni;bEnis;bEni;bEni;bEni;bEni;bEni;bEnisjô;bEnis;bEnisje;bEnis;bEnis;bEnis
646;bénéficier;bEnEfisjam;;bEnEfisjat;bEnEfisja;bEnEfisjEr;bEnEfisja;bEnEfisirô;bEnEfisirE;bEnEfisire;;;bEnEfisira;;bEnEfisjE;bEnEfisije;bEnEfisjE;bEnEfisjE;bEnEfisjE;bEnEfisje;;;;bEnEfisjas;;bEnEfisja;bEnEfisjô;bEnEfisje;bEnEfisi;bEnEfisjâ;;bEnEfisirE;bEnEfisirje;bEnEfisirE;;bEnEfisirE;bEnEfisjô;bEnEfisi;bEnEfisje;bEnEfisi;bEnEfisi;bEnEfisi;;;;bEnEfisje;bEnEfisijô;;bEnEfisije;bEnEfisi;bEnEfisi;
647;béquer;;;;;bEkEr;;;;;;;;;;;;bEkE;;;;;;;;;;;;bEkâ;;;;;;;;;;;;;;;;;;;;;;
648;béquiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bEkijâ;;;;;;;;;;;bEkij;;;;;;;;;;;
649;bétonner;;;;;;;;;;;;;;;;;bEtOnE;;bEtOne;;;;;;;;;;;;;;;;;;;;;;;;bEtOne;bEtOne;bEtOne;;;;;;
650;bêcher;bESam;;;;;;bES6rô;;;;;;;;bESje;;bESE;bESE;bESe;;;;;bESas;;bESô;;;bESâ;;bES6rE;;;;;;bES;;;bES;bES;;;;bESe;;;;;;
