;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
2371;pactiser;;;;;;;;;;;;;;;;;;;paktize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2372;pagayer;;;;;;;;;;;;;;;;;;;pagEje;;;;;;;;;;pagEjâ;;;;;;;;;;;;;;;;;;pagEj;;;;
2373;pailleter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pajEt;;;;;;;;;;;;;;
2374;palabrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;palabr
2375;pallier;;;;;;;;;;;;;;;;;;;palje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2376;palmer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;palme;;;;;;
2377;palper;;;;;;palpa;;;;;;;;palpE;;;;palpE;palpe;;;;;;;;;palp;palpâ;;;;;;;;palp;;;;palp;;;;palpe;;palp;;;;palp
2378;palpiter;;;;;;;;;;;;;;;;;palpitE;palpitE;palpite;;;;;;;;;palpit;;;;;;;;;palpit;;;palpit;palpit;;;;;;palpit;;;;palpit
2379;paner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pane;pane;;;;;;
2380;paniquer;;;;;;;;;;;;;;;;;;;panike;;;;;;;;panike;panik;;;;;;;;panikô;panik;;panik;;panik;;panike;;panike;;panik;;panik;panik;panik
2381;panner;;;;;;;;;;;;;;panE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2382;panser;;;;;;pâsa;;;;;;;;;;;;;pâse;;;;;;;;;;;;;;;;;;;;;;pâs;;;;pâse;;;;;;pâs
2383;panteler;;;;;;;;;;;;;;;;;pât6lE;;;;;;;;;;;;pât6lâ;;;;;;;;;;;;;;;;;;;;;;pâtEl
2384;papilloter;;;;;;;;;;;;;;;;;papijOtE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2385;papoter;;;;;;;;;;;;;;;;;;;papOte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;papOt
2386;parachever;;;;;;;;;;;;;;;;;;;paraS6ve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2387;parachuter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;paraSyte;;;paraSyt;;;;paraSyt
2388;parader;;;;;;;;;;;;;;;;;;;parade;;;;;;;;;;;;;;;;;;parad;;;parad;parad;;;;;;;;;;
2389;paralyser;;;;;;;;;;;;;;;;paralizE;;;;;;;;;;;;paraliz;;;;;;;;;paraliz;;;paraliz;paraliz;;;paralize;paralize;;paraliz;;;;paraliz
2390;paraître;;;;;paryr;pary;;;;;;parEtra;;;;;parEsE;parEsE;parEtr;;;;;;pary;;parEse;parE;parEsâ;;;;;;parEtrE;;;parEse;parE;parEs;parE;;pary;pary;pary;;parEs;parEsje;;parEs;parEs
2391;parcourir;parkurym;parkury;;parkury;parkuryr;parkury;;;;;;;;parkurE;parkurje;;parkurE;parkurE;parkurir;;;;;;;;parkure;;parkurâ;;;;;;;parkurô;parkur;;parkur;parkur;parkur;parkury;parkury;parkury;parkury;parkurjô;;;;parkur;parkur
2392;pardonner;;;;;;pardOna;;pardOn6rE;;pardOn6ra;pardOn6rô;pardOn6ra;pardOnjô;;;;;pardOnE;pardOne;;;;;;;pardOnô;pardOne;pardOn;;;pardOn6rE;;pardOn6rE;;pardOn6rE;;pardOn;pardOne;pardOn;;pardOn;;pardOne;pardOne;pardOne;;pardOn;;pardOn;;pardOn
2393;parer;;;;;;para;;;;;;;;parE;;parE;;parE;pare;;;;;;;;;par;;;;;;;;;par;;;;par;;;pare;pare;;;;;par;par
2394;paresser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parEsâ;;;;;;;;;;;;;;;;;;;;;;
2395;parfaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parfE;parfEt;parfEt;;parfE;;;;;;
2396;parfumer;;;;;;;;;;;;;;;;;;parfymE;;;;;;;;;;parfym;;;;;;;;;;;;parfym;parfym;parfyme;;parfyme;parfyme;;;;;;parfym
2397;parier;;;;;;;;;;;;;;;;;;;parje;;;;;;;;parje;pari;;;parirE;;parirE;;;;pari;parje;pari;;pari;;;;parje;;pari;;pari;;pari
2398;parjurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parZyr;;;;;;;;;;parZyr;;;;
2399;parlementer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parl6mât;;;;
2400;parler;;parlE;;;parlEr;parla;parl6rô;parl6rE;parl6re;parl6ra;parl6rô;parl6ra;parljô;parlE;parlje;parlE;parlE;parlE;parle;;;;;;parla;parlô;parle;parl;parlâ;parl6rjô;parl6rE;;parl6rE;parl6rE;parl6rE;parlô;parl;parle;parl;parl;parl;;;;parle;parljô;parl;parlje;parl;parl;parl
2401;parodier;;;;;;;;;;;;;;;;;;;parOdje;;;;;;;;;;;;;;;;;;parOdi;;;;;;;;;;;;;;
2402;parrainer;;;;;;;;;;;;;;;;;;parEnE;;;;;;;;;;;;;;;;;;;parEn;;;;;;;;;;;;;;
2403;parsemer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parsEm;;;pars6me;pars6me;pars6me;;;;;;
2404;partager;;partaZE;;;partaZEr;;;;;;;;;partaZE;;partaZE;partaZE;partaZE;partaZe;;;;;;;partaZô;partaZe;partaZ;partaZâ;partaZ6rjô;;;partaZ6rE;;;partaZô;partaZ;partaZe;partaZ;partaZ;partaZ;partaZe;partaZe;;partaZe;partaZjô;partaZ;;;partaZ;partaZ
2405;participer;;partisipE;;;partisipEr;;;partisip6rE;partisip6re;partisip6ra;;;;;partisipje;partisipE;partisipE;partisipE;partisipe;;;;;;;partisipô;partisipe;partisip;;;;;;;;;partisip;;partisip;partisip;partisip;;;;;;partisip;;;partisip;partisip
2406;partir;partim;parti;;parti;partir;parti;partirô;partirE;partire;partira;partirô;partira;partjô;partE;partje;partE;partE;partE;partir;;;;;;parti;partô;parte;par;partâ;;partirE;;partirE;partirE;partirE;partô;par;parte;par;part;par;parti;parti;parti;parti;partjô;part;partje;part;part;part
2407;parvenir;;parvê;;parvê;parvêr;parvê;parvjêdrô;;;;;;;parv6nE;;parv6nE;parv6nE;parv6nE;parv6nir;;;;;;;parv6nô;;parvjê;;;;;;;parvjêdrE;;parvjê;;parvjê;parvjEn;parvjê;parv6ny;parv6ny;parv6ny;parv6ny;;parvjEn;;;parvjEn;parvjEn
2408;passer;;pasE;;;pasEr;pasa;;pas6rE;pas6re;pas6ra;pas6rô;pas6ra;pasjô;pasE;pasje;pasE;pasE;pasE;pase;;;;;;pasa;pasô;pase;pas;pasâ;;pas6rE;;pas6rE;pas6rE;pas6rE;pasô;pas;pase;pas;pas;pas;pase;pase;pase;pase;pasjô;pas;pasje;pas;pas;pas
2409;passionner;;;;;;;;;;;;;;pasjOnE;;;;;pasjOne;;;;;;;;;pasjOn;pasjOnâ;;;;;;;;pasjOn;;;pasjOn;;pasjOne;pasjOne;pasjOne;pasjOne;;pasjOn;;;;pasjOn
2410;passiver;;;;;;;;;;;;;;;;;;;;;;;;;;;;pasiv;;;;;;;;;;;;;;;;;;;;;;;pasiv
2411;patauger;;;;;;;;;;;;;;;;;;;patOZe;;;;;;;;;;patOZâ;;;;;;;;patoZ;;;patoZ;patoZ;;;;;;patoZ;;;;patoZ
2412;patienter;;;;;;;;;pasjât6re;;;;;;;;;;pasjâte;;;;;;;pasjâtô;pasjâte;pasjât;;;;;;;;;pasjât;pasjâte;;;pasjât;;;;;;pasjât;;;;pasjât
2413;patiner;;;;;;;;;;;;;;;;;patinE;patinE;;;;;;;;;;patin;patinâ;;;;;;;;;;;;;;;patine;;;;;;;
2414;patouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;patuj;;;;;;;;;;;;;;;;;;;;;;;
2415;patronner;;;;;;patrOna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2416;patrouiller;;;;;;;;;;;;;;;;;patrujE;;patruje;;;;;;;;patruje;;;;;;;;;;;;;;;;;;;;;;;;
2417;paumer;;;;;;;;;;;;;;pOmE;;;;;pOme;;;;;;;;;;;;;;;;;;pom;;;;;;pOme;pOme;pOme;;pom;;;;pom
2418;pavaner;;;;;;;;;;;;;;;;;;pavanE;;;;;;;;;;;pavanâ;;;;;;;;;;;;;;;;;;;;;;
2419;paver;;;;;;;;;;;;;;;;;;;;;;;;;;;pave;;;;;;;;;;;;;;;;;;;;pav;;;;pav
2420;pavoiser;;;;;;;;;;;;;;;;;;;pavwaze;;;;;;;;;pavwaz;;;;;;;;;pavwaz;;;;;;pavwaze;pavwaze;;;pavwaz;;;;
2421;payer;;;;;;pEja;pEj6rô;;pEj6re;;;pEj6ra;;pEjE;;pEjE;;pEjE;pEje;;;;;;;pEjô;pEje,pEje;pEj;;;pEj6rE;;;;pEj6rE;pEjô,pEjô;pEj;pEje,pEje;pEj;pEj;pEj;;pEje;pEje;pEje;;pEj;;pEj;pEj;pEj
2422;paître;;;;;;;;;;;;;;;;;pEsE;pEsE;pEtr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pEs;
2423;peigner;;;;;;;;;;;;;;;;pEJE;;;pEJe;;;;;;;;;pEJ;;;;;;;;;pEJ;;;;pEJ;;;;;pEJô;pEJ;;;;
2424;peindre;;;;;;;;;;;;;;pEJE;;pEJE;pEJE;pEJE;pêdr;;;;;;;;;pê;pEJâ;;;;;;;;pê;;pê;;pê;pêt;pêt;pê;pê;;;;;pEJ;
2425;peiner;;;;;;;;;;;;;;;;;pEnE;pEnE;pEne;;;;;;;;pEne;pEn;pEnâ;;;;;;;;pEn;;;pEn;pEn;;pEne;;pEne;;pEn;;;;pEn
2426;peler;;;;;;p6la;;;;;;;;;;;;;p6le;;;;;;;;;;;;;;;;;;pEl;;;;;p6le;;;;;pEl;;;pEl;
2427;peloter;;;;;;p6lOta;;;;;;;;;;;p6lOtE;;p6lOte;;;;;;;;;p6lOt;p6lOtâ;;;;;;;;;;;;p6lOt;;p6lOte;;;;p6lOt;;;;
2428;pelotonner;;;;;;;;;;;;;;;;;;;p6lOtOne;;;;;;;;;;;;;;;;;;;;;;;;p6lOtOne;;;;;;;;p6lOtOn
2429;pencher;;;;;pâSEr;pâSa;;;;;pâS6rô;pâS6ra;;;;pâSE;pâSE;pâSE;pâSe;;;;;;;;pâSe;pâS;pâSâ;;;;;;pâS6rE;;pâS;pâSe;;pâS;pâS;pâSe;pâSe;pâSe;pâSe;;pâS;;;pâS;pâS
2430;pendiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pâdij;;;;;;;;;;;;;;
2431;pendouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pâduj;;;;pâduj;;;;;;pâduj;;;;pâduj
2432;pendre;;;;;;;;;;;pâdrô;;;;;;pâdE;pâdE;pâdr;;;;;;;;pâde;pâ;pâdâ;;;;;;pâdrE;pâdô;pâ;pâde;;pâd;pâ;;pâdy;pâdy;pâdy;;pâd;;;pâd;pâd
2433;penser;;pâsE;;;;pâsa;;pâs6rE;;;pâs6rô;pâs6ra;pâsjô;pâsE;pâsje;pâsE;pâsE;pâsE;pâse;;;;;;;pâsô;pâse;pâs;pâsâ;;pâs6rE;pâs6rje;pâs6rE;pâs6rE;pâs6rE;pâsô;pâs;pâse;pâs;pâs;pâs;pâse;;;pâse;pâsjô;pâs;pâsje;pâs;pâs;pâs
2434;percer;;;;;;pErsa;;;;;;;;;;;pErsE;;pErse;;;;;;;;pErse;pErs;pErsâ;;;;;;;;pErs;;;pErs;;pErse;pErse;pErse;pErse;;;;;;
2435;percevoir;;;;;;pErsy;;;;;;;;pErs6vE;;pErs6vE;;pErs6vE;pErs6vwar;;;;;;;;;pErswa;pErs6vâ;;;;;;;;pErswa;;pErswa;pErswav;pErswa;;;;pErsy;;;;;pErswav;pErswav
2436;percher;;;;;;;;;;;;;;;;;;pErSE;;;;;;;;;;pErS;;;;;;;;;;;;pErS;;pErSe;pErSe;pErSe;pErSe;;;;;;pErS
2437;percuter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pErkyt6rE;;pErkyt;;;;;;;;pErkyte;;;;pErkyt;;
2438;perdre;;pErdi;;pErdi;pErdir;pErdi;pErdrô;pErdrE;pErdre;pErdra;;pErdra;;pErdE;pErdje;pErdE;pErdE;pErdE;pErdr;;;;;;;pErdô;pErde;pEr;pErdâ;;pErdrE;pErdrie;pErdrE;;pErdrE;pErdô;pEr;pErde;pEr;pErd;pEr;pErdy;pErdy;pErdy;pErdy;pErdjô;pErd;pErdje;;pErd;pErd
2439;perdurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pErdyr;
2440;perfectionner;;;;;;;;;;;;;;;;;;;pErfEksjOne;;;;;;;;;pErfEksjOn;;;;;;;;;;;;;;;;;;;;;;;
2441;perforer;;;;;;;;;;;;;;;;;;;pErfOre;;;;;;;;;;;;;;;;;;;;;;;;pErfOre;;;;;;;;
2442;perler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pErl;;;;;;;;;;pErl;;;;pErl
2443;permettre;;pErmi;;pErmi;pErmir;pErmi;;pErmEtrE;;;pErmEtrô;pErmEtra;;pErmEtE;;pErmEtE;pErmEtE;pErmEtE;pErmEtr;;;;;;pErmi;;pErmEte;pErmE;pErmEtâ;;;;;pErmEtrE;pErmEtrE;;pErmE;pErmEte;pErmE;pErmEt;pErmE;;pErmiz;;;;pErmEt;;;pErmEt;pErmEt
2444;permuter;;;;;;;;;;;;;;;;;;;pErmyte;;;;;;;;;;;;;;;;;;pErmyt;;;;;;;;;;;;;;
2445;perpétrer;;;;;;;;;;;;;;;;;;;pErpEtre;;;;;;;;;;;;;;;;;;;;;;;;;pErpEtre;pErpEtre;;;;;;
2446;perpétuer;;;;;;;;;;;;;;;;;;;pErpEtye;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pErpEty
2447;perquisitionner;;;;;;;;;;;;;;;;;;;pErkizisjOne;;;;;;;;;;;;;;;;;;;;;;pErkizisjOn;;;;;;;;;;
2448;persister;;;;;;;;;;;;;;;;;pErsistE;pErsistE;;;;;;;;;pErsiste;pErsist;pErsistâ;;;pErsist6rje;;;;;pErsist;;pErsist;;pErsist;;;;;pErsistjô;;;pErsist;;pErsist
2449;personnaliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pErsOnaliz;
2450;personnifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pErsOnifi;;;;pErsOnifi;;;;;;pErsOnifi;;;;
2451;persuader;;;;;;pErsyada;;;;;;pErsyad6ra;;;;;;;pErsyade;;;;;;;;pErsyade;pErsyad;;;;;;;;;pErsyad;;;;pErsyad;;pErsyade;pErsyade;pErsyade;;pErsyad;;;;pErsyad
2452;persécuter;;;;;;;;;;;;;;;;;;;pErsEkyte;;;;;;;;;pErsEkyt;;;;;;;;;;;pErsEkyt;;pErsEkyt;;;;;;pErsEkyt;;;;pErsEkyt
2453;persévérer;;;;;;;;;;;;;;;;;;;pErsEvEre;;;;;;;;;pErsEvEr;;;;;;;;;pErsEvEr;;pErsEvEr;;;;;;;;pErsEvEr;;;;
2454;perturber;;;;;;;;;;;;;;;;;;;pErtyrbe;;;;;;;;;;;;;;;;;;pErtyrb;;;pErtyrb;pErtyrb;;;;pErtyrbe;;pErtyrb;;;pErtyrb;pErtyrb
2455;pervertir;;;;;;pErvErti;;;;;;;;;;;;;pErvErtir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2456;peser;;;;;;p6za;;;;;;;;;;;p6zE;p6zE;p6ze;;;;;;;p6zô;p6ze;pEz;p6zâ;;;;;;;;pEz;;pEz;pEz;pEz;p6ze;;;p6ze;;pEz;;;pEz;pEz
2457;pester;;;;;;;;;;;;;;;;;;pEstE;;;;;;;;;;;pEstâ;;;;;;;;;;;;pEst;;;;;;;;;;
2458;peupler;;;;;;;;;;;;;;;;;p6plE;p6plE;p6ple;;;;;;;;;p9pl;p6plâ;;;;;;;;p9pl;;;p9pl;p9pl;p6ple;p6ple;;;;;;;;p9pl
2459;philosopher;;;;;;;;;;;;;;;;;filOzOfE;;;;;;;;;;;filOzOf;;;;;;;;;filOzOf;;;;;;;;;;filOzOf;;;;filOzOf
2460;phosphorer;;;;;;;;;;;;;;;;;;;;;;;;;;;;fOsfOr;;;;;;;;;;;;;fOsfOr;;;;;;;;;;
2461;photocopier;;;;;;;;;;;;;;;;;;;fOtOkOpje;;;;;;;;;fOtOkOpi;;;;;;;;;fOtOkOpi;;;;;;fOtOkOpje;;;;;;;;
2462;photographier;;;;;;;;;;;;;;;;;fOtOgrafjE;;fOtOgrafje;;;;;;;;;fOtOgrafi;fOtOgrafjâ;;;;;;;;fOtOgrafi;;fOtOgrafi;;fOtOgrafi;;fOtOgrafje;fOtOgrafje;fOtOgrafje;;;;;;fOtOgrafi
2463;piaffer;;;;;;;;;;;;;;;;;;pjafE;;;;;;;;;;;;;;;;;;;;;;pjaf;;;;;;;pjaf;;;pjaf;pjaf
2464;piailler;;;;;;;;;;;;;;;;;;pjajE;pjaje;;;;;;;;;;;;;;;;;;pjaj;;;;;;;;;;pjaj;;;;pjaj
2465;piauler;;;;;;;;;;;;;;;;;;pjOlE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2466;picoler;;;;;;;;;;;;;;;;;;;pikOle;;;;;;;;pikOle;pikOl;;;;;;;;;pikOl;;;;pikOl;;;;pikOle;;;;;pikOl;pikOl
2467;picorer;;;;;;;;;;;;;;;;;;;pikOre;;;;;;;;;;;;;;;;;;;;;;pikOr;;;;;;;;;;pikOr
2468;picoter;;;;;;;;;;;;;;;;;;pikOtE;;;;;;;;;;;;;;;;;;;;;;;pikOt;;;;;;;;;;
2469;piger;;;;;;;;;;;;;;;;;;;piZe;;;;;;;;piZe;piZ;;;;;;;;;piZ;piZe;piZ;;piZ;;;;piZe;;piZ;;piZ;;piZ
2470;piler;;;;;;;;;;;;;;;;;;;;;;;;;;;;pil;;;;;;;;;pil;;;;pil;;pile;;;;pil;;;;pil
2471;piller;;;;;;;;;;;pij6rô;;;;;;;pijE;pije;;;;;;;;;;;;;;;;;;;;;;;;;;pije;;pij;;;pij;
2472;pilonner;;;;;;;;;;;;;;;;;;;;;;;;;;;pilOne;;;;;;;;;;;;;pilOn;;;;;pilOne;;;;;;
2473;piloter;;;;;;;;;;;;;;;;;;pilOtE;pilOte;;;;;;;;;pilOt;;;;;;;;;pilOt;;;;pilOt;;;;;;pilOt;;;;pilOt
2474;pimenter;;;;;;;;;;;;;;;;;;;;;;;;;;;;pimât;;;;;;;;;;;;;;;;;;;;;;;
2475;pincer;;;;;;pêsa;;;;;;;;;;pêsE;pêsE;pêsE;pêse;;;;;;;;;pês;;;;;;;;;pês;pêse;pês;pês;pês;pêse;pêse;pêse;;;pês;;pês;pês;pês
2476;piocher;;;;;;;;;;;;;;;;;;;pjOSe;;;;;;;;;;;;;;;;;;;;;;;;;;;;pjOS;;;;
2477;pioncer;;;;;;;;;;;;;;;;;;;pjôse;;;;;;;;;pjôs;;;;;;;;;pjôs;;pjôs;;pjôs;;;;;;pjôs;;;;
2478;piper;;;;;;;;;;;;;;;;pipE;;;pipe;;;;;;;;;;;;;;;;;;;;;;;;;pipe;pipe;;;;;;
2479;pique-niquer;;;;;;;;;;;;;;;;;;;pik6nike;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2480;piquer;;;;;pikEr;pika;;;;;;pik6ra;;;;;pikE;pikE;pike;;;;;;;;;pik;;;;;;;;pikô;pik;pike;pik;pik;pik;pike;pike;pike;pike;;pik;;pik;pik;pik
2481;piqueter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pik6te;;;;;;
2482;pisser;;;;;;pisa;;pis6rE;;;;;;;;pisE;pisE;pisE;pise;;;;;;;;pise;pis;;;;;;;pis6rE;;pis;;pis;pis;pis;;;;pise;;pis;;;pis;pis
2483;pister;;;;;;;;;;;;;;;;;;;piste;;;;;;;;;pist;;;;;;;;;pist;;;;;;;;;;pist;;;;
2484;pistonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pistOne;;;;;;
2485;pivoter;;;;;;pivOta;;;;;;;;;;;;;pivOte;;;;;;;;;pivOt;;;;;;;;;pivOt;;;;;;;;;;;;;;pivOt
2486;piéger;;;;;;;;;;;;;;;;;;;pjEZe;;;;;;;;;pjEZ;;;;;;;;;;;;pjEZ;pjEZ;;;pjEZe;pjEZe;;;;pjEZ;;pjEZ
2487;piétiner;;;;;;pjEtina;;;;;;;;;;;pjEtinE;pjEtinE;pjEtine;;;;;;;;;pjEtin;pjEtinâ;;;;;;;;pjEtin;;;pjEtin;pjEtin;;pjEtine;pjEtine;pjEtine;;pjEtin;;;pjEtin;pjEtin
2488;placarder;;;;;;;;;;;;;;;;;;;plakarde;;;;;;;;;plakard;;;;;;;;;;;;;plakard;;;;;;plakard;;;;
2489;placer;;;;;plasEr;plasa;;plas6rE;;;;;;plasE;;plasE;;plasE;plase;;;;;;;plasô;plase;plas;plasâ;;;;;;plas6rE;;plas;plase;;;plas;plase;plase;plase;plase;;plas;;;plas;plas
2490;plaider;;;;;;;;;;;;;;;;plEdE;;;plEde;;;;;;;;;plEd;;;;;;;plEd6rE;;plEd;;;;plEd;;;;plEde;;plEd;plEdje;;;plEd
2491;plaindre;;;;;;plEJi;;plêdrE;;;;plêdra;;plEJE;;;plEJE;plEJE;plêdr;;;;;;;;plEJe;plê;plEJâ;;;;;;plêdrE;;plê;plEJe;plê;plEJ;plê;plêt;plêt;;plê;;;;;plEJ;plEJ
2492;plaire;;ply;;ply;plyr;ply;;;plEre;plEra;plErô;plEra;;plEzE;;plEzE;plEzE;plEzE;plEr;;;;;;ply;;;plE;;;;;;;plErE;;plE;plEze;plE;plEz;plE;;;;;;;;;plEz;plEz
2493;plaisanter;;;;;;plEzâta;;;;;;;;plEzâtE;;plEzâtE;;plEzâtE;plEzâte;;;;;;;;plEzâte;plEzât;;;;;;plEzât6rE;;;plEzât;plEzâte;plEzât;;plEzât;;;;plEzâte;;plEzât;;plEzât;;plEzât
2494;plancher;;;;;;;;;;;;;;;;plâSE;;;plâSe;;;;;;;;;plâS;;;;;;;;;;;;;;;;;;;plâS;;;;
2495;planer;;;;;;;;;;;;;;;;;;planE;plane;;;;;;;;;plan;;;;;;;;;plan;;;plan;plan;;;;;;plan;;;plan;plan
2496;planifier;;;;;;;;;;;;;;;;;;;planifje;;;;;;;;planifje;;;;;;;;;;;;;;;;planifje;planifje;planifje;;;;;planifi;
2497;planquer;;;;;;;;;;;;;;;;;;;plâke;;;;;;;;plâke;plâk;plâkâ;;;;;;;plâkô;plâk;;;;plâk;;;plâke;plâke;;plâk;;;;plâk
2498;planter;;plâtE;;;;plâta;;plât6rE;;;;;;plâtE;;plâtE;plâtE;plâtE;plâte;;;;;;;;;plât;plâtâ;;;;;;;plâtô;plât;;plât;;plât;plâte;plâte;plâte;plâte;;plât;;plât;plât;plât
2499;plaquer;;;;;;;;;;;;;;;;;;plakE;plake;;;;;;;;;plak;plakâ;;;;;;;;plak;;plak;;plak;;plake;;plake;;plak;;;plak;plak
2500;plastiquer;;;;;;;;;;;;;;;;;;;plastike;;;;;;;;;;;;;;;;;;;;;;plastik;;;;;;;;;;
2501;plastronner;;;;;;;;;;;;;;;;;;;plastrOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2502;pleurer;;;;;;pl6ra;;pl6r6rE;;;;;pl6rjô;pl6rE;;pl6rE;pl6rE;pl6rE;pl6re;;;;;;;pl6rô;pl6re;pl9r;pl6râ;;pl6r6rE;;pl6r6rE;;;;pl9r;pl6re;pl9r;pl9r;pl9r;;;;pl6re;;pl9r;;pl9r;pl9r;pl9r
2503;pleurnicher;;;;;;;;;;;;;;;;;;;pl9rniSe;;;;;;;;;;;;;;;;;;;;;;pl9rniS;;;;;;pl9rniS;;pl9rniS;;
2504;pleuvoir;;;;;;;;;;;;pl6vra;;;;;;pl6vE;pl6vwar;;;;;;;;;;;;;;;;;;;;;pl9v;pl2;;;;;;;;;;pl9v
2505;plier;;;;;;plja;plirô;plirE;;;;plira;;;;;pliE;pliE;plie;;;;;;;pliô;plie;pli;pliâ;;;;;;;pliô;pli;plie;;pli;pli;plie;plje;plie;plje;;pli;;;;pli
2506;plisser;;;;;;plisa;;;;;;;;;;;;plisE;plise;;;;;;;;;plis;plisâ;;;;;;;;plis;;;plis;plis;;plise;;;;plis;;;;plis
2507;plomber;;;;;;;;;;;;;;;;;;;plôbe;;;;;;;;;;;;;;;;;;plôb;;plôb;;;;;;;;plôb;;;;
2508;plonger;;plôZE;;;plôZEr;plôZa;;;plôZ6re;;;;;plôZE;;plôZE;plôZE;plôZE;plôZe;;;;;;;;plôZe;plôZ;plôZâ;;;;;;;;plôZ;plôZe;;plôZ;plôZ;plôZe;plôZe;plôZe;plôZe;;plôZ;;;plôZ;plôZ
2509;ployer;;;;;;;;;;;;;;;;;;plwajE;;;;;;;;;;;;;;;;;;;;;;;;plwaje;;;;;plwa;;;;plwa
2510;plucher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;plyS;;;;plyS;;;;;;;;;;
2511;plumer;;;;;;;;;;;;;;;;;;;;;;;;;;;;plym;;;;;;;;;plym;;;;;;plyme;;;;plym;;;;plym
2512;plâtrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;platr;;;platre;;;;;;;;
2513;pocher;;;;;;;;;;;;;;;;;;;;;;;;;;;;pOS;;;;;;;;;;;;;pOS;;;;;;;;;;pOS
2514;poignarder;;;;;;;;;;;;;;;;;pwaJardE;;pwaJarde;;;;;;;;;;;;;;;;;;pwaJard;;;;;;;pwaJarde;pwaJarde;;;;;;
2515;poindre;;;;;;;;;;;;;;;;;;;pwêdr;;;;;;;;;;;;;;;;;;;;;;pwê;;;;;;;;;;
2516;pointer;;;;;;;;;;;;;;;;pwêtE;pwêtE;pwêtE;pwête;;;;;;;;pwête;pwêt;pwêtâ;;pwêt6rE;;;;;;pwêt;pwête;pwêt;pwêt;pwêt;;;;pwête;;pwêt;;pwêt;pwêt;pwêt
2517;pointiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pwêtije;;;;;;
2518;poinçonner;;;;;;;;;;;;;;;;;;;pwêsOne;;;;;;;;;;;;;;;;;;;;;;;;pwêsOne;;;;;;;;
2519;poireauter;;;;;;;;;;;;;;;;;;;pwarOte;;;;;;;;;;;;;;;;;;pwarot;;;;;;;;;;;;;;pwarot
2520;poisser;;;;;;;;;;;;;;;;;;;;;;;;;;pwasô;;;;;;;;;;;pwas;;;;pwas;;;;;;;;;;
2521;poivrer;;;;;;;;;;;;;;pwavrE;;;;;;;;;;;;;;pwavr;;;;;;;;;pwavr;;;;;;;;pwavre;;;;;;pwavr
