;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
855;cogner;;kOJE;;;kOJEr;kOJa;;kOJ6rE;;;kOJ6rô;;;kOJE;;;kOJE;kOJE;kOJe;;;;;;;kOJô;kOJe;kOJ;kOJâ;;kOJ6rE;;;;kOJ6rE;kOJô;kOJ;kOJe;kOJ;kOJ;kOJ;kOJe;kOJe;kOJe;kOJe;;;;;;kOJ
856;cohabiter;;;;;;kOabita;;;;;;;;;;;kOabitE;;kOabite;;;;;;;;;;;;;;;;;;;;;kOabit;kOabit;;;;;;;;;;
857;coiffer;;kwafE;;;;kwafa;;;;;kwaf6rô;;;kwafE;kwafje;kwafE;kwafE;kwafE;kwafe;;;;;;kwafa;;kwafe;kwaf;kwafâ;;;;kwaf6rE;;;;kwaf;kwafe;kwaf;kwaf;kwaf;kwafe;kwafe;kwafe;kwafe;;;;;;
858;coincer;;;;;kwêsEr;kwêsa;;kwês6rE;;;;kwês6ra;;;kwêsje;;kwêsE;kwêsE;kwêse;;;;;;;;kwêse;kwês;kwêsâ;;;;;;kwês6rE;;kwês;kwêse;kwês;kwês;kwês;kwêse;kwêse;kwêse;kwêse;;;;;;kwês
859;collaborer;;kOlabOrE;;;;kOlabOra;kOlabOr6rô;;kOlabOr6re;;;kOlabOr6ra;kOlabOrjô;kOlabOrE;;kOlabOrE;;kOlabOrE;kOlabOre;;;;;;;kOlabOrô;kOlabOre;kOlabOr;kOlabOrâ;;;;;kOlabOr6rE;;kOlabOrô;kOlabOr;kOlabOre;kOlabOr;kOlabOr;kOlabOr;;;;;;;;;;
860;collationner;;;;;;;;;;;;;;;;;;;kOlasjOne;;;;;;;;;;;;;;;;;;kOlasjOn;;;;kOlasjOn;;;kOlasjOne;;;;;;;
861;collecter;;;;;;;;;;;;;;;;;;;kOlEkte;;;;;;;;;;kOlEktâ;;;;;;;;kOlEkt;;;;kOlEkt;;kOlEkte;kOlEkte;kOlEkte;;;;;;
862;collectionner;;;;;;;;;;;;;;kOlEksjOnE;;kOlEksjOnE;kOlEksjOnE;kOlEksjOnE;kOlEksjOne;;;;;;;;kOlEksjOne;kOlEksjOn;kOlEksjOnâ;;;;;;;;kOlEksjOn;kOlEksjOne;kOlEksjOn;kOlEksjOn;kOlEksjOn;;;kOlEksjOne;kOlEksjOne;;;;;;
863;coller;;kOlE;;kOla;kOlEr;kOla;;kOl6rE;;;kOl6rô;kOl6ra;kOljô;kOlE;;kOlE;kOlE;kOlE;kOle;;;;;;;kOlô;kOle;kOl;kOlâ;;kOl6rE;;;;kOl6rE;kOlô;kOl;kOle;kOl;kOl;kOl;kOle;kOle;kOle;kOle;;;;kOl;;kOl
864;colleter;;;;;;;;;;;;;;;;;;;kOl6te;;;;;;;;;;;;;;;;;;;;;;kOlEt;;;kOl6te;kOl6te;;;;;;
865;colmater;;;;;;;;;;;;;;kOlmatE;;;kOlmatE;kOlmatE;kOlmate;;;;;;;kOlmatô;;kOlmat;;;;;;;;;;;;;kOlmat;kOlmate;kOlmate;kOlmate;kOlmate;;;;;;
866;coloniser;;;;;;;;;;;;;;;;;;;kOlOnize;;;;;;;;;;;;;;;;;;;;;kOlOniz;kOlOniz;;kOlOnize;kOlOnize;kOlOnize;;;;;;
867;colorer;;kOlOrE;;;kOlOrEr;kOlOra;;;;;;;;;;;kOlOrE;kOlOrE;kOlOre;;;;;;;;kOlOre;kOlOr;kOlOrâ;;;;;;;;;;;kOlOr;kOlOr;kOlOre;kOlOre;kOlOre;kOlOre;;;;;;
868;colorier;;;;;;;;;;;;;;;;;;kOlOrjE;kOlOrje;;;;;;;;kOlOrje;;;;;;;;;;kOlOri;kOlOrje;;kOlOri;kOlOri;kOlOrje;kOlOrje;kOlOrje;kOlOrje;;;;;;
869;coloriser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kOlOrize;;;;;;
870;colporter;;;;;;;;;;;;kOlpOrt6ra;;;;;kOlpOrtE;kOlpOrtE;kOlpOrte;;;;;;;kOlpOrtô;;;kOlpOrtâ;;;;;;;;;;;kOlpOrt;kOlpOrt;kOlpOrte;kOlpOrte;;kOlpOrte;;;;;;
871;coltiner;;;;;;;;;;;;;;kOltinE;;;;kOltinE;kOltine;;;;;;;;;kOltin;kOltinâ;;;;;;;;kOltin;;kOltin;kOltin;kOltin;;kOltine;kOltine;kOltine;;;;;;
872;combattre;;;;;kôbatir;kôbati;kôbatrô;kôbatrE;kôbatre;kôbatra;kôbatrô;kôbatra;kôbatjô;kôbatE;kôbatje;kôbatE;kôbatE;kôbatE;kôbatr;;;;;;;kôbatô;kôbate;kôba;kôbatâ;;kôbatrE;;kôbatrE;;kôbatrE;kôbatô;kôba;kôbate;kôba;kôbat;kôba;kôbaty;kôbaty;kôbaty;kôbaty;;kôbat;;;;kôbat
873;combiner;;;;;;kôbina;;;;;;;;;;;kôbinE;kôbinE;kôbine;;;;;;;;;kôbin;kôbinâ;;;;;;;;kôbin;kôbine;;kôbin;kôbin;kôbine;kôbine;kôbine;kôbine;;;;;;
874;combler;;;;;kôblEr;kôbla;;kôbl6rE;;;kôbl6rô;kôbl6ra;;kôblE;;kôblE;kôblE;kôblE;kôble;;;;;;;;kôble;kôbl;kôblâ;;;;;kôbl6rE;kôbl6rE;;kôbl;kôble;kôbl;kôbl;kôbl;kôble;kôble;kôble;kôble;;;;;;
875;commander;;kOmâdE;;;kOmâdEr;kOmâda;kOmâd6rô;kOmâd6rE;kOmâd6re;kOmâd6ra;kOmâd6rô;kOmâd6ra;kOmâdjô;kOmâdE;kOmâdje;kOmâdE;kOmâdE;kOmâdE;kOmâde;;;;;;kOmâda;kOmâdô;kOmâde;kOmâd;kOmâdâ;;;;;;;kOmâdô;kOmâd;kOmâde;kOmâd;kOmâd;kOmâd;kOmâde;kOmâde;kOmâde;kOmâde;;;;kOmâd;;kOmâd
876;commanditer;;;;;;;;;;;;;;;;;;;kOmâdite;;;;;;;;;;;;;;;;;;kOmâdit;;kOmâdit;;kOmâdit;;kOmâdite;;kOmâdite;;;;;;
877;commencer;kOmâsam;kOmâsE;;kOmâsa;kOmâsEr;kOmâsa;kOmâs6rô;kOmâs6rE;kOmâs6re;kOmâs6ra;kOmâs6rô;kOmâs6ra;kOmâsjô;kOmâsE;kOmâsje;kOmâsE;kOmâsE;kOmâsE;kOmâse;;;kOmâsasje;;;kOmâsa;kOmâsô;kOmâse;kOmâs;kOmâsâ;;kOmâs6rE;;kOmâs6rE;kOmâs6rE;kOmâs6rE;kOmâsô;kOmâs;kOmâse;kOmâs;kOmâs;kOmâs;kOmâse;kOmâse;kOmâse;kOmâse;;;;kOmâs;;kOmâs
878;commenter;;kOmâtE;;;;kOmâta;;kOmât6rE;;;;;kOmâtjô;kOmâtE;;kOmâtE;kOmâtE;kOmâtE;kOmâte;;;;;;;;kOmâte;kOmât;kOmâtâ;;;;;;;;kOmât;kOmâte;;kOmât;kOmât;kOmâte;kOmâte;kOmâte;kOmâte;;;;;;
879;commercer;;;;;;;;;;;;;;;;;;;kOmErse;;;;;;;;;;kOmErsâ;;;;;;;kOmErsô;kOmErs;;;;kOmErs;;;;;;;;;;
880;commercialiser;;;;;;;;;;;;kOmErsjaliz6ra;;;;;;;kOmErsjalize;;;;;;;;;;;;;;;;;;;;;;;;;;kOmErsjalize;;;;;;
881;commettre;;kOmi;;;kOmir;kOmi;;kOmEtrE;;kOmEtra;;kOmEtra;kOmEtjô;kOmEtE;kOmEtje;kOmEtE;kOmEtE;kOmEtE;kOmEtr;;;;;;;kOmEtô;kOmEte;kOmE;kOmEtâ;;;;kOmEtrE;kOmEtrE;kOmEtrE;kOmEtô;kOmE;kOmEte;kOmE;kOmEt;kOmE;kOmiz;kOmiz;;;;kOmEt;;;;kOmEt
882;commotionner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kOmOsjOn6rE;;;;;;;;kOmOsjOne;kOmOsjOne;kOmOsjOne;;;;;;
883;commuer;;;;;;;;;;;;;;;;;;;kOmye;;;;;;;;;;;;;;;;;;;;;;;;kOmye;;;;;;;;
884;communier;;;;;kOmynjEr;;;;;;;;;kOmynjE;;;kOmynjE;kOmynjE;kOmynje;;kOmynjas;;;;;;;kOmyni;kOmynjâ;;;;;;;;kOmyni;kOmynje;;kOmyni;kOmyni;;;;;;;;;;
885;communiquer;;kOmynikE;;;kOmynikEr;kOmynika;kOmynik6rô;kOmynik6rE;;;kOmynik6rô;;kOmynikjô;;kOmynikje;kOmynikE;kOmynikE;kOmynikE;kOmynike;;;;;kOmynikas;kOmynika;kOmynikô;kOmynike;kOmynik;kOmynikâ;;;;;kOmynik6rE;;kOmynikô;kOmynik;kOmynike;kOmynik;kOmynik;kOmynik;kOmynike;kOmynike;kOmynike;kOmynike;;;;;;
886;commuter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kOmyt;;;;;;;;;;
887;commémorer;;;;;;;;;;;;;;;;;;kOmEmOrE;kOmEmOre;;;;;;;;;;kOmEmOrâ;;;;;;;kOmEmOrô;;;;;kOmEmOr;;;;;;;;;;
888;comparaître;;;;;;kôpary;kôparEtrô;;;;;kôparEtra;;;;;kôparEsE;;kôparEtr;;;;;;;;;;kôparEsâ;;;;;;kôparEtrE;;kôparE;;kôparE;;kôparE;;;;;;;;;;
889;comparer;;kôparE;;;;kôpara;kôpar6rô;kôpar6rE;;;;kôpar6ra;kôparjô;kôparE;;kôparE;kôparE;kôparE;kôpare;;;;;;;kôparô;kôpare;kôpar;kôparâ;;kôpar6rE;;;;;kôparô;kôpar;kôpare;kôpar;kôpar;kôpar;kôpare;kôpare;kôpare;kôpare;;;;;;kôpar
890;compartimenter;;;;;;;;;;;;;;;;;;;kôpartimâte;;;;;;;;;kôpartimât;kôpartimâtâ;;;;;;;;;;;;;;;;kôpartimâte;;;;;;
891;compasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kôpase;;;;;;
892;compatir;;;;;kôpatir;kôpati;;;;;;;;kôpatisE;;kôpatisE;;kôpatisE;kôpatir;;;;;;;kôpatisô;kôpatise;kôpati;kôpatisâ;;;;;;kôpatirE;;kôpati;kôpatise;kôpati;kôpatis;kôpati;;;;;;;;;;
893;compenser;;;;;;kôpâsa;;;;;;kôpâs6ra;;kôpâsE;;;kôpâsE;kôpâsE;kôpâse;;;;;;kôpâsa;;kôpâse;kôpâs;kôpâsâ;;;;;;kôpâs6rE;;kôpâs;kôpâse;;kôpâs;kôpâs;kôpâse;kôpâse;;kôpâse;;;;;;
894;compiler;;;;;;;;;;;;;;;;;;;kôpile;;;;;;;;;kôpil;kôpilâ;;;;;;;kôpilô;;;;;;kôpile;;;kôpile;;;;;;
895;compisser;;;;;;;;;;;;;;;;;;kôpisE;;;;;;;;;;;;;;;;;;;kôpis;;;;kôpis;;;;kôpise;;;;;;
896;complaire;;kôply;;;;;;;;;;;;kôplEzE;kôplEzje;;kôplEzE;kôplEzE;kôplEr;;;;;;;;;kôplE;kôplEzâ;;;;;;;;kôplE;kôplEze;kôplE;kôplEz;kôplE;;;;;;;;;;
897;complexer;;;;;;;;;;;;;;;;;;kôplEksE;kôplEkse;;;;;;;;;kôplEks;;;;;;;;;kôplEks;;;;kôplEks;;;;kôplEkse;;;;;;kôplEks
898;complimenter;;;;;;;;;;;;;;kôplimâtE;;;kôplimâtE;kôplimâtE;kôplimâte;;;;;;;;kôplimâte;kôplimât;kôplimâtâ;;;;;kôplimât6rE;;;kôplimât;;;kôplimât;kôplimât;;kôplimâte;;kôplimâte;;;;;;
899;compliquer;;;;;kôplikEr;kôplika;;kôplik6rE;;;;;kôplikjô;;;;kôplikE;kôplikE;kôplike;;;;;;;kôplikô;kôplike;kôplik;kôplikâ;;;;;;;kôplikô;kôplik;kôplike;kôplik;kôplik;kôplik;kôplike;kôplike;kôplike;kôplike;;;;;;
900;comploter;;;;;;;;;;;;;;;kôplOtje;;kôplOtE;kôplOtE;kôplOte;;;;;;;;kôplOte;;;;;;;;;kôplOtô;kôplOt;kôplOte;kôplOt;kôplOt;kôplOt;;;;kôplOte;;;;;;
901;compléter;;kôplEtE;;;kôplEtEr;kôplEta;;;kôplEt6re;;;kôplEt6ra;;;;;kôplEtE;kôplEtE;kôplEte;;;;;;;kôplEtô;kôplEte;kôplEt;kôplEtâ;;;;;kôplEt6rE;kôplEt6rE;kôplEtô;kôplEt;kôplEte;kôplEt;kôplEt;kôplEt;kôplEte;kôplEte;kôplEte;kôplEte;;;;;;kôplEt
902;comporter;;kôpOrtE;;;;kôpOrta;;;;;kôpOrt6rô;kôpOrt6ra;kôpOrtjô;kôpOrtE;;kôpOrtE;kôpOrtE;kôpOrtE;kôpOrte;;;;;kôpOrtas;;kôpOrtô;kôpOrte;kôpOrt;kôpOrtâ;kôpOrt6rjô;;kôpOrt6rje;;;kôpOrt6rE;kôpOrtô;kôpOrt;kôpOrte;kôpOrt;kôpOrt;kôpOrt;;kôpOrte;kôpOrte;kôpOrte;;;;kôpOrt;;
903;composer;;kôpOzE;;;;kôpOza;;;;;kôpOz6rô;kôpOz6ra;kôpOzjô;kôpOzE;;kôpOzE;kôpOzE;kôpOzE;kôpOze;;;;;;;kôpOzô;kôpOze;kôpoz;kôpOzâ;;;;;;kôpOz6rE;kôpOzô;kôpoz;kôpOze;kôpoz;kôpoz;kôpoz;kôpOze;kôpOze;kôpOze;kôpOze;;;;;;
904;composter;;;;;;;;;;;;;;;;;;;kôpOste;;;;;;;;;;;;;;;;;;;;;;;;;;kôpOste;;;;;;
905;comprendre;kôprim;kôpri;;kôpri;kôprir;kôpri;kôprâdrô;kôprâdrE;kôprâdre;kôprâdra;kôprâdrô;kôprâdra;kôpr6njô;kôpr6nE;kôpr6nje;kôpr6nE;kôpr6nE;kôpr6nE;kôprâdr;;;;;;kôpri;kôpr6nô;kôpr6ne;kôprâ;kôpr6nâ;kôprâdriô;kôprâdrE;kôprâdrie;kôprâdrE;kôprâdrE;kôprâdrE;kôpr6nô;kôprâ;kôpr6ne;kôprâ;kôprEn;kôprâ;kôpriz;kôpriz;;;;kôprEn;;kôprEn;kôprEn;kôprEn
906;compresser;;;;;;;;;;;;;;;;;;;kôprEse;;;;;;;;;;;;;;;;;;;;;;;;kôprEse;;kôprEse;;;;;;
907;comprimer;;;;;kôprimEr;kôprima;;;;;;;;;;;;kôprimE;kôprime;;;;;;;;;kôprim;kôprimâ;;;;;;;;kôprim;;;kôprim;kôprim;;kôprime;kôprime;kôprime;;;;;;
908;compromettre;;;;kôprOmi;kôprOmir;kôprOmi;;;;;;;;;kôprOmEtje;;kôprOmEtE;kôprOmEtE;kôprOmEtr;;;;;;kôprOmi;;kôprOmEte;kôprOmE;;;;;;;kôprOmEtrE;;kôprOmE;kôprOmEte;kôprOmE;kôprOmEt;kôprOmE;kôprOmiz;kôprOmiz;;;;;;;;kôprOmEt
909;comptabiliser;;;;;;;;;;;;;;;;;;kôtabilizE;kôtabilize;;;;;;;;;;kôtabilizâ;;;;;;;;kôtabiliz;;;;kôtabiliz;;;kôtabilize;kôtabilize;;;;;;
910;compter;;kôtE;;;kôtEr;kôta;;kôt6rE;kôt6re;kôt6ra;kôt6rô;kôt6ra;kôtjô;kôtE;kôtje;kôtE;kôtE;kôtE;kôte;;;;;;kôta;kôtô;kôte;kôt;kôtâ;;kôt6rE;;kôt6rE;kôt6rE;kôt6rE;kôtô;kôt;kôte;kôt;kôt;kôt;kôte;kôte;kôte;kôte;;;kôtje;kôt;;
911;compulser;;;;;;;;;;;;;;;;;;kôpylsE;kôpylse;;;;;;;;kôpylse;kôpyls;kôpylsâ;;;;;;;;;;;;kôpyls;;;kôpylse;kôpylse;;;;;;
912;concasser;;;;;;;;;;;;;;;;;;kôkasE;kôkase;;;;;;;;;;kôkasâ;;;;;;;;;;;;kôkas;kôkase;;kôkase;kôkase;;;;;;
913;concentrer;;kôsâtrE;;;;kôsâtra;;kôsâtr6rE;;;kôsâtr6rô;;kôsâtrjô;;kôsâtrje;kôsâtrE;kôsâtrE;kôsâtrE;kôsâtre;;;;;;;kôsâtrô;kôsâtre;kôsâtr;kôsâtrâ;;kôsâtr6rE;;kôsâtr6rE;;;kôsâtrô;kôsâtr;kôsâtre;kôsâtr;kôsâtr;kôsâtr;kôsâtre;kôsâtre;kôsâtre;kôsâtre;;;;kôsâtr;;
914;conceptualiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kôsEptyaliz;;;;;;;;;;;;;;
915;concerner;;;;;;;;;;;;kôsErn6ra;;;;;kôsErnE;kôsErnE;kôsErne;;;;;;kôsErna;;;kôsErn;kôsErnâ;;;;;kôsErn6rE;kôsErn6rE;;kôsErn;;;kôsErn;kôsErn;kôsErne;kôsErne;kôsErne;kôsErne;;;;;;
916;concerter;;;;;kôsErtEr;;;;;;;;;;;;;kôsErtE;kôsErte;;;;;;;;;;;;;;;;;kôsErtô;;;;kôsErt;kôsErt;kôsErte;kôsErte;kôsErte;kôsErte;;;;;;
917;concevoir;;kôsy;;kôsy;kôsyr;kôsy;;;;;;;;kôs6vE;kôs6vje;;kôs6vE;kôs6vE;kôs6vwar;;;;;;;;kôs6ve;kôswa;kôs6vâ;;kôs6vrE;;;;kôs6vrE;kôs6vô;kôswa;kôs6ve;kôswa;kôswav;kôswa;kôsy;kôsy;kôsy;kôsy;;;;;;
918;concilier;;;;;;;;;;;;;;;;;;kôsiljE;kôsilje;;;;;;;;;;kôsiljâ;;;;;;kôsilirE;;;;;;kôsili;kôsilje;;;kôsilje;;;;;;
919;conclure;kôklym;;;;kôklyr;kôkly;kôklyrô;kôklyrE;;;;kôklyra;;kôklyE;;;kôklyE;kôklyE;kôklyr;;;;;;;kôklyô;kôklye;kôkly;kôklyâ;;;;;;;kôklyô;kôkly;kôklye;kôkly;kôkly;kôkly;kôkly;kôkly;kôkly;kôkly;;kôkly;;kôkly;;kôkly
920;concocter;;;;;;;;;;kôkOkt6ra;;;;;;;;;kôkOkte;;;;;;;;;;;;;;;;;;;;;;;;kôkOkte;;kôkOkte;;;;;;
921;concorder;;;;;;;;;;;;;;;;;kôkOrdE;kôkOrdE;;;;;;;;;;kôkOrd;;;;;;;;;;;;kôkOrd;kôkOrd;;;;;;;;;;
922;concourir;;;;;;;;;;;kôkurrô;;;;;;kôkurE;kôkurE;kôkurir;;;;;;;;;;;;;;;;kôkurrE;;kôkur;;kôkur;kôkur;kôkur;;;;;;;;;;
923;concréter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kôkrEt;;;;;;;;;;
924;concrétiser;;;;;kôkrEtizEr;;;;;;;;;;;;;;kôkrEtize;;;;;;;;;;;;;;;;;;kôkrEtiz;;;;kôkrEtiz;;kôkrEtize;kôkrEtize;kôkrEtize;;;;;;
925;concurrencer;;;;;;;;;;;;;;;;;;kôkyrâsE;kôkyrâse;;;;;;;;;;;;;;;;;;;;;;kôkyrâs;;kôkyrâse;;;;;;;;
926;concéder;;kôsEdE;;;;kôsEda;;;;;;;;;;;kôsEdE;kôsEdE;kôsEde;;;;;;;;;kôsEd;;;;;;;;;kôsEd;kôsEde;;;kôsEd;;kôsEde;kôsEde;kôsEde;;;;;;
927;concélébrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kôsElEbr;;;;;;;;;;;
928;condamner;;;;;kôdanEr;kôdana;kôdan6rô;;;;kôdan6rô;kôdan6ra;kôdanjô;kôdanE;kôdanje;kôdanE;kôdanE;kôdanE;kôdane;;;;;;kôdana;kôdanô;kôdane;kôdan;kôdanâ;;kôdan6rE;;;;kôdan6rE;kôdanô;kôdan;kôdane;kôdan;kôdan;kôdan;kôdane;kôdane;kôdane;kôdane;;;;;kôdan;
929;condenser;;;;;kôdâsEr;;;;;;;;;;;;kôdâsE;kôdâsE;kôdâse;;;;;;;;;kôdâs;kôdâsâ;;;;;;;;kôdâs;;;kôdâs;kôdâs;kôdâse;;;kôdâse;;;;;;
930;condescendre;;;;;;;;;;;;;;;;;;kôdEsâdE;kôdEsâdr;;;;;;;;;;kôdEsâdâ;;;;kôdEsâdrE;;;;;;;;kôdEsâ;;;;;;;;;;
931;conditionner;;;;;;;;;;;;;;;;;;;kôdisjOne;;;;;;;;;;kôdisjOnâ;;;;;;;;kôdisjOn;;;kôdisjOn;kôdisjOn;kôdisjOne;kôdisjOne;kôdisjOne;kôdisjOne;;;;;;
932;conduire;;kôdHizi;;;kôdHizir;kôdHizi;kôdHirô;kôdHirE;kôdHire;kôdHira;kôdHirô;kôdHira;kôdHizjô;kôdHizE;kôdHizje;kôdHizE;kôdHizE;kôdHizE;kôdHir;;;;;;kôdHizi;kôdHizô;kôdHize;kôdHi;kôdHizâ;;kôdHirE;kôdHirje;kôdHirE;kôdHirE;kôdHirE;kôdHizô;kôdHi;kôdHize;kôdHi;kôdHiz;kôdHi;kôdHit;kôdHit;kôdHi;kôdHi;;kôdHiz;;kôdHiz;;kôdHiz
933;confectionner;;kôfEksjOnE;;;;kôfEksjOna;;kôfEksjOn6rE;;;;;kôfEksjOnjô;;;;kôfEksjOnE;kôfEksjOnE;kôfEksjOne;;;;;;kôfEksjOna;;;;;;;;;;kôfEksjOn6rE;;kôfEksjOn;kôfEksjOne;;;kôfEksjOn;kôfEksjOne;kôfEksjOne;kôfEksjOne;kôfEksjOne;;;;;;
934;confesser;;kôfEsE;;;;kôfEsa;;kôfEs6rE;;;;;;kôfEsE;kôfEsje;kôfEsE;kôfEsE;kôfEsE;kôfEse;;;;;;;kôfEsô;kôfEse;kôfEs;kôfEsâ;;;;;;kôfEs6rE;;kôfEs;kôfEse;;;kôfEs;;kôfEse;kôfEse;kôfEse;;;;;;
935;confier;kôfjam;kôfjE;;;kôfjEr;kôfja;;kôfirE;kôfire;;;kôfira;kôfijô;kôfjE;;kôfjE;kôfjE;kôfjE;kôfje;;;;;;kôfja;kôfjô;kôfje;kôfi;kôfjâ;;kôfirE;kôfirje;;kôfirE;kôfirE;kôfjô;kôfi;kôfje;;kôfi;kôfi;kôfje;kôfje;kôfje;kôfje;;;;;;
936;configurer;;;;;;;;;;;;;;;;;;;kôfigyre;;;;;;;;;;;;;;;;;;kôfigyr;;;;;;;;kôfigyre;;;;;;
937;confiner;;;;;;kôfina;;;;;;;;;;;;kôfinE;kôfine;;;;;;;;;;kôfinâ;;;;;;;;;;;kôfin;kôfin;kôfine;kôfine;kôfine;kôfine;;;;;;
938;confire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kôfi;kôfit;kôfit;kôfi;kôfi;;;;;;
939;confirmer;kôfirmam;kôfirmE;;;kôfirmEr;kôfirma;;kôfirm6rE;;;kôfirm6rô;kôfirm6ra;;kôfirmE;;;kôfirmE;kôfirmE;kôfirme;;;;;;kôfirma;kôfirmô;kôfirme;kôfirm;kôfirmâ;;;;;;kôfirm6rE;kôfirmô;kôfirm;kôfirme;kôfirm;kôfirm;kôfirm;kôfirme;kôfirme;kôfirme;kôfirme;;;;;;
940;confisquer;;;;;;kôfiska;kôfisk6rô;kôfisk6rE;;;kôfisk6rô;;;;;;kôfiskE;kôfiskE;kôfiske;;;;;;;;kôfiske;kôfisk;kôfiskâ;;;;;;;kôfiskô;kôfisk;kôfiske;;kôfisk;kôfisk;kôfiske;kôfiske;kôfiske;kôfiske;;;;;;
941;confluer;;;;;;;;;;;;;;;;;;;kôflye;;;;;;;;;;;;;;;;;;;;;;kôfly;;;;;;;;;;
942;confondre;;kôfôdi;;;kôfôdir;kôfôdi;;;;;kôfôdrô;kôfôdra;kôfôdjô;kôfôdE;;kôfôdE;kôfôdE;kôfôdE;kôfôdr;;;;;;kôfôdi;;kôfôde;kôfô;kôfôdâ;;;;;;kôfôdrE;;kôfô;kôfôde;kôfô;kôfôd;kôfô;kôfôdy;kôfôdy;kôfôdy;kôfôdy;;kôfôd;;;;kôfôd
943;conformer;;;;;;;;kôfOrm6rE;;;;;;kôfOrmE;;;;kôfOrmE;kôfOrme;;;;;;kôfOrma;;;;kôfOrmâ;;;;;kôfOrm6rE;;;kôfOrm;;;kôfOrm;kôfOrm;;;;kôfOrme;;;;;;kôfOrm
944;conforter;;;;;;kôfOrta;;;;;;;;;;;kôfOrtE;;kôfOrte;;;;;;;;;;;;;;;;;;kôfOrt;;;;kôfOrt;;kôfOrte;;kôfOrte;;;;;;
945;confronter;;;;;kôfrôtEr;;;;;;;;;;;;kôfrôtE;kôfrôtE;kôfrôte;;;;;;;kôfrôtô;;kôfrôt;kôfrôtâ;;;;;;;;kôfrôt;kôfrôte;;kôfrôt;kôfrôt;kôfrôte;kôfrôte;kôfrôte;kôfrôte;;;;;;
946;confédérer;;;;;;;;;;;;;;;;;;;kôfEdEre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;conférer;;;;;kôfErEr;kôfEra;;;;;kôfEr6rô;kôfEr6ra;;;;;kôfErE;kôfErE;kôfEre;;;;;;kôfEra;;;;kôfErâ;;;;;;kôfEr6rE;;kôfEr;;;kôfEr;kôfEr;;kôfEre;kôfEre;kôfEre;;;;;;
948;congeler;;;;;;kôZ6la;;;;;;;;;;;;;kôZ6le;;;;;;;;;kôZEl;;;kôZEl6rE;;;;;;kôZEl;;;;kôZEl;;kôZ6le;kôZ6le;kôZ6le;;;;;;
949;congestionner;;;;;;;;;;;;;;;;;kôZEsjOnE;kôZEsjOnE;;;;;;;;;;;;;;;;;;;;;;kôZEsjOn;kôZEsjOn;;;kôZEsjOne;kôZEsjOne;;;;;;
950;conglomérer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kôglOmEre;;;;;;;;
951;congratuler;kôgratylam;;;;;kôgratyla;;;;;;;kôgratyljô;;;;;kôgratylE;kôgratyle;;;;;;;;;;kôgratylâ;;;;;;;;;;;kôgratyl;;;;kôgratyle;kôgratyle;;;;;;
952;congédier;;kôZEdjE;;;;kôZEdja;;;;;;;;;;;;kôZEdjE;kôZEdje;;;;;;;;kôZEdje;kôZEdi;kôZEdjâ;;;;;;;;kôZEdi;kôZEdje;;;kôZEdi;;;kôZEdje;kôZEdje;;;;;;
953;conjecturer;;;;;;;;;;;;;;;;;;;kôZEktyre;;;;;;;;;;;;;;;;;;kôZEktyr;;;;;;;;;;;;;;
954;conjoindre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kôZwê;;;;;;
955;conjuguer;;;;;;;;;;;;;;;;;kôZygE;kôZygE;kôZyge;;;;;;;;;kôZyg;;kôZyg6rjô;;;;;;;;;;kôZyg;kôZyg;kôZyge;kôZyge;kôZyge;kôZyge;;;;;;
956;conjurer;;;;;;kôZyra;;;;;;kôZyr6ra;;;;;;kôZyrE;kôZyre;;;;;;;;;kôZyr;kôZyrâ;;;;;;;;kôZyr;;;;kôZyr;;kôZyre;kôZyre;kôZyre;;;;;;
