;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
1961;huer;;;;;;;;;;;;;;;;;;;ye;;;;;;;;;y;;;;;;;;;;;;;y;;;;;;;;;;
1962;huiler;;Hilè;;;;;;;;;;;;;;;;Hilè;Hile;;;;;;;;;;;;;;;;;;;;;;;;Hile;;;;;;;;
1963;hululer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ylyl;;;;;;;;;;;;;;
1964;humaniser;;;;;;;;;;;;;;;;;;;;;;;;;;;;ymaniz;;;;;;;;;;;;;;;ymanize;;;;;;;;
1965;humecter;;;;;;ymEkta;;;;;;;;;;;;;ymEkte;;;;;;;;;;;;;;;;;;ymEkt;;;;;;;;ymEkte;;;;;;
1966;humer;;;;;;yma;;;;;;;ymjô;;;;;ymè;yme;;;;;;;;;ym;ymâ;;;;;;;;ym;;;;ym;;;;yme;;;;;;
1967;humidifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ymidifjâ;;;;;;;;;;;;;;;;;;;;;;
1968;humilier;;;;;;;;;;;;;;;;;;ymiljè;ymilje;;;;;;;;;ymili;ymiljâ;;;;;;;;ymili;ymilje;ymili;;ymili;;ymilje;;ymilje;;;;;;
1969;hurler;;;;;;yrla;;;;;;;;yrlè;;;yrlè;yrlè;yrle;;;;;;;;yrle;yrl;yrlâ;;;;;;;;yrl;;yrl;yrl;yrl;yrle;;yrle;yrle;;;;;;
1970;hydrater;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;idrate;;;;;;
1971;hypnotiser;;;;;;ipnòtiza;;;;;;;;;;;;;ipnòtize;;;;;;;;;ipnòtiz;;;;;;;;;ipnòtiz;;;;ipnòtiz;;ipnòtize;ipnòtize;ipnòtize;;;;;;
1972;hypothéquer;;;;;;;;;;;;;;;;;;;ipòtèke;;;;;;;;;ipòtEk;;;;;;;;;ipòtEk;;;;;;;;ipòtèke;;;;;;
1973;hâler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ale;;ale;;;;;;
1974;hâter;atam;atè;;;;ata;;;;;;;;;;;atè;atè;ate;;;;;;;;;at;atâ;;;;;;;;at;ate;;at;at;;ate;;;;;;;;
1975;héberger;;;;;;;;;;;;;;;;;;;èbErZe;;;;;;;;;;;;;;;;;;;;;;èbErZ;;;èbErZe;;;;;;;
1976;hébéter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;èbète;;èbète;èbète;;;;;;
1977;héler;;;;;;èla;;;;;;;;;;;;;èle;;;;;;;;;El;;;;;;;;;El;;;;El;;;;èle;;;;;;
1978;hérisser;;;;;èrisEr;;;;;;;;;;;;èrisè;;;;;;;;;;;;;;;;;;;;èris;;;;;;èrise;èrise;èrise;;;;;;
1979;hériter;;;;;;;;;;;;èrit6ra;;;;;èritè;;;;;;;;;;;èrit;;;;;;;;;èrit;;;;èrit;;èrite;èrite;èrite;;;;;;
1980;hésiter;;èzitè;;;;èzita;èzit6rô;;;;;èzit6ra;;èzitè;;èzitè;èzitè;èzitè;èzite;;;;;;èzita;;èzite;èzit;èzitâ;;èzit6rè;;èzit6rè;;èzit6rè;;èzit;èzite;èzit;èzit;èzit;;;;;;;;;;
1981;identifier;;;;;;idâtifja;;;;;;;;idâtifjè;;idâtifjè;;idâtifjè;idâtifje;;;;;;;;idâtifje;idâtifi;;;;;;;;;idâtifi;;;idâtifi;idâtifi;idâtifje;;idâtifje;idâtifje;;idâtifi;;;;idâtifi
1982;idolâtrer;;;;;;;;;;;;;;;;;;;idòlatre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1983;idéaliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;idèaliz;;idèalize;;;;;;;;
1984;ignorer;;iJòrè;;;;;;iJòr6rè;;;;iJòr6ra;;iJòrè;iJòrje;iJòrè;iJòrè;iJòrè;iJòre;;;;;;iJòra;iJòrô;iJòre;iJOr;iJòrâ;;;;;;;iJòrô;iJOr;iJòre;iJOr;iJOr;iJOr;;;;iJòre;;;iJòrje;iJOr;;iJOr
1985;illuminer;;;;;ilyminEr;;;;;;;;;;;;;ilyminè;ilymine;;;;;;;;;ilymin;;;;;;;ilymin6rè;;ilymin;;;;ilymin;ilymine;ilymine;;ilymine;;;;;;
1986;illusionner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ilyzjòne;;;;;;;;;;;;;
1987;illustrer;;;;;;;;;;;;;;;;;ilystrè;ilystrè;ilystre;;;;;;;;;ilystr;;;;;;;;;ilystr;;;;ilystr;ilystre;ilystre;;ilystre;;;;;;
1988;imager;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;imaZ;;;;;;;;;;
1989;imaginer;;imaZinè;;;;imaZina;;;imaZin6re;imaZin6ra;;;imaZinjô;imaZinè;imaZinje;imaZinè;imaZinè;imaZinè;imaZine;;;;;;;imaZinô;imaZine;imaZin;imaZinâ;;imaZin6rè;;;imaZin6rè;imaZin6rè;imaZinô;imaZin;imaZine;imaZin;imaZin;imaZin;imaZine;imaZine;;imaZine;;imaZin;;imaZin;;imaZin
1990;imbiber;;;;;;;;;;;;;;;;;;;êbibe;;;;;;;;;;;;;;;;;;;;;;;;êbibe;êbibe;êbibe;;;;;;
1991;imbriquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êbrike;;;;;;;
1992;imiter;;;;;imitEr;imita;;;;;;imit6ra;;;;;imitè;imitè;imite;;;;;;;;imite;imit;imitâ;;;;;;;imitô;imit;imite;;imit;imit;;;;imite;;;;;;
1993;immatriculer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;imatrikyle;;imatrikyle;;;;;;
1994;immerger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;imErZe;;imErZe;;;;;;
1995;immigrer;;;;;;;;;;;;;;;;;;;imigre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;immiscer;;;;;;;;;;;;;;;;;;;imise;;;;;;;;;;;;;;;;;;;;;imis;imis;;;;;;;;;;
1997;immobiliser;;;;;imòbilizEr;imòbiliza;;;;;;;;;;;;imòbilizè;imòbilize;;;;;;;;;imòbiliz;imòbilizâ;;;;;;;;imòbiliz;;;;imòbiliz;;imòbilize;imòbilize;imòbilize;;;;;;imòbiliz
1998;immoler;;;;;;;;;;;;;;;;;;;imòle;;;;;;;;;imOl;;;;;;;;;;;;;;;imòle;;imòle;;;;;;
1999;immortaliser;;;;;;;;;;;;;;;;;;imOrtalizè;imOrtalize;;;;;;;;;;;;;;;;;;;;;;;;;imOrtalize;imOrtalize;;;;;;
2000;immuniser;;;;;;;;;;;;;;;;;;;imynize;;;;;;;;;;;;;;;;;;;;;;imyniz;;imynize;imynize;imynize;;;;;;
2001;impartir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êparti;;;;;;
2002;impatienter;;;;;;;;;;;;;;êpasjâtè;;;;êpasjâtè;;;;;;;;;;êpasjât;;;;;;;;;êpasjât;;;;êpasjât;;êpasjâte;;êpasjâte;;;;;;
2003;imperméabiliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êpErmèabilize;;;;;;
2004;implanter;;;;;;;;;;;;;;;;;;;êplâte;;;;;;;;;;;;;;;;;;;;;;;;;êplâte;êplâte;;;;;;
2005;impliquer;;;;;;;;;;;;êplik6ra;;;;;;êplikè;êplike;;;;;;êplika;;;êplik;êplikâ;;;;;;;;êplik;;;êplik;êplik;êplike;êplike;êplike;êplike;;;;;;
2006;implorer;;;;;;êplòra;;;;;;;;;;;;êplòrè;êplòre;;;;;;;êplòrô;;êplOr;êplòrâ;;;;;;;êplòrô;êplOr;;;êplOr;êplOr;;;;;;;;;;
2007;imploser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êploz;;;;;;;;;;
2008;importer;;;;;;;;;;;;;;;;;êpOrtè;êpOrtè;;;;;;;;;;êpOrt;êpOrtâ;;;;;;êpOrt6rè;;êpOrt;;;êpOrt;êpOrt;êpOrte;êpOrte;êpOrte;êpOrte;;;;;;
2009;importuner;;;;;;;êpOrtyn6rô;;;;;;;êpOrtynè;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êpOrtyne;;;;;;
2010;imposer;;;;;êpòzEr;êpòza;;;;;;êpòz6ra;;êpòzè;êpòzje;;êpòzè;êpòzè;êpòze;;;;;;;;êpòze;êpoz;êpòzâ;;;;;;;êpòzô;êpoz;;;êpoz;êpoz;êpòze;êpòze;;êpòze;;êpoz;;;;
2011;impressionner;;;;;;êprèsjòna;;;;;;;;;;;;êprèsjònè;êprèsjòne;;;;;;;;êprèsjòne;êprèsjòn;êprèsjònâ;;;;;;;;êprèsjòn;êprèsjòne;;;êprèsjòn;êprèsjòne;êprèsjòne;êprèsjòne;êprèsjòne;;;;;;
2012;imprimer;;;;;;;;;;;;;;;;;;êprimè;êprime;;;;;;;;;êprim;;;;;;;;;êprim;êprime;;;êprim;êprime;êprime;êprime;êprime;;;;;;
2013;improviser;;;;;;;;;;;;;;êpròvizè;;;;êpròvizè;êpròvize;;;;;;;;;êpròviz;;;;;;;;;êpròviz;êpròvize;;êpròviz;êpròviz;;êpròvize;êpròvize;êpròvize;;;;;;
2014;imprégner;;;;;;;;;;;;;;;;;êprèJè;êprèJè;êprèJe;;;;;;;;;êprEJ;;;;;;;;;êprEJ;;;;êprEJ;êprèJe;êprèJe;êprèJe;êprèJe;;;;;;
2015;imputer;;;;;;;;;;;;;;;;;;;êpyte;;;;;;;;;;;;;;;;;;;;;;;;êpyte;;;;;;;;
2016;inaugurer;;;;;;inògyra;;;;;;;;;;;;;inògyre;;;;;;;;;inògyr;;;;;;;;;;;;;inògyr;;;;inògyre;;;;;;
2017;incarcérer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êkarsEr;;;êkarsère;êkarsère;;;;;;
2018;incarner;;;;;;;;;;;;;êkarnjô;;;;êkarnè;êkarnè;êkarne;;;;;;;;;êkarn;êkarnâ;;;;;;;;êkarn;;;êkarn;êkarn;;;;;;;;;;
2019;incendier;;;;;;;;;;;;;;;;;;êsâdjè;êsâdje;;;;;;;;;êsâdi;;;;;;;;;êsâdi;;êsâdi;;êsâdi;;;;êsâdje;;;;;;
2020;incinérer;;;;;;;;;;;;;;;;;;;êsinère;;;;;;;;;;;;;;;;;;;;;;;;êsinère;;êsinère;;;;;;
2021;inciser;;;;;;;;;;;;;;;;;;êsizè;êsize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;inciter;;;;;;;;êsit6rè;;;;;;;;;;êsitè;êsite;;;;;;;;;êsit;;;;;;;;;êsit;êsite;;êsit;êsit;;êsite;;êsite;;;;;;
2023;incliner;;;;;êklinEr;êklina;;;;;;;;êklinè;;;êklinè;êklinè;êkline;;;;;;;;êkline;êklin;êklinâ;;;;;êklin6rè;êklin6rè;;êklin;;;êklin;êklin;;êkline;êkline;êkline;;;;;;êklin
2024;inclure;;;;;;êkly;;;;;;;;;;;;;êklyr;;;;;;;;;êkly;;;;;;;;;êkly;êklye;êkly;;êkly;;;;;;;;;;
2025;incomber;;;;;;;;;;;;;;;;;êkôbè;êkôbè;;;;;;;;;;;;;;;;;;;êkôb;;;;êkôb;;;;;;;;;;
2026;incommoder;;;;;;;;;;;;;;;;;;êkòmòdè;êkòmòde;;;;;;;;;;;;;;;;;;êkòmOd;êkòmòde;;;;;;;êkòmòde;;;;;;
2027;incorporer;;;;;;;;;;;;;;;;;;êkOrpòrè;êkOrpòre;;;;;;;;;êkOrpOr;;;;;;;;;êkOrpOr;;;;;;êkOrpòre;êkOrpòre;êkOrpòre;;;;;;
2028;incriminer;;;;;;;;;;;;;;;;;;;êkrimine;;;;;;;;;êkrimin;;;;;;;;;êkrimin;;;;;êkrimine;;;;;;;;;
2029;incruster;;;;;;êkrysta;;;;;;;;êkrystè;;êkrystè;;;êkryste;;;;;;;;;;;;;;;;;;êkryst;;;êkryst;êkryst;êkryste;;;êkryste;;;;;;
2030;inculper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êkylpe;;;êkylp;;;;êkylpe;;;;;;
2031;inculquer;;;;;;;;;;;;;;;;;;;êkylke;;;;;;;;;;;;;;;;;;êkylk;;;;;;êkylke;êkylke;;;;;;;
2032;incurver;;;;;;;;;;;;;;;;;;êkyrvè;;;;;;;;;;;;;;;;;;;;;;;;;êkyrve;;;;;;;;
2033;indexer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êdEkse;;;;;;
2034;indifférer;;;;;;;;;;;;;;;;;;êdifèrè;;;;;;;;;;;;;;;;;;;êdifEr;;;;;;;;;;;;;;
2035;indigner;;;;;êdiJEr;êdiJa;;;;;;;;;;;êdiJè;êdiJè;êdiJe;;;;;;;;;êdiJ;;;;;;;;;êdiJ;;;;êdiJ;;;;êdiJe;;;;;;êdiJ
2036;indiquer;;êdikè;;;;êdika;;;;;;;;êdikè;;;êdikè;êdikè;êdike;;;;;;êdika;;;êdik;êdikâ;;;;;;;;êdik;;;êdik;êdik;êdike;êdike;êdike;êdike;;;;;;
2037;indisposer;;;;;;êdispòza;;;;;;;;;;;;êdispòzè;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2038;individualiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êdividyalize;;;;;;
2039;induire;;;;;;;;;;;;;;;;;;;êdHir;;;;;;;;;;;;;;;;;;;;;;êdHi;;;;êdHi;;;;;;
2040;infecter;;;;;;;;;;;;;;;;;;êfEktè;êfEkte;;;;;;;;;;;;;;;;;;;;;;êfEkt;êfEkte;êfEkte;;êfEkte;;;;;;
2041;infester;;;;;;;;;;;;;;;;;;;;;;;;;êfEsta;;;;;;;;;;;;;;;;;êfEste;êfEste;;êfEste;;;;;;
2042;infiltrer;;;;;;;;;;;;;;;;;;êfiltrè;êfiltre;;;;;;;;;êfiltr;;;;;;;;;êfiltr;;;;;;;;êfiltre;;;;;;
2043;infirmer;;;;;;êfirma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êfirm;êfirm;;;;;;;;;;êfirm
2044;infliger;;;;;;;;;;;;;;;;;;êfliZè;êfliZe;;;;;;;;êfliZe;êfliZ;êfliZâ;;;;;;;;êfliZ;;êfliZ;êfliZ;êfliZ;êfliZe;êfliZe;êfliZe;êfliZe;;;;;;êfliZ
2045;influencer;;;;;;;;;êflyâs6re;;;;;;;;êflyâsè;;êflyâse;;;;;;;;;êflyâs;;;;;;;;;êflyâs;;;;êflyâs;;êflyâse;;êflyâse;;;;;;
2046;influer;;;;;;;;;;;;;;;;;;;êflye;;;;;;;;;êfly;;;;;;;;;;;;;;;;;;;;;;;
2047;infléchir;;;;;;êflèSi;;;;;;;;;;;;;êflèSir;;;;;;;;;;;;;;;;;;;;;êflèSis;;;;;;;;;;;
2048;informer;;;;;;êfOrma;;;;;;;;;;;;êfOrmè;êfOrme;;;;;;;êfOrmô;êfOrme;êfOrm;;;;;;;;;êfOrm;êfOrme;;êfOrm;êfOrm;;êfOrme;êfOrme;êfOrme;;;;;;êfOrm
2049;infuser;;;;;;;;;;;;;;;;;;;;;;;;;;;;êfyz;êfyzâ;;;;;;;;;;;;êfyz;;;;êfyze;;;;;;
2050;ingurgiter;;;;;;;;;;;;;;;;;;êgyrZitè;êgyrZite;;;;;;;;;êgyrZit;;;;;;;;;êgyrZit;;;;;;;;êgyrZite;;;;;;
2051;ingénier;;êZènjè;;;;;;;;;;;;;;;;êZènjè;;;;;;;;;;;;;;;;;;;êZèni;;;;êZèni;;;;êZènje;;;;;;
2052;ingérer;;;;;;;;;;;;;;;;;;;êZère;;;;;;;;;;;;;;;;;;;;;;;;;;êZère;;;;;;
2053;initier;;;;;;inisja;;;;;;;;;;;;;inisje;;;;;;;;;inisi;;;;;;;;;;;;;;;inisje;inisje;inisje;;;;;;
2054;injecter;;;;;;;;;;;;êZEkt6ra;;;;;;êZEktè;êZEkte;;;;;;;;;êZEkt;;;;;;;;;êZEkt;êZEkte;;;êZEkt;;;êZEkte;êZEkte;;;;;;
2055;injurier;;;;;;;;;;;;;;;;;;êZyrjè;êZyrje;;;;;;;;;êZyri;;;;;;;;;êZyri;;;;êZyri;;êZyrje;;êZyrje;;;;;;
2056;innocenter;;;;;;;;;;;;;;;;;;;inòsâte;;;;;;;;;inòsât;;;;;;;;;inòsât;;;;;;;;;;;;;;
2057;innover;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;inòve;;;;;;
2058;inonder;;;;;;inôda;;;;;;;;;;;;inôdè;inôde;;;;;;;;;inôd;inôdâ;;;;;;;;inôd;;;;inôd;inôde;inôde;inôde;inôde;;;;;;
2059;inquiéter;;;;;;êkjèta;;;;;;;;êkjètè;;êkjètè;êkjètè;êkjètè;êkjète;;;;;êkjètas;êkjèta;;êkjète;êkjEt;êkjètâ;;;;êkjèt6rè;;êkjèt6rè;êkjètô;êkjEt;êkjète;êkjEt;êkjEt;êkjEt;;êkjète;êkjète;êkjète;;êkjEt;;êkjEt;;êkjEt
2060;inscrire;;;;;;êskrivi;;êskrirè;;;;;;êskrivè;;êskrivè;êskrivè;êskrivè;êskrir;;;;;;;;;êskri;êskrivâ;;;;;;;;êskri;êskrive;êskri;;êskri;êskrit;;êskri;êskri;;êskriv;;;;êskriv
2061;insinuer;;;;;;êsinya;;;;;;;;;;;;;êsinye;;;;;;;;êsinye;êsiny;êsinyâ;;;;;;;;êsiny;êsinye;êsiny;;êsiny;;êsinye;;êsinye;;;;;;
2062;insister;;êsistè;;;;êsista;êsist6rô;;;;;;;êsistè;;êsistè;;êsistè;êsiste;;;;;;;;êsiste;êsist;êsistâ;;;;;;;;êsist;êsiste;êsist;;êsist;;;;;;;;;;
2063;insonoriser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êsònòrize;;êsònòrize;;;;;;
2064;inspecter;;;;;;;;;;;;;;;;;êspEktè;êspEktè;êspEkte;;;;;;;êspEktô;;êspEkt;êspEktâ;;;;;;;;êspEkt;êspEkte;;;êspEkt;êspEkte;êspEkte;;;;;;;;
2065;inspirer;;;;;;êspira;;;;;;;;;;;êspirè;êspirè;êspire;;;;;;;;êspire;êspir;êspirâ;;;;;;;;êspir;êspire;;êspir;êspir;êspire;êspire;êspire;êspire;;;;;;êspir
2066;installer;êstalam;;;;êstalEr;êstala;;êstal6rè;;;;êstal6ra;êstaljô;êstalè;;êstalè;êstalè;êstalè;êstale;;;;;;;;êstale;êstal;êstalâ;;;;;;êstal6rè;êstalô;êstal;êstale;;êstal;êstal;êstale;êstale;êstale;êstale;;;;;;êstal
2067;instaurer;;;;;êstòrEr;;;;;;;;êstòrjô;;;;;;êstòre;;;;;;;;;;;;;;;;;;;;;;;;;;êstòre;;;;;;
2068;instiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êstile;;;;;;
2069;instituer;;;;;;;;;;;;;;;;;;êstityè;êstitye;;;;;;;;;;;;;;;;;;;;;;;;;;êstitye;;;;;;
2070;instruire;;;;;;êstrHizi;;;;;;êstrHira;;;;;;;êstrHir;;;;;;;;;;;;;;;;êstrHirè;;;;êstrHi;êstrHiz;êstrHi;;êstrHit;;êstrHi;;êstrHiz;;;;êstrHiz
2071;insuffler;;;;;;;;;;;;;;;;;;êsyflè;êsyfle;;;;;;;;;;;;;;;;;;êsyfl;;;;;;;;êsyfle;;;;;;
2072;insulter;;;;;;;;;;;;;;êsyltè;;;;;êsylte;;;;;;;;êsylte;êsylt;êsyltâ;;;;;;;;êsylt;êsylte;êsylt;;êsylt;;êsylte;êsylte;êsylte;;;;;êsylt;
2073;insurger;;;;;;;;;;;;;;;;;;;êsyrZe;;;;;;;;;;;;;;;;;;;;;;;;;êsyrZe;;;;;;;
2074;inséminer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êsèmine;;;;;;;;
2075;insérer;;;;;;;;;;;;;;;;;;;êsère;;;;;;;;êsère;;êsèrâ;;;;;;;;êsEr;;;;;;êsère;;;;;;;;
2076;intensifier;;;;;;;;;;;;;;;;;;;;;;;;;;;êtâsifje;;;;;;;;;;;;;;;êtâsifje;;;;;;;;;
2077;intenter;;;;;;;;;;;;;;;;;;;êtâte;;;;;;;;;;;;;;;;;;;;;;;;;êtâte;;;;;;;
2078;intercaler;;;;;;;;;;;;;;;;;êtErkalè;êtErkalè;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2079;intercepter;;;;;;;;;;;;;;;;;;;êtErsEpte;;;;;;;;;êtErsEpt;;;;;;;;;êtErsEpt;êtErsEpte;;;;;êtErsEpte;êtErsEpte;êtErsEpte;;;;;;
2080;intercéder;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErsèdâ;;;;;;;;;;;;;;;;;;;;;;
2081;interdire;;;;;;;;;;;;êtErdira;;;;;êtErdizè;êtErdizè;êtErdir;;;;;;;;;êtErdi;êtErdizâ;;êtErdirè;;êtErdirè;;;;êtErdi;êtErdize;êtErdi;êtErdiz;êtErdi;êtErdit;êtErdit;êtErdi;êtErdi;;êtErdiz;;;;êtErdiz
2082;interférer;;;;;;;;;;;;;;;;;;;êtErfère;;;;;;;;;;êtErfèrâ;;;;;;;;êtErfEr;;;;êtErfEr;;;;;;;;;;
2083;interligner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErliJe;;;;;;;
2084;interloquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErlOk;;;;;;êtErlòke;;êtErlòke;;;;;;
2085;interner;;;;;;;;;;;;;;;;;;;êtErne;;;;;;;;;;;;;;;;;;;;;;;;êtErne;êtErne;;;;;;;êtErn
2086;interpeller;;;;;;êtErpèla;;;;;;;;;;;êtErpèlè;êtErpèlè;êtErpèle;;;;;;;;;;êtErpèlâ;;;;;;;;êtErpEl;;;êtErpEl;êtErpEl;;êtErpèle;;êtErpèle;;;;;;
2087;interposer;;;;;;;;;;;;;;;;;;êtErpòzè;êtErpòze;;;;;;;;;êtErpoz;;;;;;;;;;;;;;;;;;;;;;;
2088;interpréter;;;;;;;;;;;;;;;;êtErprètè;;êtErprètè;êtErprète;;;;;;;;;êtErprEt;êtErprètâ;;;;;;;;êtErprEt;;êtErprEt;êtErprEt;êtErprEt;êtErprète;êtErprète;;êtErprète;;;;;;
2089;interroger;;êtèròZè;;;êtèròZEr;êtèròZa;êtèròZ6rô;êtèròZ6rè;;;êtèròZ6rô;;;êtèròZè;êtèròZje;êtèròZè;;êtèròZè;êtèròZe;;;;;;;;;êtèrOZ;êtèròZâ;;êtèròZ6rè;;;;;êtèròZô;êtèrOZ;;êtèrOZ;êtèrOZ;êtèrOZ;;êtèròZe;êtèròZe;êtèròZe;;;;;;êtèrOZ
2090;interrompre;;;;;;êtèrôpi;;;;;;;;;;êtèrôpè;êtèrôpè;êtèrôpè;êtèrôpr;;;;;;;êtèrôpô;;êtèrô;êtèrôpâ;;êtèrôprè;;;;;;êtèrô;êtèrôpe;êtèrô;;êtèrô;êtèrôpy;êtèrôpy;;êtèrôpy;;êtèrôp;;;;êtèrôp
2091;intervenir;;;;;;êtErvê;;;;;;;;;;;êtErv6nè;êtErv6nè;êtErv6nir;;;;;;;êtErv6nô;;êtErvjê;;;;;;;êtErvjêdrè;êtErv6nô;êtErvjê;êtErv6ne;êtErvjê;êtErvjEn;êtErvjê;;êtErv6ny;;êtErv6ny;;;;;;êtErvjEn
2092;intervertir;;;;;;êtErvErti;;;;;;;;;;;;;êtErvErtir;;;;;;;;;;;;;;;;;;;;;êtErvErtis;;;;;;;;;;;
2093;interviewer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErvjuv;;;;;;;;;;;;;;
2094;intimer;;;;;;;;;;;;;;;;;;êtimè;êtime;;;;;;;;;êtim;;;;;;;êtim6rè;;;;;;êtim;;;;êtime;;;;;;
2095;intimider;;;;;;êtimida;;;;;;;;;;;;êtimidè;êtimide;;;;;;;;;êtimid;;;;;;;;;êtimid;;êtimid;;;;êtimide;êtimide;êtimide;;;;;;
2096;intituler;;;;;;êtityla;;;;;;;;;;;;êtitylè;êtityle;;;;;;;;;;;;;;;;;;êtityl;;;;êtityl;;êtityle;;êtityle;;;;;;
2097;intoxiquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtòksike;;;;;;
2098;intriguer;;;;;;êtriga;;;;;;;;;;;êtrigè;êtrigè;êtrige;;;;;;;;;êtrig;;;;;;;êtrig6rè;;êtrig;êtrige;;;êtrig;;êtrige;êtrige;êtrige;;;;;;
2099;introduire;;;;êtròdHizi;êtròdHizir;êtròdHizi;;;;;;êtròdHira;;;;;;êtròdHizè;êtròdHir;;;;;;;;êtròdHize;êtròdHi;êtròdHizâ;;;;;;;;;;êtròdHi;êtròdHiz;êtròdHi;;êtròdHit;êtròdHi;êtròdHi;;êtròdHiz;;;;êtròdHiz
2100;introniser;;;;;;êtròniza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2101;intégrer;;;;;;;;;;;;;;;;;;êtègrè;êtègre;;;;;;;;;êtEgr;;;;;;;;;;;êtEgr;;;;;êtègre;êtègre;;;;;;
2102;intéresser;;êtèrèsè;;;êtèrèsEr;êtèrèsa;;;;;êtèrès6rô;êtèrès6ra;;êtèrèsè;êtèrèsje;êtèrèsè;êtèrèsè;êtèrèsè;êtèrèse;;;;;;;êtèrèsô;êtèrèse;êtèrEs;êtèrèsâ;;;;;;êtèrès6rè;;êtèrEs;êtèrèse;êtèrEs;êtèrEs;êtèrEs;êtèrèse;êtèrèse;êtèrèse;êtèrèse;;êtèrEs;;;;êtèrEs
2103;intérioriser;;;;;;êtèrjòriza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2104;invectiver;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êvEktiv;;;;êvEktiv;;;;;;;;;;
2105;inventer;;êvâtè;;;êvâtEr;êvâta;;êvât6rè;;êvât6ra;;êvât6ra;êvâtjô;êvâtè;;;;êvâtè;êvâte;;;;;;;êvâtô;êvâte;êvât;;;;êvât6rje;;;;êvâtô;êvât;êvâte;êvât;êvât;êvât;êvâte;êvâte;êvâte;êvâte;;;;êvât;;
2106;inverser;;;;;;;;;;;;;;;;;;êvErsè;êvErse;;;;;;;;êvErse;;;;êvErs6rè;;;;;;êvErs;;;;;;êvErse;êvErse;êvErse;;;;;;êvErs
2107;investir;;;;;;êvEsti;;;;;;;;;;êvEstisè;êvEstisè;;êvEstir;;;;;;;;;êvEsti;;;;;;;;;êvEsti;;;êvEstis;;;êvEsti;êvEsti;êvEsti;;êvEstis;;;;
