;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
4656;stigmatiser;;;;;;;;;stigmatiz6re;;;;;;;;stigmatizE;stigmatizE;stigmatize;;;;;;;;stigmatize;;stigmatizâ;;;;;;;;;;;;;;stigmatize;stigmatize;stigmatize;;;;;;
4657;stimuler;;stimylE;stimylat;;;stimyla;;;stimyl6re;;stimyl6rô;stimyl6ra;;;;stimylE;stimylE;stimylE;stimyle;stimylasjô;;;;;;stimylô;stimyle;stimyl;stimylâ;stimyl6rjô;stimyl6rE;;;stimyl6rE;stimyl6rE;stimylô;stimyl;stimyle;stimyl;stimyl;stimyl;stimyle;stimyle;stimyle;stimyle;;;stimylje;stimyl;;
4658;stipendier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;stipêdje;;;;;;;
4659;stipuler;;;;;;;;;;;;;;;;;;stipylE;stipyle;;;;;;;;;stipyl;stipylâ;;;;stipyl6rE;;;stipylô;;;;stipyl;stipyl;stipyle;stipyle;stipyle;stipyle;;;stipylje;;;
4660;stocker;;;;;;;stOk6rô;stOk6rE;;stOk6ra;;;;;;;stOkE;stOkE;stOke;;;;;;;stOkô;stOke;stOk;stOkâ;;stOk6rE;;stOk6rE;;;stOkô;stOk;stOke;stOk;stOk;stOk;stOke;stOke;stOke;stOke;stOkjô;;;stOk;;
4661;stopper;;stOpE;stOpat;stOpa;stOpEr;stOpa;stOp6rô;stOp6rE;stOp6re;;stOp6rô;stOp6ra;stOpjô;stOpE;;stOpE;stOpE;stOpE;stOpe;stOpasjô;stOpas;stOpasje;stOpas;stOpas;stOpa;stOpô;stOpe;stOp;stOpâ;stOp6rjô;stOp6rE;stOp6rje;;;stOp6rE;stOpô;stOp;stOpe;stOp;stOp;stOp;stOpe;stOpe;stOpe;stOpe;stOpjô;stOp;stOpje;stOp;stOp;stOp
4662;stratifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;stratifje;;;;;;;;
4663;stresser;;;strEsat;strEsa;;;strEs6rô;strEs6rE;;;;strEs6ra;;strEsE;strEsje;;;strEsE;strEse;;strEsas;;strEsas;strEsas;;;strEse;strEs;strEsâ;;;;;;strEs6rE;strEsô;strEs;strEse;;strEs;strEs;strEse;strEse;strEse;strEse;;;;strEs;;
4664;striduler;;;;;;;;;;;;;stridyljô;;;;;stridylE;stridyle;;;;;;;;;;;;;;;;;;;;;;stridyl;;;;;;;;;;
4665;strier;;;striat;stria;;;;;;;;;;;;;striE;striE;strie;striasjô;;;;strias;stria;;;stri;;;strirE;;strirE;strirE;;;;strie;;stri;;strie;strie;strie;strie;strijô;;;stri;;
4666;stripper;;;;;;;;;;;;;;;;;;;stripe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4667;structurer;;stryktyrE;;;;stryktyra;;;;;;;;;;;stryktyrE;stryktyrE;stryktyre;;;stryktyrasje;;;;;;;stryktyrâ;stryktyr6rjô;stryktyr6rE;;;;;;stryktyr;;stryktyr;stryktyr;stryktyr;;stryktyre;stryktyre;stryktyre;;;;;;stryktyr
4668;stupéfier;stypEfjam;;;;stypEfjEr;stypEfja;;stypEfirE;;stypEfira;stypEfirô;;;;;;stypEfjE;stypEfjE;stypEfje;;;;stypEfjas;stypEfjas;stypEfja;;;;stypEfjâ;stypEfirjô;;;;;stypEfirE;;stypEfi;stypEfje;stypEfi;stypEfi;stypEfi;stypEfje;stypEfje;stypEfje;stypEfje;;;;;;
4669;styliser;stilizam;;;;;stiliza;;;;;;;stilizjô;;;;;;;;;;stilizas;;;;;;;;;;;;;;stiliz;;stiliz;;stiliz;stilize;stilize;stilize;stilize;;;;;;
4670;stériliser;;;;;;stEriliza;;;;;;;;;;;;stErilizE;stErilize;;;;;;;;stErilize;stEriliz;stErilizâ;;;;stEriliz6rE;;;;stEriliz;stErilize;;stEriliz;stEriliz;stErilize;stErilize;stErilize;stErilize;;;;;;
4671;stéréotyper;;;;;;;;stErEOtip6rE;;;;;;;;;;;stErEOtipe;;stErEOtipas;;;;;;;;;stErEOtip6rjô;;;;;;;;;;;;stErEOtipe;stErEOtipe;stErEOtipe;stErEOtipe;;;;;;
4672;subdiviser;;;;;;sybdiviza;;;;;;;;;;;sybdivizE;sybdivizE;;;;;;;;;;;;;;;;;;;;;;sybdiviz;;;sybdivize;sybdivize;sybdivize;;;;;;
4673;subir;sybim;sybi;sybit;sybi;sybir;;sybirô;sybirE;sybire;sybira;sybirô;sybira;sybisjô;sybisE;sybisje;sybisE;sybisE;sybisE;sybir;sybisjô;sybis;sybisje;sybis;sybis;sybi;sybisô;sybise;sybi;sybisâ;sybirjô;sybirE;sybirje;sybirE;sybirE;sybirE;sybisô;sybi;sybise;sybi;sybis;sybi;sybi;sybi;sybi;sybi;sybisjô;sybis;sybisje;sybis;sybis;sybis
4674;subjuguer;sybZygam;;;;;sybZyga;;;sybZyg6re;;;;;;;;sybZygE;sybZygE;sybZyge;;;;;;sybZyga;;;sybZyg;sybZygâ;;sybZyg6rE;;;sybZyg6rE;sybZyg6rE;;;sybZyge;sybZyg;;sybZyg;sybZyge;sybZyge;sybZyge;sybZyge;;sybZyg;;sybZyg;;sybZyg
4675;sublimer;;;;;;;;;;;;;;syblimE;;;;syblimE;syblime;;;;;;;;;;syblimâ;;;;;;;;;;syblim;syblim;syblim;syblime;syblime;syblime;syblime;;;;syblim;syblim;syblim
4676;submerger;;sybmErZE;sybmErZat;sybmErZa;sybmErZEr;sybmErZa;sybmErZ6rô;sybmErZ6rE;;;sybmErZ6rô;sybmErZ6ra;sybmErZjô;;;;sybmErZE;sybmErZE;sybmErZe;sybmErZasjô;sybmErZas;sybmErZasje;;sybmErZas;sybmErZa;sybmErZô;sybmErZe;sybmErZ;sybmErZâ;sybmErZ6rjô;sybmErZ6rE;;;;sybmErZ6rE;;sybmErZ;sybmErZe;sybmErZ;sybmErZ;sybmErZ;sybmErZe;sybmErZe;sybmErZe;sybmErZe;;sybmErZ;sybmErZje;sybmErZ;;sybmErZ
4677;subodorer;sybOdOram;;sybOdOrat;;sybOdOrEr;sybOdOra;;;;;;;sybOdOrjô;sybOdOrE;;;sybOdOrE;sybOdOrE;sybOdOre;;;;;;sybOdOra;;;;sybOdOrâ;;;sybOdOr6rje;;;;;sybOdOr;;;sybOdOr;sybOdOr;sybOdOre;sybOdOre;sybOdOre;sybOdOre;;;;;;
4678;subordonner;;;;;;;;;;;;;;sybOrdOnE;;;sybOrdOnE;;sybOrdOne;;;;;;;;;;sybOrdOnâ;;;;;;;sybOrdOnô;;;;;sybOrdOn;sybOrdOne;sybOrdOne;sybOrdOne;sybOrdOne;;sybOrdOn;;;;sybOrdOn
4679;suborner;;;;;;;;;sybOrn6re;;;;;;;;;;sybOrne;;;;;;;;;;;;;;;;;;;;;;;;sybOrne;sybOrne;sybOrne;;;;;;
4680;subroger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sybrOZe;;;;;;
4681;subsister;sybzistam;sybzistE;;sybzista;sybzistEr;sybzista;sybzist6rô;sybzist6rE;sybzist6re;;sybzist6rô;sybzist6ra;sybzistjô;;sybzistje;sybzistE;sybzistE;sybzistE;sybziste;sybzistasjô;sybzistas;sybzistasje;;sybzistas;sybzista;;;sybzist;sybzistâ;sybzist6rjô;sybzist6rE;sybzist6rje;sybzist6rE;sybzist6rE;sybzist6rE;sybzistô;sybzist;;sybzist;sybzist;sybzist;;;;sybziste;sybzistjô;sybzist;;;sybzist;
4682;substituer;;sybstityE;;;;sybstitya;sybstityrô;;sybstityre;;;;sybstityjô;sybstityE;;;sybstityE;sybstityE;sybstitye;;sybstityas;;sybstityas;sybstityas;;sybstityô;sybstitye;;sybstityâ;sybstityrjô;;;;sybstityrE;sybstityrE;sybstityô;;sybstitye;sybstity;sybstity;sybstity;sybstitye;sybstitye;sybstitye;sybstitye;;;sybstityje;sybstity;;sybstity
4683;subtiliser;sybtilizam;;;sybtiliza;;sybtiliza;;;;;;sybtiliz6ra;;;;sybtilizE;;sybtilizE;sybtilize;;sybtilizas;;;sybtilizas;;;sybtilize;;sybtilizâ;sybtiliz6rjô;;;sybtiliz6rE;;sybtiliz6rE;sybtilizô;sybtiliz;;;;sybtiliz;sybtilize;sybtilize;sybtilize;sybtilize;;;;;sybtiliz;
4684;subvenir;;;;;;;;;;sybvjêdra;;sybvjêdra;;;;;;;sybv6nir;;;;;;;;;;sybv6nâ;;;;sybvjêdrE;sybvjêdrE;sybvjêdrE;;sybvjê;sybv6ne;;sybvjEn;sybvjê;;;;;;;;;;
4685;subventionner;;;;;;;;;sybvâsjOn6re;;sybvâsjOn6rô;sybvâsjOn6ra;;sybvâsjOnE;;;sybvâsjOnE;;sybvâsjOne;;;;;;;sybvâsjOnô;;sybvâsjOn;sybvâsjOnâ;;;;;;;;;;;sybvâsjOn;sybvâsjOn;sybvâsjOne;sybvâsjOne;sybvâsjOne;sybvâsjOne;sybvâsjOnjô;;sybvâsjOnje;;;
4686;succomber;sykôbam;sykôbE;;sykôba;sykôbEr;sykôba;sykôb6rô;sykôb6rE;sykôb6re;;sykôb6rô;sykôb6ra;sykôbjô;sykôbE;;sykôbE;sykôbE;sykôbE;sykôbe;;;sykôbasje;sykôbas;sykôbas;;sykôbô;sykôbe;sykôb;sykôbâ;;sykôb6rE;;sykôb6rE;sykôb6rE;sykôb6rE;;sykôb;sykôbe;sykôb;sykôb;sykôb;;;;sykôbe;sykôbjô;;;sykôb;;sykôb
4687;succéder;syksEdam;syksEdE;syksEdat;syksEda;syksEdEr;syksEda;syksEd6rô;syksEd6rE;syksEd6re;syksEd6ra;syksEd6rô;syksEd6ra;syksEdjô;syksEdE;syksEdje;syksEdE;syksEdE;syksEdE;syksEde;syksEdasjô;syksEdas;syksEdasje;syksEdas;syksEdas;syksEda;syksEdô;syksEde;syksEd;syksEdâ;syksEd6rjô;syksEd6rE;syksEd6rje;syksEd6rE;syksEd6rE;syksEd6rE;syksEdô;syksEd;syksEde;syksEd;syksEd;syksEd;;;;syksEde;syksEdjô;syksEd;syksEdje;syksEd;syksEd;syksEd
4688;sucer;sysam;sysE;sysat;sysa;sysEr;sysa;sys6rô;sys6rE;sys6re;sys6ra;;sys6ra;sysjô;sysE;sysje;sysE;sysE;sysE;syse;sysasjô;sysas;sysasje;sysas;sysas;sysa;sysô;syse;sys;sysâ;sys6rjô;sys6rE;sys6rje;sys6rE;sys6rE;sys6rE;;sys;syse;sys;sys;sys;syse;syse;syse;syse;sysjô;sys;sysje;sys;sys;sys
4689;sucrer;;;sykrat;;;sykra;;;;;;;;;;;;sykrE;sykre;;;sykrasje;sykras;;sykra;;;sykr;sykrâ;;;sykr6rje;sykr6rE;;sykr6rE;;sykr;sykre;sykr;sykr;sykr;sykre;sykre;sykre;sykre;sykrjô;;;;sykr;
4690;suer;;syE;syat;sya;;sya;syrô;syrE;syre;syra;syrô;syra;syjô;syE;syje;syE;syE;syE;sye;syasjô;syas;syasje;;;sya;;sye;sy;syâ;syrjô;;syrje;syrE;syrE;syrE;syô;sy;sye;sy;sy;sy;sye;sye;;sye;syjô;sy;;sy;sy;sy
4691;suffire;syfim;syfi;syfit;syfi;syfir;syfi;syfirô;syfirE;syfire;syfira;syfirô;syfira;syfizjô;syfizE;syfizje;syfizE;syfizE;syfizE;syfir;syfisjô;syfis;syfisje;syfis;syfis;syfi;syfizô;syfize;syfi;syfizâ;syfirjô;syfirE;syfirje;syfirE;syfirE;syfirE;syfizô;syfi;syfize;syfi;syfiz;syfi;;;;syfi;syfizjô;syfiz;syfizje;syfiz;syfiz;syfiz
4692;suffoquer;;syfOkE;syfOkat;syfOka;syfOkEr;syfOka;;syfOk6rE;syfOk6re;;syfOk6rô;syfOk6ra;syfOkjô;syfOkE;;syfOkE;syfOkE;syfOkE;syfOke;syfOkasjô;;syfOkasje;syfOkas;syfOkas;syfOka;syfOkô;syfOke;syfOk;syfOkâ;syfOk6rjô;syfOk6rE;;;syfOk6rE;syfOk6rE;syfOkô;syfOk;syfOke;;syfOk;syfOk;;syfOke;syfOke;syfOke;syfOkjô;syfOk;syfOkje;syfOk;syfOk;
4693;suggestionner;;;;;;;;;;;;;;;;;;;syZEsjOne;;;;;;;;;;;;;;;;;;;;;syZEsjOn;;;;;syZEsjOne;;;;;;
4694;suggérer;syZEram;syZErE;syZErat;syZEra;syZErEr;syZEra;syZEr6rô;syZEr6rE;syZEr6re;syZEr6ra;syZEr6rô;syZEr6ra;syZErjô;syZErE;syZErje;syZErE;syZErE;syZErE;syZEre;syZErasjô;syZEras;syZErasje;syZEras;syZEras;syZEra;syZErô;syZEre;syZEr;syZErâ;syZEr6rjô;syZEr6rE;syZEr6rje;syZEr6rE;syZEr6rE;syZEr6rE;syZErô;syZEr;syZEre;syZEr;syZEr;syZEr;syZEre;syZEre;syZEre;syZEre;syZErjô;syZEr;syZErje;syZEr;syZEr;syZEr
4695;suicider;sHisidam;sHisidE;;sHisida;sHisidEr;sHisida;sHisid6rô;sHisid6rE;sHisid6re;sHisid6ra;sHisid6rô;sHisid6ra;sHisidjô;sHisidE;sHisidje;sHisidE;sHisidE;sHisidE;sHiside;sHisidasjô;sHisidas;sHisidasje;sHisidas;sHisidas;sHisida;sHisidô;sHiside;sHisid;sHisidâ;sHisid6rjô;sHisid6rE;sHisid6rje;sHisid6rE;sHisid6rE;sHisid6rE;sHisidô;sHisid;sHiside;sHisid;sHisid;sHisid;sHiside;sHiside;sHiside;sHiside;sHisidjô;sHisid;sHisidje;sHisid;sHisid;sHisid
4696;suifer;;;;;;;;;;;;;;;;;;;sHife;;;;;;;;;;;;;;;;;;;;;;;;;sHife;;;;;;;
4697;suiffer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sHife;sHife;sHife;;;;;;
4698;suinter;sHêtam;;sHêtat;;;sHêta;sHêt6rô;;;;sHêt6rô;;;;;;sHêtE;sHêtE;sHête;;;;;sHêtas;sHêta;sHêtô;;sHêt;sHêtâ;;;;sHêt6rE;;;sHêtô;sHêt;sHête;;sHêt;sHêt;;;;sHête;;sHêt;;sHêt;sHêt;
4699;suivre;sHivim;sHivi;sHivit;sHivi;sHivir;sHivi;sHivrô;sHivrE;sHivre;sHivra;sHivrô;sHivra;sHivjô;sHivE;sHivje;sHivE;sHivE;sHivE;sHivr;sHivisjô;sHivis;sHivisje;sHivis;sHivis;sHivi;sHivô;sHive;sHi;sHivâ;sHivriô;sHivrE;sHivrie;sHivrE;sHivrE;sHivrE;sHivô;sHi;sHive;sHi;sHiv;sHi;sHivi;sHivi;sHivi;sHivi;sHivjô;sHiv;sHivje;sHiv;sHiv;sHiv
4700;sulfater;;;;;;;;;;;;;;;;;;;sylfate;;;;;;;;;;sylfatâ;;;;;;;;;;;;sylfat;;;;;;sylfat;;;;
4701;sulfoner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sylfOne;sylfOne;;;;;;;
4702;superposer;;;;;sypErpOzEr;sypErpOza;sypErpOz6rô;;;sypErpOz6ra;;sypErpOz6ra;;sypErpOzE;;;sypErpOzE;sypErpOzE;sypErpOze;;sypErpOzas;;;;;sypErpOzô;sypErpOze;;sypErpOzâ;;;;;;;;sypErpoz;sypErpOze;;sypErpoz;sypErpoz;sypErpOze;sypErpOze;sypErpOze;sypErpOze;sypErpOzjô;;;sypErpoz;;
4703;superviser;sypErvizam;;;;sypErvizEr;sypErviza;sypErviz6rô;sypErviz6rE;sypErviz6re;sypErviz6ra;sypErviz6rô;sypErviz6ra;;sypErvizE;sypErvizje;;;sypErvizE;sypErvize;;;sypErvizasje;;;sypErviza;;sypErvize;sypErviz;sypErvizâ;;sypErviz6rE;sypErviz6rje;sypErviz6rE;;sypErviz6rE;sypErvizô;sypErviz;sypErvize;sypErviz;sypErviz;sypErviz;sypErvize;sypErvize;sypErvize;sypErvize;;;;;sypErviz;
4704;supplanter;syplâtam;;;;;syplâta;;;;;;;syplâtjô;;;;;syplâtE;syplâte;;;;;;;;;;syplâtâ;;;syplât6rje;;;;syplâtô;;;;syplât;syplât;;syplâte;;syplâte;;;;;;syplât
4705;supplicier;;;syplisjat;;;syplisja;;;syplisire;syplisira;;;;;;;;;syplisje;;;;;;;;;;;;;;;;;;syplisi;;;syplisi;;syplisje;;syplisje;syplisje;;;;;;
4706;supplier;sypliam;sypliE;sypliat;syplia;sypliEr;syplia;syplirô;syplirE;syplire;syplira;syplirô;syplira;syplijô;sypliE;syplije;sypliE;sypliE;sypliE;syplie;sypliasjô;syplias;sypliasje;syplias;syplias;syplia;sypliô;syplie;sypli;sypliâ;syplirjô;syplirE;syplirje;syplirE;syplirE;syplirE;sypliô;sypli;syplie;sypli;sypli;sypli;syplie;syplie;syplie;syplie;syplijô;sypli;syplije;sypli;sypli;sypli
4707;suppléer;;;;;;;;;syplEre;syplEra;;;;syplEE;syplEje;syplEE;syplEE;syplEE;syplEe;;;;;;;;;;syplEâ;;;;;syplErE;syplErE;;;;;syple;syple;;;;syplEe;syplEjô;;;;;
4708;supplémenter;;;;;;;;;;;;;;;;;;;syplEmâte;;;;;;;;;;;;;;;;;;;;;;;syplEmâte;;;;;;;;;
4709;supporter;sypOrtam;sypOrtE;sypOrtat;sypOrta;sypOrtEr;sypOrta;sypOrt6rô;sypOrt6rE;sypOrt6re;sypOrt6ra;sypOrt6rô;sypOrt6ra;sypOrtjô;sypOrtE;sypOrtje;sypOrtE;sypOrtE;sypOrtE;sypOrte;sypOrtasjô;sypOrtas;sypOrtasje;sypOrtas;sypOrtas;sypOrta;sypOrtô;sypOrte;sypOrt;sypOrtâ;sypOrt6rjô;sypOrt6rE;sypOrt6rje;sypOrt6rE;sypOrt6rE;sypOrt6rE;sypOrtô;sypOrt;sypOrte;sypOrt;sypOrt;sypOrt;sypOrte;sypOrte;sypOrte;sypOrte;sypOrtjô;sypOrt;sypOrtje;sypOrt;sypOrt;sypOrt
4710;supposer;sypOzam;sypOzE;sypOzat;sypOza;sypOzEr;sypOza;sypOz6rô;sypOz6rE;sypOz6re;sypOz6ra;sypOz6rô;sypOz6ra;sypOzjô;sypOzE;sypOzje;sypOzE;sypOzE;sypOzE;sypOze;sypOzasjô;sypOzas;sypOzasje;sypOzas;sypOzas;sypOza;sypOzô;sypOze;sypoz;sypOzâ;sypOz6rjô;sypOz6rE;sypOz6rje;sypOz6rE;sypOz6rE;sypOz6rE;sypOzô;sypoz;sypOze;sypoz;sypoz;sypoz;sypOze;sypOze;sypOze;sypOze;sypOzjô;sypoz;sypOzje;sypoz;sypoz;sypoz
4711;supprimer;;syprimE;syprimat;syprima;;syprima;syprim6rô;syprim6rE;;syprim6ra;;syprim6ra;syprimjô;syprimE;syprimje;syprimE;syprimE;syprimE;syprime;syprimasjô;syprimas;syprimasje;syprimas;syprimas;syprima;syprimô;syprime;syprim;syprimâ;syprim6rjô;syprim6rE;syprim6rje;syprim6rE;syprim6rE;syprim6rE;syprimô;syprim;syprime;syprim;syprim;syprim;syprime;syprime;syprime;syprime;syprimjô;syprim;syprimje;syprim;syprim;
4712;suppurer;;;;;;;;;;;;;;;;;sypyrE;sypyrE;sypyre;;;;;;;;sypyre;;sypyrâ;;;;;;sypyr6rE;;;;;sypyr;sypyr;;;;;;;;;sypyr;
4713;supputer;;sypytE;;;sypytEr;sypyta;;sypyt6rE;;;;sypyt6ra;sypytjô;sypytE;;;sypytE;sypytE;sypyte;sypytasjô;;sypytasje;;sypytas;;;sypyte;sypyt;sypytâ;;;;;;;;sypyt;;sypyt;sypyt;sypyt;sypyte;;;sypyte;;;;sypyt;;
4714;surabonder;;;;;;;;;;;;;;;;;syrabôdE;;;;;;;;;;;;;;;;;;;;;;;syrabôd;;;;;;;;;;;
4715;surajouter;;;;;;;;;;;;;;;;;;;syraZute;;;;;;;;;;;;;;;;;;;;;;syraZut;;syraZute;syraZute;syraZute;;;;;;
4716;suralimenter;;;;;;;;;;;;;;;;;;;syralimâte;;;;;;;;;;;;;;;;;;;;syralimât;;;;;syralimâte;;;;;;;
4717;surbaisser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrbEse;;syrbEse;;;;;;
4718;surcharger;;;syrSarZat;syrSarZa;;syrSarZa;syrSarZ6rô;;syrSarZ6re;;syrSarZ6rô;;;syrSarZE;;;syrSarZE;syrSarZE;syrSarZe;syrSarZasjô;;;syrSarZas;syrSarZas;syrSarZa;;syrSarZe;syrSarZ;syrSarZâ;syrSarZ6rjô;syrSarZ6rE;syrSarZ6rje;syrSarZ6rE;syrSarZ6rE;;;syrSarZ;;syrSarZ;;syrSarZ;syrSarZe;syrSarZe;syrSarZe;syrSarZe;;;syrSarZje;;syrSarZ;
4719;surchauffer;;;;;;syrSOfa;;;;;syrSOf6rô;;;;syrSOfje;syrSOfE;syrSOfE;syrSOfE;syrSOfe;syrSOfasjô;;syrSOfasje;syrSOfas;;;;;;;;;;;;;;syrSof;syrSOfe;;;syrSof;syrSOfe;syrSOfe;syrSOfe;syrSOfe;;;;;;
4720;surclasser;;;;;;;;;;syrklas6ra;;;;;;;;syrklasE;syrklase;;;;;;;;;;syrklasâ;;syrklas6rE;;;syrklas6rE;syrklas6rE;;syrklas;;;syrklas;syrklas;;;syrklase;syrklase;;;;;;
4721;surcomprimer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrkôprime;;;;;;;;
4722;surdorer;;;;;;;;;;;;;;;;;;;;;syrdOras;;;;;;;;;;;;;;;;;;;;syrdOr;;syrdOre;;syrdOre;;;;;;
4723;surdéterminer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrdEtErmine;;;;;;
4724;surenchérir;;;;;;syrâSEri;;;;syrâSErira;;;;;;;;;syrâSErir;;;;;;;;;;syrâSErisâ;;;;syrâSErirE;;;;syrâSEri;;syrâSEri;syrâSEris;syrâSEri;;;;;;syrâSEris;;;;
4725;surentraîner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrâtrEne;;syrâtrEne;;;;;;;
4726;surestimer;;;;;;;;;;;;;;;;syrEstimE;;;syrEstime;;;;;syrEstimas;;;syrEstime;syrEstim;syrEstimâ;;;;syrEstim6rE;;;syrEstimô;syrEstim;syrEstime;;;syrEstim;;syrEstime;syrEstime;syrEstime;syrEstimjô;;;;;
4727;surexciter;;syrEksitE;;;;;;;syrEksit6re;;;;syrEksitjô;;syrEksitje;;;syrEksitE;syrEksite;;;;;syrEksitas;;;;syrEksit;syrEksitâ;;syrEksit6rE;;;;syrEksit6rE;;;;;;syrEksit;syrEksite;syrEksite;syrEksite;syrEksite;syrEksitjô;;;;;
4728;surexploiter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrEsplwate;;;;;;
4729;surexposer;;;syrEkspOzat;;;;;;;syrEkspOz6ra;;;;;;;;;;;;;;;;;;;;;;;;;;;syrEkspoz;;;;;syrEkspOze;syrEkspOze;syrEkspOze;syrEkspOze;;;;;;
4730;surfaire;;;;;;;;;;;;;;;;;;syrf6zE;syrfEr;;;;;syrfis;;;;;;;;;;;;;;;;;;;syrfEt;syrfE;;;;;;;
4731;surfer;;syrfE;syrfat;syrfa;syrfEr;syrfa;;;syrf6re;syrf6ra;;;syrfjô;syrfE;syrfje;;syrfE;syrfE;syrfe;syrfasjô;syrfas;syrfasje;;syrfas;syrfa;syrfô;syrfe;syrf;syrfâ;syrf6rjô;syrf6rE;;;syrf6rE;syrf6rE;syrfô;syrf;syrfe;syrf;syrf;syrf;;;;;;syrf;;syrf;syrf;
4732;surgeler;;;;;;;;;;;;;;;;;;;syrZ6le;;;;;;;;;;;;;;;;;syrZ6lô;;;;;syrZEl;syrZ6le;syrZ6le;syrZ6le;syrZ6le;;;syrZ6lje;;;
4733;surgeonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrZOn;;;;;;;;;;;
4734;surgir;syrZim;syrZi;syrZit;syrZi;syrZir;syrZi;syrZirô;syrZirE;syrZire;syrZira;syrZirô;syrZira;syrZisjô;syrZisE;syrZisje;syrZisE;syrZisE;syrZisE;syrZir;syrZisjô;syrZis;syrZisje;syrZis;syrZis;syrZi;syrZisô;syrZise;syrZi;syrZisâ;syrZirjô;syrZirE;syrZirje;syrZirE;syrZirE;syrZirE;syrZisô;syrZi;syrZise;syrZi;syrZis;syrZi;syrZi;syrZi;syrZi;syrZi;syrZisjô;syrZis;syrZisje;syrZis;syrZis;syrZis
4735;suriner;;;;;;;;;;;;;;;;;;syrinE;syrine;;;;;;;;;;;;;;syrin6rE;;;;;;;syrin;syrin;;;;syrine;;;;;;
4736;surir;;;;;;;;;;;;;;;;;;;syrir;;;;;;;;;;;;;;;;;;;;;;syri;;;;;;;;;;
4737;surmener;;syrm6nE;;;;;syrmEn6rô;;;;;;;;;;;syrm6nE;syrm6ne;;;;;;;;syrm6ne;syrmEn;syrm6nâ;;;;;;;syrm6nô;;syrm6ne;;;syrmEn;syrm6ne;syrm6ne;syrm6ne;syrm6ne;;syrmEn;;;;
4738;surmonter;syrmôtam;syrmôtE;syrmôtat;syrmôta;syrmôtEr;syrmôta;syrmôt6rô;syrmôt6rE;syrmôt6re;syrmôt6ra;syrmôt6rô;syrmôt6ra;syrmôtjô;syrmôtE;syrmôtje;syrmôtE;syrmôtE;syrmôtE;syrmôte;syrmôtasjô;syrmôtas;syrmôtasje;syrmôtas;syrmôtas;syrmôta;syrmôtô;syrmôte;syrmôt;syrmôtâ;syrmôt6rjô;syrmôt6rE;syrmôt6rje;syrmôt6rE;syrmôt6rE;syrmôt6rE;syrmôtô;syrmôt;syrmôte;syrmôt;syrmôt;syrmôt;syrmôte;syrmôte;syrmôte;syrmôte;syrmôtjô;syrmôt;syrmôtje;;syrmôt;syrmôt
4739;surnager;;syrnaZE;;syrnaZa;syrnaZEr;syrnaZa;;;;;;syrnaZ6ra;;;;;syrnaZE;syrnaZE;syrnaZe;;;;;;;;;syrnaZ;syrnaZâ;syrnaZ6rjô;syrnaZ6rE;;;;;syrnaZô;;;syrnaZ;syrnaZ;syrnaZ;;;;;;;;;;
4740;surnommer;;;;;syrnOmEr;syrnOma;;syrnOm6rE;;;;syrnOm6ra;syrnOmjô;syrnOmE;syrnOmje;syrnOmE;syrnOmE;syrnOmE;syrnOme;;;syrnOmasje;;;syrnOma;syrnOmô;;syrnOm;syrnOmâ;;syrnOm6rE;syrnOm6rje;;syrnOm6rE;syrnOm6rE;;syrnOm;syrnOme;;syrnOm;syrnOm;;syrnOme;syrnOme;syrnOme;;syrnOm;;;;
4741;surpasser;syrpasam;;;;syrpasEr;syrpasa;;syrpas6rE;;syrpas6ra;;syrpas6ra;;syrpasE;syrpasje;syrpasE;syrpasE;syrpasE;syrpase;syrpasasjô;;syrpasasje;syrpasas;;syrpasa;syrpasô;syrpase;syrpas;syrpasâ;;syrpas6rE;syrpas6rje;;syrpas6rE;syrpas6rE;syrpasô;syrpas;syrpase;syrpas;syrpas;syrpas;syrpase;syrpase;syrpase;syrpase;syrpasjô;;;syrpas;syrpas;syrpas
