;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
2819;insulter;;;;;;êsylta;;êsylt6rE;êsylt6re;êsylt6ra;;;êsyltjô;êsyltE;;êsyltE;êsyltE;êsyltE;êsylte;êsyltasjô;;;;;;êsyltô;êsylte;êsylt;êsyltâ;;êsylt6rE;;êsylt6rE;;;êsyltô;êsylt;êsylte;êsylt;êsylt;êsylt;êsylte;êsylte;êsylte;êsylte;;;;;êsylt;
2820;insupporter;;;;;;;;;;;;;;;;;êsypOrtE;;;;;;;;;;;;;;;;;;;;;;;êsypOrt;êsypOrt;;;;;;;;;;
2821;insurger;;êsyrZE;;;êsyrZEr;êsyrZa;;êsyrZ6rE;;;;êsyrZ6ra;;êsyrZE;;;êsyrZE;êsyrZE;êsyrZe;;;;;;êsyrZa;;;;êsyrZâ;;;;;;êsyrZ6rE;êsyrZô;êsyrZ;;;êsyrZ;êsyrZ;;êsyrZe;êsyrZe;êsyrZe;;;;;;
2822;inséminer;;;;;;;;;;;;;;;;;;;êsEmine;;;;;;;;;;;;;;;;;;;;;;;;êsEmine;êsEmine;êsEmine;;;;;;
2823;insérer;;;;;êsErEr;êsEra;êsEr6rô;;;;;êsEr6ra;;;;;êsErE;êsErE;êsEre;;;;;;;êsErô;êsEre;êsEr;êsErâ;;;;;;êsEr6rE;;êsEr;êsEre;;êsEr;êsEr;êsEre;êsEre;êsEre;êsEre;;;;;;
2824;intellectualiser;;;;;;;;;;;;;;;;;;;êtElEktyalize;;;;;;;;;;;;;;;;;;;;;;êtElEktyaliz;êtElEktyalize;;;;;;;;;
2825;intensifier;;;;;;êtâsifja;;;;;;;;;;;êtâsifjE;êtâsifjE;êtâsifje;;;;;;;;êtâsifje;êtâsifi;êtâsifjâ;;;;;;;;;;;êtâsifi;êtâsifi;êtâsifje;êtâsifje;;êtâsifje;;;;;;
2826;intenter;;;;;;êtâta;;êtât6rE;;;;êtât6ra;êtâtjô;;;;;êtâtE;êtâte;;;;;;;;;êtât;;;;;;;;;êtât;;;;êtât;êtâte;êtâte;êtâte;êtâte;êtâtjô;;;;;
2827;interagir;;;;;;;;;;;;;;êtEraZisE;;;;;êtEraZir;;;;;;;;;êtEraZi;êtEraZisâ;;;;;;;;;;êtEraZi;;êtEraZi;;;;;;;;;;
2828;intercaler;;;;;;;;êtErkal6rE;êtErkal6re;;;êtErkal6ra;;;;;êtErkalE;êtErkalE;êtErkale;;;;;;;;;;êtErkalâ;;;;;;;;êtErkal;;;êtErkal;êtErkal;êtErkale;;êtErkale;êtErkale;;;;;;
2829;intercepter;;êtErsEptE;;;êtErsEptEr;êtErsEpta;êtErsEpt6rô;;êtErsEpt6re;;;êtErsEpt6ra;êtErsEptjô;êtErsEptE;;;;êtErsEptE;êtErsEpte;;;;;;;;êtErsEpte;êtErsEpt;êtErsEptâ;;;;;;êtErsEpt6rE;;êtErsEpt;êtErsEpte;;êtErsEpt;êtErsEpt;êtErsEpte;êtErsEpte;êtErsEpte;êtErsEpte;;;;;;
2830;interconnecter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErkOnEkte;;êtErkOnEkte;;;;;;
2831;intercéder;;;;;;êtErsEda;;êtErsEd6rE;;;;êtErsEd6ra;;;;;;êtErsEdE;êtErsEde;;;;;;;;;êtErsEd;êtErsEdâ;;;;;;;;êtErsEd;;;;êtErsEd;;;;;;;;;;
2832;interdire;;;;;êtErdir;;êtErdirô;êtErdirE;;êtErdira;;êtErdira;;êtErdizE;êtErdizje;êtErdizE;êtErdizE;êtErdizE;êtErdir;;;;;êtErdis;êtErdi;êtErdizô;êtErdize;êtErdi;êtErdizâ;;êtErdirE;;êtErdirE;êtErdirE;êtErdirE;êtErdizô;êtErdi;êtErdize;êtErdi;êtErdiz;êtErdi;êtErdit;êtErdit;êtErdi;êtErdi;;êtErdiz;êtErdizje;;;êtErdiz
2833;interférer;;;;;;;;;;;;;;;;;êtErfErE;êtErfErE;êtErfEre;;;;;;;;êtErfEre;êtErfEr;êtErfErâ;;;;;;;êtErfErô;êtErfEr;êtErfEre;;êtErfEr;êtErfEr;;;;;;;;;;
2834;interjeter;;;;;;êtErZ6ta;;;;;;;;;;;;;êtErZ6te;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2835;interligner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErliJe;;;;;;;
2836;interloquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErlOk;;;;êtErlOk;;êtErlOke;êtErlOke;êtErlOke;;;;;;
2837;internationaliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErnasjOnalize;êtErnasjOnalize;;;;;;;
2838;interner;;;;;;;;;;;;;;;;;;;êtErne;;;;;;;;êtErne;;;;;;;;;;;;;;êtErn;êtErne;êtErne;êtErne;êtErne;;;;;;êtErn
2839;interpeller;;êtErpElE;;;êtErpElEr;êtErpEla;;êtErpEl6rE;;;;;;êtErpElE;;;êtErpElE;êtErpElE;êtErpEle;;;;;;;;êtErpEle;;êtErpElâ;;;;;;êtErpEl6rE;;êtErpEl;êtErpEle;êtErpEl;êtErpEl;êtErpEl;êtErpEle;êtErpEle;êtErpEle;êtErpEle;;;;;;
2840;interpoler;;;;;;;;;;;;;;;;;;;;;;;;;;;êtErpOle;;;;;;;;;;;;;;êtErpOl;;;;;;;;;;
2841;interposer;;êtErpOzE;;;êtErpOzEr;êtErpOza;;;;;êtErpOz6rô;êtErpOz6ra;;êtErpOzE;;;êtErpOzE;êtErpOzE;êtErpOze;;;;;;;;êtErpOze;êtErpoz;êtErpOzâ;;;;;;;;êtErpoz;êtErpOze;;êtErpoz;êtErpoz;êtErpOze;êtErpOze;êtErpOze;êtErpOze;;;;;;
2842;interpréter;;êtErprEtE;;;êtErprEtEr;êtErprEta;;;;;;êtErprEt6ra;;êtErprEtE;;êtErprEtE;êtErprEtE;êtErprEtE;êtErprEte;;;;;;êtErprEta;;êtErprEte;êtErprEt;êtErprEtâ;;;êtErprEt6rje;;êtErprEt6rE;êtErprEt6rE;;êtErprEt;êtErprEte;êtErprEt;êtErprEt;êtErprEt;êtErprEte;êtErprEte;êtErprEte;êtErprEte;;;;êtErprEt;;
2843;interpénétrer;;;;;;;;;;;;;;;;;;;êtErpEnEtre;;;;;;;;;;;;;;;;;;;;;êtErpEnEtr;êtErpEnEtr;;;;;;;;;;
2844;interroger;êtErOZam;êtErOZE;;;êtErOZEr;êtErOZa;êtErOZ6rô;êtErOZ6rE;êtErOZ6re;êtErOZ6ra;êtErOZ6rô;êtErOZ6ra;êtErOZjô;êtErOZE;êtErOZje;êtErOZE;êtErOZE;êtErOZE;êtErOZe;;;;;;êtErOZa;êtErOZô;êtErOZe;êtErOZ;êtErOZâ;;êtErOZ6rE;;êtErOZ6rE;êtErOZ6rE;êtErOZ6rE;êtErOZô;êtErOZ;êtErOZe;êtErOZ;êtErOZ;êtErOZ;êtErOZe;êtErOZe;êtErOZe;êtErOZe;êtErOZjô;;êtErOZje;;;êtErOZ
2845;interrompre;;êtErôpi;;;êtErôpir;êtErôpi;;êtErôprE;;êtErôpra;;êtErôpra;;êtErôpE;êtErôpje;êtErôpE;êtErôpE;êtErôpE;êtErôpr;;êtErôpis;;;êtErôpis;êtErôpi;êtErôpô;êtErôpe;êtErô;êtErôpâ;;êtErôprE;;;;êtErôprE;êtErôpô;êtErô;êtErôpe;êtErô;êtErôp;êtErô;êtErôpy;êtErôpy;êtErôpy;êtErôpy;;êtErôp;;êtErôp;;êtErôp
2846;intervenir;;êtErvê;;;êtErvêr;êtErvê;êtErvjêdrô;êtErvjêdrE;êtErvjêdre;;êtErvjêdrô;êtErvjêdra;;êtErv6nE;êtErv6nje;êtErv6nE;êtErv6nE;êtErv6nE;êtErv6nir;;êtErvês;;;;êtErvê;êtErv6nô;êtErv6ne;êtErvjê;êtErv6nâ;;êtErvjêdrE;;;êtErvjêdrE;êtErvjêdrE;êtErv6nô;êtErvjê;êtErv6ne;êtErvjê;êtErvjEn;êtErvjê;êtErv6ny;êtErv6ny;êtErv6ny;êtErv6ny;;êtErvjEn;;;;êtErvjEn
2847;intervertir;;;;;;êtErvErti;;êtErvErtirE;;;;;;;êtErvErtisje;;;êtErvErtisE;êtErvErtir;;;;;;;êtErvErtisô;;;;;;;;;;;êtErvErti;;êtErvErti;êtErvErtis;êtErvErti;;;êtErvErti;êtErvErti;;;;;;
2848;interviewer;;;;;êtErvjuvEr;;;;;;;;;êtErvjuvE;;;êtErvjuvE;êtErvjuvE;êtErvjuve;;;;;;;;;;;;;;;;;;êtErvjuv;;;;;;êtErvjuve;êtErvjuve;êtErvjuve;;;;;;
2849;intimer;;;;;êtimEr;êtima;;;;;;;;;;;;êtimE;êtime;;;;;;êtima;;;êtim;êtimâ;;;;;;êtim6rE;;êtim;;;;êtim;;;êtime;êtime;;;;;;êtim
2850;intimider;;;;;;êtimida;;;;;;;;êtimidE;êtimidje;êtimidE;êtimidE;êtimidE;êtimide;;;;;;êtimida;;êtimide;êtimid;êtimidâ;;;;;;êtimid6rE;;êtimid;êtimide;êtimid;êtimid;êtimid;êtimide;êtimide;êtimide;êtimide;;;;;;
2851;intituler;;êtitylE;;;;êtityla;;;;;;;;êtitylE;;;êtitylE;êtitylE;êtityle;;;;;;;;;;êtitylâ;;;;;;êtityl6rE;;êtityl;;;;êtityl;êtityle;êtityle;êtityle;êtityle;;;;;;
2852;intoxiquer;;;;;;;;;;;;;;;;;;;êtOksike;;;;;;;;;;êtOksikâ;;;;;;;;;;;;êtOksik;;êtOksike;êtOksike;êtOksike;;;;;;
2853;intriguer;;;;;êtrigEr;êtriga;;;;;;êtrig6ra;;;;;êtrigE;êtrigE;êtrige;;;;;êtrigas;êtriga;;êtrige;êtrig;êtrigâ;;;;;;êtrig6rE;;êtrig;êtrige;êtrig;êtrig;êtrig;;êtrige;êtrige;êtrige;;;;;êtrig;
2854;introduire;;êtrOdHizi;;êtrOdHizi;êtrOdHizir;êtrOdHizi;;êtrOdHirE;êtrOdHire;;;êtrOdHira;;êtrOdHizE;;êtrOdHizE;êtrOdHizE;êtrOdHizE;êtrOdHir;;;;;;êtrOdHizi;êtrOdHizô;êtrOdHize;êtrOdHi;êtrOdHizâ;êtrOdHirjô;êtrOdHirE;;;êtrOdHirE;êtrOdHirE;êtrOdHizô;êtrOdHi;êtrOdHize;êtrOdHi;êtrOdHiz;êtrOdHi;êtrOdHit;êtrOdHit;êtrOdHi;êtrOdHi;;êtrOdHiz;;;;êtrOdHiz
2855;introniser;;;;;;êtrOniza;;;;;;;;;;;;êtrOnizE;êtrOnize;;;;;;;;;;;;;;;;;;;;;;êtrOniz;;;;êtrOnize;;;;;;
2856;intégrer;;;;;êtEgrEr;êtEgra;;;êtEgr6re;êtEgr6ra;êtEgr6rô;êtEgr6ra;;;êtEgrje;;êtEgrE;êtEgrE;êtEgre;;;;;;;;êtEgre;êtEgr;êtEgrâ;;êtEgr6rE;;êtEgr6rE;;;;êtEgr;êtEgre;êtEgr;êtEgr;êtEgr;êtEgre;êtEgre;êtEgre;êtEgre;;;;;;
2857;intéresser;;êtErEsE;;;êtErEsEr;êtErEsa;êtErEs6rô;êtErEs6rE;êtErEs6re;êtErEs6ra;êtErEs6rô;êtErEs6ra;êtErEsjô;êtErEsE;êtErEsje;êtErEsE;êtErEsE;êtErEsE;êtErEse;;;;;;êtErEsa;êtErEsô;êtErEse;êtErEs;êtErEsâ;;êtErEs6rE;êtErEs6rje;êtErEs6rE;êtErEs6rE;êtErEs6rE;êtErEsô;êtErEs;êtErEse;êtErEs;êtErEs;êtErEs;êtErEse;êtErEse;êtErEse;êtErEse;;êtErEs;;;êtErEs;êtErEs
2858;intérioriser;;;;;;êtErjOriza;;;;;;;;;;;;êtErjOrizE;êtErjOrize;;;;;;;;;;;;;;;;;;êtErjOriz;;;êtErjOriz;êtErjOriz;êtErjOrize;êtErjOrize;êtErjOrize;;;;;;;
2859;invalider;;;;;;;;;;;;;;;;;;;êvalide;;;;;;;;;;;;;;;;;;;;;;êvalid;;;êvalide;êvalide;;;;;;êvalid
2860;invectiver;;êvEktivE;;;;êvEktiva;;;;;;;;;;;êvEktivE;êvEktivE;êvEktive;;;;;;;;;êvEktiv;êvEktivâ;;;;;;;;êvEktiv;;;êvEktiv;êvEktiv;;;;;;;;;;
2861;inventer;;êvâtE;;;êvâtEr;êvâta;êvât6rô;êvât6rE;êvât6re;êvât6ra;êvât6rô;êvât6ra;êvâtjô;êvâtE;êvâtje;êvâtE;êvâtE;êvâtE;êvâte;;;;;;êvâta;êvâtô;êvâte;êvât;êvâtâ;êvât6rjô;êvât6rE;êvât6rje;êvât6rE;êvât6rE;êvât6rE;êvâtô;êvât;êvâte;êvât;êvât;êvât;êvâte;êvâte;êvâte;êvâte;êvâtjô;;;êvât;;êvât
2862;inventorier;;êvâtOrjE;;;;êvâtOrja;;;;;;;;;;;êvâtOrjE;êvâtOrjE;êvâtOrje;;;;;;;;;;;;;;;;;;;;;êvâtOri;;êvâtOrje;êvâtOrje;;êvâtOrje;;;;;;
2863;inverser;;;;;êvErsEr;êvErsa;;êvErs6rE;;;;êvErs6ra;;;;;êvErsE;êvErsE;êvErse;;;;;;;êvErsô;êvErse;êvErs;êvErsâ;;êvErs6rE;;;;êvErs6rE;;êvErs;êvErse;êvErs;êvErs;êvErs;êvErse;êvErse;êvErse;êvErse;;;;;;êvErs
2864;invertir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êvErti;;;;;;
2865;investir;;;;;êvEstir;êvEsti;êvEstirô;;;;êvEstirô;êvEstira;;êvEstisE;;êvEstisE;êvEstisE;êvEstisE;êvEstir;;;;;;êvEsti;êvEstisô;êvEstise;êvEsti;êvEstisâ;;êvEstirE;;;;êvEstirE;êvEstisô;êvEsti;êvEstise;êvEsti;êvEstis;êvEsti;êvEsti;êvEsti;êvEsti;êvEsti;;êvEstis;;;;êvEstis
2866;inviter;êvitam;êvitE;;;êvitEr;êvita;êvit6rô;êvit6rE;êvit6re;êvit6ra;êvit6rô;êvit6ra;êvitjô;êvitE;êvitje;êvitE;êvitE;êvitE;êvite;êvitasjô;;êvitasje;;;êvita;êvitô;êvite;êvit;êvitâ;êvit6rjô;êvit6rE;êvit6rje;êvit6rE;êvit6rE;êvit6rE;êvitô;êvit;êvite;êvit;êvit;êvit;êvite;êvite;êvite;êvite;;êvit;;êvit;;
2867;invoquer;;êvOkE;;;;êvOka;êvOk6rô;êvOk6rE;êvOk6re;;;êvOk6ra;;êvOkE;;;êvOkE;êvOkE;êvOke;;;;;;êvOka;êvOkô;êvOke;êvOk;êvOkâ;;êvOk6rE;;êvOk6rE;;êvOk6rE;êvOkô;êvOk;êvOke;êvOk;êvOk;êvOk;êvOke;êvOke;êvOke;êvOke;;êvOk;;;;
2868;invétérer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;êvEtEre;;êvEtEre;;;;;;
2869;iodler;;;;;;;;;;;;;;;;;;;jOdle;;;;;;;;;jOdl;;;;;;;;;jOdl;;;;jOdl;;;;;;;;;;
2870;ioniser;;;;;;;;;;;;;;;;;;;jOnize;;;;;;;;jOnize;;;;;;;;;;;;;;;;;;jOnize;;;;;;
2871;iriser;;;;;;;;;;;;;;;;;irizE;irizE;irize;;;;;;;;;;irizâ;;;;;;iriz6rE;;;;;iriz;iriz;irize;irize;irize;irize;;;;;;
2872;ironiser;;irOnizE;;;;irOniza;;;;;;;;irOnizE;;irOnizE;;irOnizE;irOnize;;;;;;;;;irOniz;;;;;;;;;;;;irOniz;irOniz;;;;;;;;;;
2873;irradier;;;;;;iradja;;;;;;iradira;;;;;iradjE;iradjE;iradje;;;;;;;;;iradi;iradjâ;;;;;;;;iradi;iradje;;;iradi;iradje;iradje;iradje;iradje;;;;;;
2874;irriguer;;;;;;;;;;;;irig6ra;;;;;irigE;irigE;irige;;;;;;;irigô;;irig;irigâ;;;;;irig6rE;irig6rE;;;;;irig;irig;irige;irige;irige;irige;;;;;;
2875;irriter;;iritE;;;iritEr;irita;irit6rô;;;;;irit6ra;;iritE;;;iritE;iritE;irite;;;;;;irita;;irite;irit;iritâ;;;;;;irit6rE;iritô;irit;irite;;irit;irit;irite;irite;irite;irite;;;;;;irit
2876;isoler;;izOlE;;;izOlEr;izOla;;;;;izOl6rô;izOl6ra;izOljô;izOlE;izOlje;izOlE;izOlE;izOlE;izOle;;;;;;;;izOle;izOl;izOlâ;;;;;izOl6rE;izOl6rE;;izOl;izOle;;izOl;izOl;izOle;izOle;izOle;izOle;;;;;;
2877;jacasser;;;;;;;;;;;;;;ZakasE;Zakasje;;ZakasE;ZakasE;Zakase;;;;;;;;Zakase;;Zakasâ;;;;;Zakas6rE;;;Zakas;Zakase;Zakas;Zakas;Zakas;;;;;;;;;;
2878;jacter;;;;;;;;;;;;;Zaktjô;ZaktE;;;;ZaktE;Zakte;;;;;;;;Zakte;Zakt;Zaktâ;;;;Zakt6rE;Zakt6rE;;;Zakt;Zakte;Zakt;Zakt;Zakt;;;Zakte;Zakte;;;;;;
2879;jaillir;;;;;Zajir;Zaji;;;;;Zajirô;Zajira;;;;;ZajisE;ZajisE;Zajir;;;;;;Zaji;;;;Zajisâ;;;;;ZajirE;ZajirE;;Zaji;;Zaji;Zajis;Zaji;;;;;;;;;;Zajis
2880;jalonner;;;;;;;;;;;;;;ZalOnE;;;ZalOnE;ZalOnE;ZalOne;;;;;;;;;;ZalOnâ;;;;;;;;ZalOn;;;ZalOn;ZalOn;;ZalOne;ZalOne;ZalOne;;;;;;
2881;jalouser;;;;;;;;;;;;;;ZaluzE;;;ZaluzE;ZaluzE;Zaluze;;;;;;;;;;Zaluzâ;;Zaluz6rE;;Zaluz6rE;;;;;;;Zaluz;;;Zaluze;;Zaluze;;;;;;
2882;japper;;;;;ZapEr;Zapa;;;;;;;;;;;ZapE;ZapE;Zape;;;;;;;;;Zap;Zapâ;;;;;;;;Zap;;;Zap;Zap;;;;;;;;;;
2883;jardiner;;;;;;;;Zardin6rE;;Zardin6ra;;;;;;;;ZardinE;Zardine;;;;;;;;;Zardin;Zardinâ;;;;;;;;Zardin;;;Zardin;Zardin;;;;Zardine;;;;;;
2884;jargonner;;;;;;;;;;;;;;;;;;;ZargOne;;;;;;;;;;ZargOnâ;;;;;;;;;;;ZargOn;ZargOn;;;;;;;;;;
2885;jaser;;;;;;;;;;;;;;;;;ZazE;ZazE;Zaze;;;;;;;;;Zaz;;;;;;;Zaz6rE;;;;Zaz;Zaz;Zaz;;;;;;;;;;
2886;jasper;;;;;;;;;;;;;;;;;ZaspE;;Zaspe;;;;;;;;;;;;;;;;;;;;;;;Zaspe;;Zaspe;Zaspe;;;;;;
2887;jaspiner;;;;;;;;;;;;;;ZaspinE;;;ZaspinE;ZaspinE;Zaspine;;;;;;;;;;;;;;;;;;Zaspin;;;Zaspin;Zaspin;;;;Zaspine;;;;;;
2888;jauger;;;;;;ZOZa;;;;;;;;;;;;ZOZE;ZOZe;;;;;;;;ZOZe;ZoZ;ZOZâ;;;;;;;;ZoZ;ZOZe;ZoZ;ZoZ;ZoZ;;ZOZe;ZOZe;ZOZe;;;;;;
2889;jaunir;;;;;;ZOni;;;;;ZOnirô;ZOnira;;;;;ZOnisE;ZOnisE;ZOnir;;ZOnis;;;;;;;;ZOnisâ;;;;;;;;;;;ZOnis;ZOni;ZOni;ZOni;ZOni;ZOni;;;;;;ZOnis
2890;javelliser;;;;;;;;;;;;;;;;;;;ZavElize;;;;;;;;;;;;;;;;;;;;;;ZavEliz;ZavElize;ZavElize;;ZavElize;;;;;;
2891;jeter;Z6tam;Z6tE;Z6tat;Z6ta;Z6tEr;Z6ta;ZEt6rô;ZEt6rE;ZEt6re;ZEt6ra;ZEt6rô;ZEt6ra;Z6tjô;Z6tE;Z6tje;Z6tE;Z6tE;Z6tE;Z6te;;Z6tas;;;;Z6ta;Z6tô;Z6te;ZEt;Z6tâ;ZEt6rjô;ZEt6rE;ZEt6rje;ZEt6rE;ZEt6rE;ZEt6rE;Z6tô;ZEt;Z6te;ZEt;ZEt;ZEt;Z6te;Z6te;Z6te;Z6te;;ZEt;Z6tje;ZEt;ZEt;ZEt
2892;jeûner;;;;;;Z6na;Z6n6rô;Z6n6rE;;Z6n6ra;;;;;;;Z6nE;Z6nE;Z6ne;;;;;;;;Z6ne;;Z6nâ;;;;;;Z6n6rE;;Z2n;Z6ne;Z2n;Z2n;Z2n;;;;;;;;;;
2893;jodler;;;;;;;;;;;;;;;;;;;ZOdle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2894;joindre;ZwaJim;ZwaJi;;;ZwaJir;ZwaJi;Zwêdrô;ZwêdrE;Zwêdre;Zwêdra;Zwêdrô;Zwêdra;ZwaJô;ZwaJE;ZwaJe;ZwaJE;ZwaJE;ZwaJE;Zwêdr;;;;;ZwaJis;;ZwaJô;ZwaJe;Zwê;ZwaJâ;;ZwêdrE;Zwêdrie;ZwêdrE;ZwêdrE;ZwêdrE;ZwaJô;Zwê;ZwaJe;Zwê;ZwaJ;Zwê;;;Zwê;Zwê;;ZwaJ;;ZwaJ;;ZwaJ
2895;jointoyer;;;;;;;;;;;;;;;;;ZwêtwajE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2896;joncher;;;;;;;;;;;;;;;;;ZôSE;ZôSE;ZôSe;;;;;;;;;;ZôSâ;;ZôS6rE;;;;;;;;;ZôS;;ZôSe;ZôSe;ZôSe;ZôSe;;;;;;
2897;jongler;;;;;;;;;;;;Zôgl6ra;;ZôglE;;ZôglE;ZôglE;ZôglE;Zôgle;;;;;;;;Zôgle;Zôgl;Zôglâ;;;;;;;;Zôgl;Zôgle;Zôgl;Zôgl;Zôgl;;;;;;;;;;
2898;jouer;Zuam;ZuE;;;ZuEr;Zua;Zurô;ZurE;Zure;Zura;Zurô;Zura;Zujô;ZuE;Zuje;ZuE;ZuE;ZuE;Zue;;Zuas;Zuasje;;;Zua;Zuô;Zue;Zu;Zuâ;Zurjô;ZurE;Zurje;ZurE;ZurE;ZurE;Zuô;Zu;Zue;Zu;Zu;Zu;Zue;Zue;Zue;Zue;Zujô;;Zuje;Zu;;Zu
2899;jouir;;;;;Zuir;Zui;Zuirô;ZuirE;Zuire;Zuira;;Zuira;Zuisjô;ZuisE;;ZuisE;ZuisE;ZuisE;Zuir;Zuisjô;;;;;;Zuisô;Zuise;Zui;Zuisâ;Zuirjô;;;;ZuirE;ZuirE;Zuisô;Zui;Zuise;Zui;Zuis;Zui;;;;;;Zuis;;Zuis;;Zuis
2900;jouter;;;;;;;;;;;;;;;;;;;Zute;;;;;;;;Zute;;;;;;;;;;;Zute;;;;;;;;;;;;;
2901;jouxter;;;;;;;;;;;;Zukst6ra;;;;;ZukstE;ZukstE;;;;;;;;;;;Zukstâ;;;;;;;;;;;;Zukst;;;;;;;;;;
2902;jubiler;;ZybilE;;;ZybilEr;Zybila;;;;;;Zybil6ra;;ZybilE;;ZybilE;ZybilE;ZybilE;Zybile;;;;;;;;;Zybil;Zybilâ;;;;;Zybil6rE;;;Zybil;;Zybil;Zybil;Zybil;;;;;;;;;Zybil;
2903;jucher;;ZySE;;;;ZySa;;;;;ZyS6rô;;ZySjô;ZySE;;;ZySE;ZySE;ZySe;;;;;;;;;ZyS;ZySâ;;;;;;;;ZyS;;;ZyS;ZyS;ZySe;ZySe;ZySe;ZySe;;;;;;
2904;judaïser;;;;;;;;;;;;;;;;;;;Zydaize;;;;;;;;;;;;;;;;;;;;;;;Zydaize;;;;;;;;;
2905;juger;ZyZam;ZyZE;;;ZyZEr;ZyZa;ZyZ6rô;ZyZ6rE;ZyZ6re;ZyZ6ra;ZyZ6rô;ZyZ6ra;ZyZjô;ZyZE;ZyZje;ZyZE;ZyZE;ZyZE;ZyZe;;;;;;ZyZa;ZyZô;ZyZe;ZyZ;ZyZâ;;ZyZ6rE;ZyZ6rje;;ZyZ6rE;ZyZ6rE;ZyZô;ZyZ;ZyZe;ZyZ;ZyZ;ZyZ;ZyZe;ZyZe;ZyZe;ZyZe;;;;ZyZ;;ZyZ
2906;juguler;;;;;;Zygyla;;;;;;;;;;;;;Zygyle;;;;;;;;;;Zygylâ;;;;;;;;;;;;Zygyl;;Zygyle;;Zygyle;;;;;;
2907;jumeler;;;;;;;;;;;;ZymEl6ra;;;;;;;Zym6le;;;;;;;;;;;;;;;;;;;;;;ZymEl;Zym6le;Zym6le;Zym6le;Zym6le;;;;;;
2908;juponner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ZypOne;ZypOne;;;;;;;
2909;jurer;Zyram;ZyrE;;;ZyrEr;Zyra;;Zyr6rE;Zyr6re;Zyr6ra;Zyr6rô;Zyr6ra;;ZyrE;Zyrje;ZyrE;ZyrE;ZyrE;Zyre;Zyrasjô;;;Zyras;;;Zyrô;Zyre;Zyr;Zyrâ;Zyr6rjô;Zyr6rE;Zyr6rje;Zyr6rE;;Zyr6rE;Zyrô;Zyr;Zyre;Zyr;Zyr;Zyr;Zyre;Zyre;Zyre;Zyre;;Zyr;;;;Zyr
2910;justifier;;;;;;Zystifja;;ZystifirE;;;;Zystifira;;ZystifjE;;ZystifjE;ZystifjE;ZystifjE;Zystifje;;;;;;Zystifja;;Zystifje;Zystifi;Zystifjâ;;ZystifirE;Zystifirje;;ZystifirE;ZystifirE;Zystifjô;Zystifi;Zystifje;;Zystifi;Zystifi;Zystifje;Zystifje;Zystifje;Zystifje;;;;;;
2911;juter;;;;;;Zyta;;;;;;;;;;;;ZytE;Zyte;;;;;;;;;;;;;;;;;;;;;;;;;;Zyte;;;;;;
2912;juxtaposer;;;;;ZykstapOzEr;;;;;;;;;ZykstapOzE;;;ZykstapOzE;ZykstapOzE;ZykstapOze;;;;;;;;;;ZykstapOzâ;;;;;;;;Zykstapoz;;;Zykstapoz;Zykstapoz;ZykstapOze;;ZykstapOze;;;;;;;
2913;kidnapper;;;;;;kidnapa;;kidnap6rE;kidnap6re;kidnap6ra;;;;;kidnapje;;;kidnapE;kidnape;;;;;;;kidnapô;kidnape;kidnap;kidnapâ;;;;;kidnap6rE;;;kidnap;kidnape;;kidnap;kidnap;kidnape;kidnape;kidnape;kidnape;;;;;;
2914;klaxonner;;klaksOnE;;;;klaksOna;;klaksOn6rE;;;;klaksOn6ra;;klaksOnE;;;klaksOnE;klaksOnE;klaksOne;;;;;;;;klaksOne;klaksOn;klaksOnâ;;;;;;;;klaksOn;klaksOne;klaksOn;klaksOn;klaksOn;;;;klaksOne;;;;;;
2915;labialiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;labjalizâ;;;;;;;;;;;;;;;;;;;;;;
2916;labourer;;;;;;labura;;;;;;;;laburE;;laburE;laburE;laburE;labure;;;;;;;;;labur;laburâ;;;;;;labur6rE;;labur;;;labur;labur;labure;labure;labure;labure;;;;;;labur
2917;lacer;;;;;;lasa;;;;;;;;;;lasE;;lasE;lase;;;;;;;;;las;lasâ;;;;;;;;las;;;las;las;lase;lase;lase;lase;;;;;;
