;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
4980;troquer;;;;trOka;trOkEr;trOka;trOk6rô;trOk6rE;trOk6re;trOk6ra;;trOk6ra;;trOkE;trOkje;;trOkE;trOkE;trOke;trOkasjô;trOkas;trOkasje;;trOkas;trOka;trOkô;trOke;trOk;trOkâ;trOk6rjô;trOk6rE;;trOk6rE;trOk6rE;trOk6rE;trOkô;trOk;trOke;trOk;trOk;trOk;trOke;trOke;trOke;trOke;trOkjô;;trOkje;;trOk;trOk
4981;trotter;trOtam;trOtE;;trOta;trOtEr;trOta;trOt6rô;trOt6rE;trOt6re;trOt6ra;trOt6rô;trOt6ra;trOtjô;trOtE;trOtje;trOtE;trOtE;trOtE;trOte;trOtasjô;;trOtasje;trOtas;trOtas;trOta;trOtô;trOte;trOt;trOtâ;trOt6rjô;trOt6rE;trOt6rje;trOt6rE;trOt6rE;trOt6rE;trOtô;trOt;trOte;trOt;trOt;trOt;trOte;trOte;trOte;trOte;trOtjô;trOt;;trOt;trOt;trOt
4982;trottiner;;trOtinE;;trOtina;trOtinEr;trOtina;trOtin6rô;;trOtin6re;trOtin6ra;trOtin6rô;trOtin6ra;trOtinjô;trOtinE;trOtinje;;trOtinE;trOtinE;trOtine;trOtinasjô;trOtinas;trOtinasje;trOtinas;trOtinas;;trOtinô;trOtine;trOtin;trOtinâ;trOtin6rjô;;trOtin6rje;trOtin6rE;;trOtin6rE;;trOtin;trOtine;trOtin;trOtin;trOtin;;;;trOtine;trOtinjô;;trOtinje;trOtin;trOtin;trOtin
4983;troubler;trublam;trublE;trublat;trubla;trublEr;trubla;trubl6rô;trubl6rE;trubl6re;trubl6ra;trubl6rô;trubl6ra;trubljô;trublE;trublje;trublE;trublE;trublE;truble;trublasjô;trublas;trublasje;trublas;trublas;trubla;trublô;truble;trubl;trublâ;trubl6rjô;trubl6rE;trubl6rje;trubl6rE;trubl6rE;trubl6rE;trublô;trubl;truble;trubl;trubl;trubl;truble;truble;truble;truble;trubljô;trubl;trublje;trubl;trubl;trubl
4984;trouer;truam;truE;truat;trua;truEr;trua;trurô;trurE;trure;trura;trurô;trura;trujô;truE;truje;truE;truE;truE;true;truasjô;truas;truasje;truas;truas;trua;truô;true;tru;truâ;trurjô;trurE;trurje;trurE;trurE;;truô;tru;true;tru;tru;tru;true;true;true;true;trujô;tru;truje;tru;tru;tru
4985;trousser;;trusE;trusat;;trusEr;trusa;trus6rô;trus6rE;;trus6ra;;trus6ra;trusjô;trusE;trusje;;trusE;trusE;truse;trusasjô;;;trusas;;trusa;trusô;;trus;trusâ;trus6rjô;trus6rE;;;;;;trus;;;;trus;truse;truse;truse;truse;;;;trus;;trus
4986;trouver;truvam;truvE;truvat;truva;truvEr;truva;truv6rô;truv6rE;truv6re;truv6ra;truv6rô;truv6ra;truvjô;truvE;truvje;truvE;truvE;truvE;truve;truvasjô;truvas;truvasje;truvas;truvas;truva;truvô;truve;truv;truvâ;truv6rjô;truv6rE;truv6rje;truv6rE;truv6rE;truv6rE;truvô;truv;truve;truv;truv;truv;truve;truve;truve;truve;truvjô;truv;truvje;truv;truv;truv
4987;truander;;;;;;;;;;;;tryâd6ra;tryâdjô;;;;;;tryâde;;tryâdas;;;;;;;tryâd;;;;;;;;tryâdô;tryâd;;tryâd;;tryâd;;;;tryâde;;;;;;
4988;trucider;;;;;;trysida;;trysid6rE;;;;trysid6ra;;trysidE;;trysidE;;trysidE;tryside;;;trysidasje;;;trysida;trysidô;;;trysidâ;;trysid6rE;;;;trysid6rE;;trysid;tryside;trysid;trysid;;tryside;tryside;tryside;tryside;trysidjô;;;trysid;trysid;
4989;truffer;tryfam;;tryfat;tryfa;tryfEr;;tryf6rô;tryf6rE;tryf6re;;tryf6rô;;;tryfE;;tryfE;tryfE;tryfE;tryfe;tryfasjô;;;tryfas;tryfas;;tryfô;tryfe;;tryfâ;tryf6rjô;;tryf6rje;tryf6rE;;tryf6rE;tryfô;tryf;tryfe;tryf;;tryf;tryfe;tryfe;tryfe;tryfe;;tryf;;;tryf;tryf
4990;truquer;trykam;trykE;trykat;tryka;trykEr;tryka;tryk6rô;tryk6rE;tryk6re;tryk6ra;tryk6rô;tryk6ra;trykjô;;trykje;;trykE;trykE;tryke;;trykas;trykasje;;trykas;;trykô;tryke;tryk;trykâ;tryk6rjô;tryk6rE;;;tryk6rE;;;tryk;tryke;tryk;tryk;tryk;tryke;tryke;tryke;tryke;;;trykje;tryk;tryk;
4991;truster;;tr9stE;tr9stat;;;;;;;;tr9st6rô;;;tr9stE;tr9stje;;;tr9stE;tr9ste;;;;;;;;;;tr9stâ;;;;;;tr9st6rE;;;;;;tr9st;;tr9ste;;;;;;;;
4992;trébucher;;trEbySE;trEbySat;trEbySa;trEbySEr;trEbySa;trEbyS6rô;trEbyS6rE;trEbyS6re;trEbyS6ra;trEbyS6rô;trEbyS6ra;trEbySjô;trEbySE;trEbySje;trEbySE;trEbySE;trEbySE;trEbySe;trEbySasjô;trEbySas;trEbySasje;trEbySas;trEbySas;trEbySa;trEbySô;trEbySe;trEbyS;trEbySâ;trEbyS6rjô;trEbyS6rE;trEbyS6rje;trEbyS6rE;trEbyS6rE;trEbyS6rE;trEbySô;trEbyS;trEbySe;trEbyS;trEbyS;trEbyS;trEbySe;trEbySe;trEbySe;trEbySe;trEbySjô;trEbyS;trEbySje;trEbyS;trEbyS;trEbyS
4993;tréfiler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trEfile;;;;;;;
4994;trémousser;;;trEmusat;;trEmusEr;trEmusa;;trEmus6rE;;trEmus6ra;;;;;trEmusje;;trEmusE;trEmusE;trEmuse;trEmusasjô;;trEmusasje;trEmusas;;trEmusa;trEmusô;;trEmus;trEmusâ;trEmus6rjô;;;;;trEmus6rE;trEmusô;trEmus;;trEmus;trEmus;trEmus;;trEmuse;;trEmuse;trEmusjô;;;;trEmus;trEmus
4995;trémuler;;;;;;;;;;;;;;;;;;;trEmyle;;;;;;;;;;trEmylâ;;;;;;;;;;;;;;trEmyle;;;;;;;;
4996;trépaner;;;;;;;;;;;;;;;;trEpanE;;;trEpane;;;;;;;;;;;;;trEpan6rje;trEpan6rE;;;;;;;;;;;;trEpane;trEpanjô;;;;;
4997;trépasser;;;;;;;trEpas6rô;;;;trEpas6rô;trEpas6ra;;trEpasE;;;trEpasE;trEpasE;trEpase;;;trEpasasje;trEpasas;;;;;;trEpasâ;trEpas6rjô;;;trEpas6rE;;trEpas6rE;;;;;trEpas;trEpas;;trEpase;;trEpase;trEpasjô;trEpas;trEpasje;;;trEpas
4998;trépider;;;;;;;;;;;;;;;;;;;trEpide;;;;;;;;;;trEpidâ;trEpid6rjô;;trEpid6rje;;trEpid6rE;;;;;;trEpid;trEpid;;;;;;;;;trEpid;
4999;trépigner;trEpiJam;trEpiJE;trEpiJat;;;trEpiJa;;trEpiJ6rE;;;trEpiJ6rô;;;trEpiJE;;trEpiJE;trEpiJE;trEpiJE;trEpiJe;trEpiJasjô;;trEpiJasje;trEpiJas;trEpiJas;trEpiJa;;trEpiJe;;;;;;trEpiJ6rE;trEpiJ6rE;trEpiJ6rE;;trEpiJ;trEpiJe;;trEpiJ;trEpiJ;;;;;trEpiJô;trEpiJ;trEpiJe;;trEpiJ;trEpiJ
5000;trôner;;trOnE;trOnat;;trOnEr;trOna;trOn6rô;trOn6rE;trOn6re;trOn6ra;trOn6rô;trOn6ra;trOnjô;trOnE;trOnje;trOnE;trOnE;trOnE;trOne;trOnasjô;;;trOnas;;;trOnô;trOne;tron;trOnâ;trOn6rjô;trOn6rE;trOn6rje;trOn6rE;trOn6rE;trOn6rE;trOnô;tron;trOne;;tron;tron;;;;trOne;trOnjô;tron;trOnje;;;tron
5001;tuber;;;tybat;;tybEr;tyba;;tyb6rE;;;;;;;tybje;;;;tybe;;;;;;;;;;;;;;;;;tybô;tyb;;;;;;;tybe;tybe;tybjô;;;;;
5002;tuer;tyam;tyE;tyat;tya;tyEr;tya;tyrô;tyrE;tyre;tyra;tyrô;tyra;tyjô;tyE;tyje;tyE;tyE;tyE;tye;tyasjô;tyas;tyasje;tyas;tyas;tya;tyô;tye;ty;tyâ;tyrjô;tyrE;tyrje;tyrE;tyrE;tyrE;tyô;ty;tye;ty;ty;ty;tye;tye;tye;tye;tyjô;ty;tyje;ty;ty;ty
5003;tuméfier;;;;;;;;;;tymEfira;tymEfirô;;;;;;;;tymEfje;;tymEfjas;;tymEfjas;;;;;;;;tymEfirE;;;;;tymEfjô;;;;;tymEfi;;tymEfje;tymEfje;tymEfje;;;;;;
5004;turbiner;;;tyrbinat;;;tyrbina;tyrbin6rô;;tyrbin6re;;;;;;tyrbinje;;tyrbinE;tyrbinE;tyrbine;;;tyrbinasje;tyrbinas;;;;;;;;;;tyrbin6rE;;;;tyrbin;tyrbine;tyrbin;tyrbin;tyrbin;;tyrbine;tyrbine;tyrbine;;;;tyrbin;;tyrbin
5005;turlupiner;;;;tyrlypina;;;tyrlypin6rô;tyrlypin6rE;;;;tyrlypin6ra;;tyrlypinE;;;tyrlypinE;tyrlypinE;tyrlypine;;;;;;tyrlypina;;;tyrlypin;tyrlypinâ;;;;;tyrlypin6rE;;;tyrlypin;;tyrlypin;tyrlypin;tyrlypin;tyrlypine;tyrlypine;;tyrlypine;;;;;tyrlypin;
5006;tutoyer;tytwajam;tytwajE;tytwajat;tytwaja;tytwajEr;tytwaja;tytwarô;tytwarE;tytware;tytwara;tytwarô;tytwara;tytwajô;tytwajE;tytwaje;tytwajE;tytwajE;tytwajE;tytwaje;tytwajasjô;tytwajas;tytwajasje;tytwajas;;tytwaja;tytwajô;tytwaje;tytwa;tytwajâ;tytwarjô;;tytwarje;;tytwarE;tytwarE;tytwajô;tytwa;tytwaje;tytwa;tytwa;tytwa;tytwaje;tytwaje;tytwaje;tytwaje;tytwajô;tytwa;tytwaje;tytwa;tytwa;tytwa
5007;tuyauter;tHijOtam;;tHijOtat;tHijOta;;;;tHijOt6rE;;;;tHijOt6ra;;tHijOtE;;;tHijOtE;tHijOtE;tHijOte;tHijOtasjô;;;;;;;;tHijot;;tHijOt6rjô;;;;;tHijOt6rE;;tHijot;;;tHijot;;tHijOte;tHijOte;tHijOte;tHijOte;tHijOtjô;;;;;tHijot
5008;twister;;;;;;;;;;;;;;;;;;;twiste;;;;;;;;;;twistâ;;;;;;;;;;;;;;;;;;;twistje;;;
5009;typer;;;;;;;;;;;;;;;;;;;tipe;;;;;;;;;;;;;;;;;;;;;;;;;tipe;tipe;;;;;;
5010;tyranniser;;;;tiraniza;tiranizEr;;;;;;;;tiranizjô;tiranizE;;;;tiranizE;tiranize;;;tiranizasje;;;tiraniza;;tiranize;tiraniz;tiranizâ;;;;;;;tiranizô;tiraniz;;;tiraniz;tiraniz;;tiranize;;tiranize;;;;;;tiraniz
5011;tâcher;taSam;taSE;taSat;taSa;taSEr;taSa;taS6rô;taS6rE;taS6re;taS6ra;taS6rô;taS6ra;taSjô;taSE;taSje;taSE;taSE;taSE;taSe;taSasjô;taSas;taSasje;taSas;taSas;taSa;taSô;taSe;taS;taSâ;taS6rjô;taS6rE;taS6rje;taS6rE;taS6rE;taS6rE;taSô;taS;taSe;taS;taS;taS;;;;taSe;taSjô;taS;taSje;taS;taS;taS
5012;tâter;tatam;tatE;tatat;tata;tatEr;tata;tat6rô;tat6rE;tat6re;tat6ra;tat6rô;tat6ra;tatjô;tatE;tatje;tatE;tatE;tatE;tate;tatasjô;tatas;tatasje;tatas;tatas;tata;tatô;tate;tat;tatâ;tat6rjô;tat6rE;tat6rje;tat6rE;tat6rE;tat6rE;tatô;tat;tate;tat;tat;tat;tate;tate;tate;tate;tatjô;tat;tatje;tat;tat;tat
5013;tâtonner;tatOnam;tatOnE;tatOnat;tatOna;tatOnEr;tatOna;tatOn6rô;tatOn6rE;tatOn6re;tatOn6ra;tatOn6rô;tatOn6ra;tatOnjô;tatOnE;tatOnje;tatOnE;tatOnE;tatOnE;tatOne;tatOnasjô;tatOnas;tatOnasje;tatOnas;tatOnas;tatOna;tatOnô;tatOne;tatOn;tatOnâ;tatOn6rjô;tatOn6rE;tatOn6rje;tatOn6rE;tatOn6rE;tatOn6rE;tatOnô;tatOn;tatOne;tatOn;tatOn;tatOn;;;;tatOne;tatOnjô;tatOn;tatOnje;tatOn;;tatOn
5014;télescoper;tElEskOpam;tElEskOpE;tElEskOpat;;tElEskOpEr;;;;tElEskOp6re;;;tElEskOp6ra;;;;tElEskOpE;tElEskOpE;tElEskOpE;tElEskOpe;;;tElEskOpasje;;;tElEskOpa;;tElEskOpe;;tElEskOpâ;;;;;;;tElEskOpô;;;;tElEskOp;tElEskOp;tElEskOpe;tElEskOpe;;tElEskOpe;tElEskOpjô;;;tElEskOp;;
5015;télécommander;;;;;;tElEkOmâda;tElEkOmâd6rô;;;;;;;;;;;;tElEkOmâde;;;;;;;;;;;;;;;;tElEkOmâd6rE;;tElEkOmâd;;tElEkOmâd;;tElEkOmâd;tElEkOmâde;tElEkOmâde;tElEkOmâde;tElEkOmâde;tElEkOmâdjô;;;tElEkOmâd;;
5016;télédiffuser;;;;;;;;;;;;;;;;;;;tElEdifyze;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5017;télégraphier;tElEgrafjam;tElEgrafjE;tElEgrafjat;tElEgrafja;tElEgrafjEr;tElEgrafja;tElEgrafirô;tElEgrafirE;;;tElEgrafirô;tElEgrafira;;tElEgrafjE;tElEgrafije;tElEgrafjE;;tElEgrafjE;tElEgrafje;tElEgrafjasjô;tElEgrafjas;;tElEgrafjas;tElEgrafjas;;tElEgrafjô;tElEgrafje;tElEgrafi;tElEgrafjâ;tElEgrafirjô;tElEgrafirE;tElEgrafirje;tElEgrafirE;tElEgrafirE;tElEgrafirE;tElEgrafjô;tElEgrafi;tElEgrafje;tElEgrafi;tElEgrafi;tElEgrafi;tElEgrafje;tElEgrafje;tElEgrafje;tElEgrafje;tElEgrafijô;tElEgrafi;tElEgrafije;;;tElEgrafi
5018;téléguider;;;;tElEgida;;;;;;;;;;;;;;;tElEgide;;;;;tElEgidas;;;;;;;;;tElEgid6rE;;;;;;;tElEgid;;tElEgide;tElEgide;tElEgide;tElEgide;;;;;;
5019;téléphoner;tElEfOnam;tElEfOnE;tElEfOnat;tElEfOna;tElEfOnEr;tElEfOna;tElEfOn6rô;tElEfOn6rE;tElEfOn6re;tElEfOn6ra;tElEfOn6rô;tElEfOn6ra;tElEfOnjô;tElEfOnE;tElEfOnje;tElEfOnE;tElEfOnE;tElEfOnE;tElEfOne;tElEfOnasjô;tElEfOnas;tElEfOnasje;tElEfOnas;tElEfOnas;tElEfOna;tElEfOnô;tElEfOne;tElEfOn;tElEfOnâ;tElEfOn6rjô;tElEfOn6rE;tElEfOn6rje;tElEfOn6rE;tElEfOn6rE;tElEfOn6rE;tElEfOnô;tElEfOn;tElEfOne;tElEfOn;tElEfOn;tElEfOn;tElEfOne;tElEfOne;tElEfOne;tElEfOne;tElEfOnjô;tElEfOn;tElEfOnje;tElEfOn;tElEfOn;tElEfOn
5020;téléviser;;tElEvizE;;;tElEvizEr;;tElEviz6rô;;tElEviz6re;;;tElEviz6ra;tElEvizjô;;tElEvizje;;;;;;;tElEvizasje;tElEvizas;;;tElEvizô;;;;;tElEviz6rE;tElEviz6rje;;;;tElEvizô;tElEviz;tElEvize;tElEviz;tElEviz;tElEviz;tElEvize;tElEvize;tElEvize;tElEvize;;;;;;
5021;témoigner;tEmwaJam;tEmwaJE;tEmwaJat;tEmwaJa;tEmwaJEr;tEmwaJa;tEmwaJ6rô;tEmwaJ6rE;tEmwaJ6re;tEmwaJ6ra;tEmwaJ6rô;tEmwaJ6ra;tEmwaJô;tEmwaJE;tEmwaJe;tEmwaJE;tEmwaJE;tEmwaJE;tEmwaJe;tEmwaJasjô;tEmwaJas;tEmwaJasje;tEmwaJas;tEmwaJas;tEmwaJa;tEmwaJô;tEmwaJe;tEmwaJ;tEmwaJâ;tEmwaJ6rjô;tEmwaJ6rE;tEmwaJ6rje;tEmwaJ6rE;tEmwaJ6rE;tEmwaJ6rE;tEmwaJô;tEmwaJ;tEmwaJe;tEmwaJ;tEmwaJ;tEmwaJ;tEmwaJe;tEmwaJe;tEmwaJe;tEmwaJe;tEmwaJô;tEmwaJ;tEmwaJe;tEmwaJ;tEmwaJ;tEmwaJ
5022;tétaniser;;tEtanizE;;;;;;tEtaniz6rE;;tEtaniz6ra;;;;;;tEtanizE;;tEtanizE;tEtanize;;;;;;tEtaniza;;;tEtaniz;tEtanizâ;tEtaniz6rjô;tEtaniz6rE;;;;;;tEtaniz;;;tEtaniz;;;tEtanize;;tEtanize;;tEtaniz;tEtanizje;;;
5023;téter;tEtam;tEtE;;tEta;tEtEr;tEta;tEt6rô;tEt6rE;tEt6re;tEt6ra;tEt6rô;;tEtjô;tEtE;tEtje;tEtE;tEtE;tEtE;tEte;tEtasjô;tEtas;;tEtas;tEtas;tEta;tEtô;;tEt;tEtâ;tEt6rjô;tEt6rE;tEt6rje;tEt6rE;tEt6rE;tEt6rE;tEtô;tEt;tEte;tEt;tEt;tEt;tEte;tEte;tEte;tEte;tEtjô;;tEtje;tEt;tEt;tEt
5024;ulcérer;;;;;;ylsEra;ylsEr6rô;;;ylsEr6ra;;;ylsErjô;ylsErE;ylsErje;;;ylsErE;;;;;;;;ylsErô;;ylsEr;ylsErâ;;ylsEr6rE;;ylsEr6rE;;ylsEr6rE;ylsErô;ylsEr;;;;ylsEr;ylsEre;ylsEre;ylsEre;ylsEre;;;;;ylsEr;
5025;ululer;;;;;;ylyla;;;;;;;;;;;;ylylE;ylyle;;;;ylylas;ylylas;;;;;ylylâ;;;;;;;;;;;ylyl;ylyl;;;;;ylyljô;ylyl;;;;
5026;unifier;;ynifjE;;;;;;ynifirE;;;ynifirô;;;;;ynifjE;ynifjE;;ynifje;ynifjasjô;;;;;ynifja;;ynifje;ynifi;ynifjâ;;ynifirE;ynifirje;;;;;;ynifje;ynifi;ynifi;ynifi;ynifje;ynifje;ynifje;ynifje;ynifijô;ynifi;;;;
5027;uniformiser;;;;;;;ynifOrmiz6rô;;;;ynifOrmiz6rô;;;;ynifOrmizje;ynifOrmizE;;ynifOrmizE;ynifOrmize;;;;;;;;;;;;;;;;;;;;;;ynifOrmiz;;ynifOrmize;ynifOrmize;;;;;;ynifOrmiz;
5028;unir;ynim;yni;ynit;yni;ynir;yni;ynirô;ynirE;ynire;ynira;ynirô;ynira;ynisjô;ynisE;ynisje;ynisE;ynisE;ynisE;ynir;ynisjô;ynis;ynisje;ynis;ynis;yni;ynisô;ynise;yni;ynisâ;ynirjô;ynirE;ynirje;ynirE;ynirE;ynirE;ynisô;yni;ynise;yni;ynis;yni;yni;yni;yni;yni;ynisjô;ynis;ynisje;ynis;ynis;ynis
5029;universaliser;;;;;;;;;;;;;;ynivErsalizE;;;;;;ynivErsalizasjô;ynivErsalizas;;;;;;;;;;;;;;;;;;;;ynivErsaliz;;;;;;;;;;
5030;urbaniser;;;;;;;;;;;;;;;;;yrbanizE;;;;;;;;;;;;;;;;;;;;;;;;;;yrbanize;;yrbanize;;;;;;
5031;urger;;;;;;;;;;;;;;;;;yrZE;yrZE;yrZe;;;;;yrZas;;;;;;;;;;;yrZ6rE;;;;;yrZ;yrZ;;;;;;;;;yrZ;yrZ
5032;uriner;yrinam;;yrinat;yrina;;yrina;;yrin6rE;yrin6re;;;yrin6ra;yrinjô;yrinE;yrinje;;yrinE;yrinE;yrine;;yrinas;;yrinas;yrinas;yrina;yrinô;yrine;yrin;yrinâ;;yrin6rE;yrin6rje;;yrin6rE;;yrinô;yrin;yrine;yrin;yrin;yrin;;;;yrine;yrinjô;yrin;;yrin;;yrin
5033;user;yzam;yzE;yzat;yza;yzEr;yza;yz6rô;yz6rE;yz6re;yz6ra;yz6rô;yz6ra;yzjô;yzE;yzje;yzE;yzE;yzE;yze;yzasjô;yzas;yzasje;yzas;yzas;yza;yzô;yze;yz;yzâ;yz6rjô;yz6rE;yz6rje;yz6rE;yz6rE;yz6rE;yzô;yz;yze;yz;yz;yz;yze;yze;yze;yze;yzjô;yz;yzje;yz;yz;yz
5034;usiner;;;;;;yzina;;;;yzin6ra;;;;;;;yzinE;;yzine;;yzinas;;;;;;;;yzinâ;yzin6rjô;yzin6rE;yzin6rje;yzin6rE;yzin6rE;;;;;;;yzin;yzine;yzine;yzine;yzine;;;;;;yzin
5035;usurper;;;yzyrpat;yzyrpa;;;yzyrp6rô;;;yzyrp6ra;yzyrp6rô;yzyrp6ra;;;yzyrpje;yzyrpE;yzyrpE;yzyrpE;yzyrpe;;yzyrpas;yzyrpasje;;;;yzyrpô;yzyrpe;;yzyrpâ;yzyrp6rjô;;yzyrp6rje;;yzyrp6rE;yzyrp6rE;;;;;yzyrp;yzyrp;yzyrpe;yzyrpe;yzyrpe;yzyrpe;yzyrpjô;;yzyrpje;;;
5036;utiliser;ytilizam;ytilizE;ytilizat;ytiliza;ytilizEr;ytiliza;ytiliz6rô;ytiliz6rE;ytiliz6re;ytiliz6ra;ytiliz6rô;ytiliz6ra;ytilizjô;ytilizE;ytilizje;ytilizE;ytilizE;ytilizE;ytilize;ytilizasjô;ytilizas;ytilizasje;ytilizas;ytilizas;ytiliza;ytilizô;ytilize;ytiliz;ytilizâ;ytiliz6rjô;ytiliz6rE;ytiliz6rje;ytiliz6rE;ytiliz6rE;ytiliz6rE;ytilizô;ytiliz;ytilize;ytiliz;ytiliz;ytiliz;ytilize;ytilize;ytilize;ytilize;ytilizjô;ytiliz;ytilizje;ytiliz;ytiliz;ytiliz
5037;vacciner;;;;vaksina;vaksinEr;vaksina;vaksin6rô;;;vaksin6ra;;vaksin6ra;vaksinjô;vaksinE;;;vaksinE;;vaksine;vaksinasjô;;;vaksinas;vaksinas;;vaksinô;;vaksin;vaksinâ;vaksin6rjô;vaksin6rE;;vaksin6rE;;;vaksinô;;vaksine;;vaksin;vaksin;vaksine;vaksine;vaksine;vaksine;;;;vaksin;vaksin;vaksin
5038;vaciller;vasijam;vasijE;vasijat;vasija;vasijEr;vasija;vasij6rô;vasij6rE;vasij6re;vasij6ra;vasij6rô;vasij6ra;vasijô;vasijE;vasije;vasijE;vasijE;vasijE;vasije;vasijasjô;vasijas;vasijasje;vasijas;vasijas;vasija;vasijô;vasije;vasij;vasijâ;vasij6rjô;vasij6rE;vasij6rje;vasij6rE;;vasij6rE;vasijô;vasij;vasije;vasij;vasij;vasij;;;;vasije;vasijô;vasij;vasije;vasij;vasij;vasij
5039;vadrouiller;;;;;;;vadruj6rô;;;;;;;vadrujE;;vadrujE;;vadrujE;vadruje;;;vadrujasje;;vadrujas;;;;vadruj;;vadruj6rjô;vadruj6rE;vadruj6rje;;;vadruj6rE;;vadruj;vadruje;vadruj;vadruj;vadruj;;;;;vadrujô;;;;;vadruj
5040;vagabonder;;vagabôdE;;vagabôda;vagabôdEr;vagabôda;;vagabôd6rE;vagabôd6re;;;vagabôd6ra;;vagabôdE;vagabôdje;vagabôdE;vagabôdE;vagabôdE;vagabôde;vagabôdasjô;vagabôdas;;vagabôdas;vagabôdas;vagabôda;vagabôdô;vagabôde;vagabôd;vagabôdâ;vagabôd6rjô;;;;;vagabôd6rE;vagabôdô;vagabôd;vagabôde;vagabôd;vagabôd;vagabôd;;;;vagabôde;vagabôdjô;vagabôd;vagabôdje;vagabôd;vagabôd;vagabôd
5041;vagir;;;;;vaZir;vaZi;vaZirô;;vaZire;;;;;vaZisE;vaZisje;vaZisE;vaZisE;vaZisE;vaZir;;;vaZisje;;;vaZi;;;;vaZisâ;vaZirjô;;;vaZirE;vaZirE;;vaZisô;vaZi;;;vaZis;vaZi;;;;vaZi;;;;;vaZis;
5042;vaguer;;;;;;vaga;vag6rô;;;;;;;;;;;vagE;vage;;vagas;;vagas;vagas;;vagô;vage;vag;vagâ;;;;;;;vagô;vag;;;vag;vag;;;;vage;vagjô;;vagje;;vag;vag
5043;vaincre;vêkim;vêki;vêkit;vêki;vêkir;vêki;vêkrô;vêkrE;vêkre;vêkra;vêkrô;vêkra;vêkjô;vêkE;vêkje;vêkE;vêkE;vêkE;vêkr;vêkisjô;vêkis;vêkisje;vêkis;vêkis;vêki;vêkô;vêke;vê;vêkâ;vêkriô;vêkrE;vêkrie;vêkrE;vêkrE;vêkrE;vêkô;vê;vêke;vê;vêk;vê;vêky;vêky;vêky;vêky;vêkjô;vêk;vêkje;vêk;vêk;vêk
5044;valdinguer;;;;valdêga;;valdêga;;;;valdêg6ra;;valdêg6ra;valdêgjô;;;;;valdêgE;valdêge;;;;;;;;;;;;valdêg6rE;;;;;;;;valdêg;;valdêg;;;;;;valdêg;;valdêg;;
5045;valeter;;;;;;;;;;;;;;;;;;;val6te;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5046;valider;;validE;validat;;validEr;valida;;;;;valid6rô;;;;validje;validE;;validE;valide;validasjô;validas;;validas;;;;;valid;validâ;valid6rjô;;;valid6rE;;;;valid;;;valid;valid;;valide;;valide;;;;;valid;valid
5047;valoir;valym;valy;valyt;valy;valyr;valy;vOdrô;vOdrE;vOdre;vOdra;vOdrô;vOdra;valjô;valE;valje;valE;valE;valE;valwar;valysjô;valys;valysje;valys;valys;valy;valô;vale;vo;valâ;vOdriô;vOdrE;vOdrie;vOdrE;vOdrE;vOdrE;valô;vo;vale;vo;val;vo;valy;valy;valy;valy;valjô;vaj;valje;vaj;vaj;vaj
5048;valoriser;valOrizam;valOrizE;;valOriza;;;valOriz6rô;;;;valOriz6rô;;;;;;;valOrizE;valOrize;;;;;;;;;valOriz;;valOriz6rjô;;;;;;;;valOrize;;;valOriz;;valOrize;valOrize;valOrize;;;valOrizje;;;
5049;valser;;valsE;valsat;valsa;valsEr;valsa;vals6rô;;;vals6ra;vals6rô;vals6ra;valsjô;valsE;;valsE;valsE;valsE;valse;valsasjô;valsas;valsasje;;;valsa;valsô;valse;vals;valsâ;vals6rjô;vals6rE;vals6rje;vals6rE;vals6rE;vals6rE;valsô;vals;valse;vals;vals;vals;;;;;valsjô;vals;;vals;vals;
5050;vamper;;;vâpat;;;;;;;;;vâp6ra;;;;;;;vâpe;;;;;;;;;vâp;;;;;;;;;;;;;;;;;vâpe;;;;;;
5051;vanner;vanam;;;vana;vanEr;vana;;van6rE;;van6ra;;van6ra;;vanE;;vanE;vanE;vanE;vane;;vanas;vanasje;;;vana;;vane;van;;van6rjô;;van6rje;van6rE;;van6rE;vanô;van;vane;van;van;van;;vane;vane;vane;;van;vanje;;van;van
5052;vanter;vâtam;vâtE;vâtat;vâta;vâtEr;vâta;vât6rô;vât6rE;vât6re;vât6ra;vât6rô;vât6ra;vâtjô;vâtE;vâtje;vâtE;vâtE;vâtE;vâte;vâtasjô;vâtas;vâtasje;vâtas;vâtas;vâta;vâtô;vâte;vât;vâtâ;vât6rjô;vât6rE;vât6rje;vât6rE;vât6rE;vât6rE;vâtô;vât;vâte;vât;vât;vât;vâte;vâte;vâte;vâte;vâtjô;vât;vâtje;vât;vât;vât
